,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Elevator ( feat . Timbaland ),Flo Rida,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,17-Mar-08,Holdin On,Joe Budden,Mail On Sunday [ Explicit ],Rap & Hip-Hop,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,"March 17 , 2008","('rtable_Song_Name', 'rtable_Artist_Name')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ]', 'Flo Rida']","['Holdin On', 'Joe Budden']",0.42221037,0.57778966,2
514,Elevator ( feat . Timbaland ),Flo Rida,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,17-Mar-08,Fuck You ( Album Version ),Flo Rida,Mail On Sunday [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2014 PaxAmericana Recording Company Under Exclusive License To Blue Note Records .,3:17,"March 17 , 2008","('rtable_Song_Name', 'rtable_CopyRight')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ]', '2013 Warner Bros. . Records Inc.']","['Fuck You ( Album Version )', '( C ) 2014 PaxAmericana Recording Company Under Exclusive License To Blue Note Records .']",0.4025971,0.59740293,2
513,Elevator ( feat . Timbaland ),Flo Rida,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,17-Mar-08,Fuck You ( Album Version ),Flo Rida,Mail On Sunday [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Warner Bros. . Records Inc.,3:17,"March 17 , 2008","('rtable_Song_Name', 'rtable_Price')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ]', '$ 1.29']","['Fuck You ( Album Version )', '$ 0.99']",0.3830105,0.6169895,2
512,Elevator ( feat . Timbaland ),Flo Rida,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,17-Mar-08,Fuck You ( Album Version ),Flo Rida,Mail On Sunday [ Explicit ],R&B,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,"March 17 , 2008","('rtable_Song_Name', 'rtable_Genre')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ]', 'Rap & Hip-Hop']","['Fuck You ( Album Version )', 'R&B']",0.32244554,0.6775545,2
511,Elevator ( feat . Timbaland ),Flo Rida,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,17-Mar-08,Fuck You ( Album Version ),Flo Rida,S.D.E. [ Explicit ],Rap & Hip-Hop,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,"March 17 , 2008","('rtable_Song_Name', 'rtable_Album_Name')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ]', 'Mail On Sunday [ Explicit ]']","['Fuck You ( Album Version )', 'S.D.E. [ Explicit ]']",0.41659868,0.5834013,2
510,Elevator ( feat . Timbaland ),Flo Rida,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,17-Mar-08,Fuck You ( Album Version ),Flo Rida,Mail On Sunday [ Explicit ],Rap & Hip-Hop,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,"March 17 , 2008","('rtable_Song_Name',)",['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ]'],['Fuck You ( Album Version )'],0.35862267,0.64137733,2
156,Elevator ( feat . Timbaland ),Flo Rida,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,17-Mar-08,O Holy Night,Flo Rida,The Christmas Trilogy,Rap & Hip-Hop,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,"March 17 , 2008","('rtable_Song_Name', 'rtable_Album_Name')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ]', 'Mail On Sunday [ Explicit ]']","['O Holy Night', 'The Christmas Trilogy']",0.49566346,0.5043366,2
434,Elevator ( feat . Timbaland ),Flo Rida,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,17-Mar-08,# 1 in Heaven,Flo Rida,Feed Me Diamonds,Rap & Hip-Hop,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,"March 17 , 2008","('rtable_Song_Name', 'rtable_Album_Name')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ]', 'Mail On Sunday [ Explicit ]']","['# 1 in Heaven', 'Feed Me Diamonds']",0.449162,0.550838,2
348,Elevator ( feat . Timbaland ),Flo Rida,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,17-Mar-08,Bang ! ( Radio Edit ),Flo Rida,Mail On Sunday [ Explicit ],Rap & Hip-Hop,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,"October 13 , 2014","('rtable_Song_Name', 'rtable_Released')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ]', 'March 17 , 2008']","['Bang ! ( Radio Edit )', 'October 13 , 2014']",0.36697018,0.6330299,2
347,Elevator ( feat . Timbaland ),Flo Rida,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,17-Mar-08,Bang ! ( Radio Edit ),Flo Rida,Mail On Sunday [ Explicit ],Rap & Hip-Hop,$ 1.29,2013 Warner Bros. . Records Inc.,3:30,"March 17 , 2008","('rtable_Song_Name', 'rtable_Time')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ]', '3:17']","['Bang ! ( Radio Edit )', '3:30']",0.36239254,0.63760746,2
