,explanation,label,latency,match,prediction,row,type
0,"{'ltable_brand': -0.03169475351973538, 'ltable_category': 0.04512536711298842, 'ltable_modelno': -0.05685027707114723, 'ltable_price': -0.0313794902114854, 'ltable_title': 0.027489846786520677, 'rtable_brand': -0.0123133132543496, 'rtable_category': -0.028814544809793795, 'rtable_modelno': -0.05794474800665314, 'rtable_title': 0.0090442507049444}",0.0,3.3448100490204524,0.0,[0.94426211 0.05573789],1853-2139,mojito-d
1,"{'ltable_category': -0.0007442552988961112, 'ltable_modelno': -0.0016412825197534443, 'ltable_price': -0.0005935498093813325, 'ltable_title': -0.0032047838660952364, 'rtable_brand': -0.0020377394713172155, 'rtable_category': -0.0050399608984626875, 'rtable_modelno': -0.006706395785951902, 'rtable_price': -0.0065172253438401115, 'rtable_title': -0.0025718282515938048}",0.0,3.5422901490237564,0.0,[0.95384178 0.04615822],621-3167,mojito-d
2,"{'ltable_category': -0.0011877721601178644, 'ltable_modelno': -0.004768633224536394, 'ltable_price': -0.001909831536735834, 'ltable_title': -0.0014496726322081753, 'rtable_price': -0.0007795039926486888, 'rtable_title': -0.00045841150557861065}",0.0,3.387016376014799,0.0,[0.95213594 0.04786406],2115-8789,mojito-d
3,"{'ltable_category': -0.0021992954842383495, 'ltable_modelno': -0.0013152919477557408, 'ltable_price': -0.004024550416406975, 'ltable_title': -0.000852788163775259, 'rtable_category': -0.0032702892360259484, 'rtable_id': -0.0031939925225270044, 'rtable_title': 0.0009755542326374527}",0.0,3.336443421023432,0.0,[0.94551813 0.05448187],278-9064,mojito-d
4,"{'ltable_brand': -0.008388813334975648, 'ltable_price': -0.00856539786589967, 'ltable_title': -0.001762896872430927, 'rtable_brand': 0.013117623522086355, 'rtable_modelno': -0.012337062221346675, 'rtable_title': -0.004682863935313104}",0.0,3.2217866239952855,0.0,[0.95388656 0.04611344],1673-13279,mojito-d
5,"{'ltable_brand': -0.002297357022726277, 'ltable_modelno': -0.001353675212330325, 'ltable_price': -0.006543991335977072, 'ltable_title': -0.002534431528478694, 'rtable_brand': -0.001319587667721122, 'rtable_title': -0.0015571312442826145}",0.0,3.406343977985671,0.0,[0.95512274 0.04487726],2305-2948,mojito-d
6,"{'ltable_brand': -0.014734572367727445, 'ltable_id': -0.021359038852365113, 'ltable_title': -0.0062154956615851605, 'rtable_category': 0.027523199165658853, 'rtable_id': 0.010911002978069455, 'rtable_modelno': -0.030932906193572446, 'rtable_title': 0.00470078882206449}",0.0,3.4689496229984798,0.0,[0.95478338 0.04521662],1543-10366,mojito-d
7,"{'ltable_brand': -0.06235982825102279, 'ltable_category': 0.049357483405460326, 'ltable_modelno': 0.06766859035313705, 'ltable_title': -0.03844563693392325, 'rtable_price': 0.05511604387739006, 'rtable_title': -0.01883757636060564}",1.0,3.3413542779744603,0.0,[0.88276675 0.11723325],88-3269,mojito-d
8,"{'ltable_id': -0.012384806514309182, 'ltable_price': -0.013756310811378153, 'ltable_title': 0.00317000656706143, 'rtable_category': 0.014309695219837918, 'rtable_id': -0.014710884677654983, 'rtable_modelno': -0.03378079933011697, 'rtable_title': 0.0035618752318971243}",0.0,4.558458995015826,0.0,[0.95288218 0.04711782],1718-11835,mojito-d
9,"{'ltable_brand': 0.10694297950163623, 'ltable_modelno': 0.5357472858349048, 'ltable_price': -0.10235693020050735, 'ltable_title': 0.07474901384545068, 'rtable_category': -0.016552928566217054, 'rtable_modelno': 0.18110516781056446, 'rtable_title': 0.02908414547360548}",1.0,4.6754348689864855,1.0,[0.03762513 0.96237487],1624-5013,mojito-d
10,"{'ltable_category': 0.015241462506904483, 'ltable_title': -0.0037982498114226106, 'rtable_modelno': -0.002419418267861872, 'rtable_title': -0.0023838153375565843}",0.0,4.449958501005312,0.0,[0.95075049 0.04924951],614-5969,mojito-d
11,"{'ltable_brand': -0.0005746801302691938, 'ltable_category': -0.002517605213086805, 'ltable_modelno': -0.0010978986116645122, 'ltable_title': -0.00023793023265730203, 'rtable_title': -0.0009841884118569311}",0.0,5.590645350981504,0.0,[0.94660619 0.05339381],768-10397,mojito-d
12,"{'ltable_category': 0.0007908305395934682, 'ltable_id': 0.04790602722292595, 'ltable_modelno': -0.029827951316374078, 'ltable_title': 0.02767478888646865, 'rtable_category': -0.02051002020912331, 'rtable_modelno': -0.07954347816234236, 'rtable_price': -0.009590433818587667, 'rtable_title': -0.00992002178809893}",0.0,4.135794661007822,0.0,[0.94311681 0.05688319],2476-18730,mojito-d
13,"{'ltable_id': -0.05151745539807786, 'ltable_modelno': 0.5696728497347308, 'ltable_price': 0.15164803279883107, 'ltable_title': 0.12184363046881848, 'rtable_category': -0.05981208197277724, 'rtable_id': -0.11135810318784765, 'rtable_modelno': 0.26345649293227535, 'rtable_title': -0.014722034951384303}",1.0,3.6655272820207756,1.0,[0.04344749 0.95655251],470-10874,mojito-d
