,explanation,label,latency,match,prediction,row,type
0,"{'rtable_modelno': 0.38125, 'rtable_title': 0.2, 'rtable_category': 0.1875, 'rtable_brand': 0.2, 'rtable_price': 0.19375, 'ltable_brand': 0.325, 'ltable_modelno': 0.24375, 'ltable_price': 0.25625, 'ltable_title': 0.13125, 'ltable_category': 0.1625}",0.0,22.234223641018616,0.0,[0.94426211 0.05573789],1853-2139,certa
1,"{'ltable_brand': 0.2625, 'ltable_modelno': 0.38125, 'ltable_price': 0.2625, 'ltable_title': 0.23125, 'ltable_category': 0.2, 'rtable_modelno': 0.475, 'rtable_title': 0.38125, 'rtable_brand': 0.33125, 'rtable_price': 0.3375, 'rtable_category': 0.3}",0.0,23.47219949500868,0.0,[0.95384178 0.04615822],621-3167,certa
2,"{'rtable_modelno': 0.56875, 'rtable_title': 0.40625, 'rtable_category': 0.3375, 'rtable_brand': 0.3375, 'rtable_price': 0.35625, 'ltable_title': 0.2875, 'ltable_category': 0.1375, 'ltable_brand': 0.1375, 'ltable_modelno': 0.1375, 'ltable_price': 0.1375}",0.0,28.139462213002844,0.0,[0.95213594 0.04786406],2115-8789,certa
3,"{'rtable_title': 0.35, 'rtable_modelno': 0.475, 'rtable_category': 0.2875, 'rtable_brand': 0.2875, 'rtable_price': 0.3, 'ltable_title': 0.19375, 'ltable_price': 0.14375, 'ltable_category': 0.10625, 'ltable_brand': 0.0875, 'ltable_modelno': 0.09375}",0.0,30.72061318301712,0.0,[0.94551813 0.05448187],278-9064,certa
4,"{'ltable_modelno': 0.56875, 'ltable_title': 0.41875, 'ltable_price': 0.41875, 'ltable_category': 0.34375, 'ltable_brand': 0.34375, 'rtable_title': 0.20625, 'rtable_modelno': 0.13125, 'rtable_price': 0.1375, 'rtable_category': 0.1, 'rtable_brand': 0.1}",0.0,27.884220033010934,0.0,[0.95388656 0.04611344],1673-13279,certa
5,"{'rtable_title': 0.3625, 'rtable_modelno': 0.475, 'rtable_brand': 0.3, 'rtable_price': 0.3, 'rtable_category': 0.2875, 'ltable_modelno': 0.475, 'ltable_title': 0.26875, 'ltable_category': 0.24375, 'ltable_brand': 0.25625, 'ltable_price': 0.2625}",0.0,29.11186659798841,0.0,[0.95512274 0.04487726],2305-2948,certa
6,"{'ltable_title': 0.1875, 'ltable_modelno': 0.2875, 'ltable_category': 0.1625, 'ltable_brand': 0.1625, 'ltable_price': 0.1625, 'rtable_modelno': 0.6625, 'rtable_title': 0.4375, 'rtable_category': 0.375, 'rtable_brand': 0.375, 'rtable_price': 0.4375}",0.0,23.693064650986344,0.0,[0.95478338 0.04521662],1543-10366,certa
7,"{'ltable_price': 0.4, 'ltable_title': 0.33125, 'ltable_category': 0.24375, 'ltable_brand': 0.3125, 'ltable_modelno': 0.1875, 'rtable_title': 0.375, 'rtable_modelno': 0.45, 'rtable_price': 0.45, 'rtable_category': 0.3625, 'rtable_brand': 0.3875}",1.0,23.330134304007515,0.0,[0.88276675 0.11723325],88-3269,certa
8,"{'rtable_title': 0.20625, 'rtable_modelno': 0.1375, 'rtable_price': 0.2, 'rtable_category': 0.10625, 'rtable_brand': 0.13125, 'ltable_modelno': 0.475, 'ltable_title': 0.3, 'ltable_category': 0.2625, 'ltable_brand': 0.275, 'ltable_price': 0.3}",0.0,25.90657688601641,0.0,[0.95288218 0.04711782],1718-11835,certa
9,"{'ltable_modelno': 0.75625, 'ltable_title': 0.35625, 'ltable_category': 0.35625, 'ltable_brand': 0.35625, 'ltable_price': 0.35625, 'rtable_modelno': 0.19375, 'rtable_title': 0.09375, 'rtable_category': 0.09375, 'rtable_brand': 0.09375, 'rtable_price': 0.09375}",1.0,50.71204110098188,1.0,[0.03762513 0.96237487],1624-5013,certa
