,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algorithms for mining association rules for binary segmentations of huge categorical databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('rtable_title',)",['mining association rules between sets ofitems in large databases'],['algorithms for mining association rules for binary segmentations of huge categorical databases'],0.00038753636,0.9996125,2
25,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algebraic specification schemes for database systems . sb yao,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('rtable_title', 'rtable_year')","['mining association rules between sets ofitems in large databases', nan]","['algebraic specification schemes for database systems . sb yao', nan]",0.00545818,0.9945418,2
24,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algebraic specification schemes for database systems . sb yao,"r agrawal , t imielinski , a swami","proc . 4th vldb , west { berlin ( 427 { 440 ) ,",,"('rtable_title', 'rtable_venue')","['mining association rules between sets ofitems in large databases', 'conference on management of data . washington ,']","['algebraic specification schemes for database systems . sb yao', 'proc . 4th vldb , west { berlin ( 427 { 440 ) ,']",0.020593956,0.97940606,2
23,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algebraic specification schemes for database systems . sb yao,"h ehrig , hj kreowski , h weber","conference on management of data . washington ,",,"('rtable_title', 'rtable_authors')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami']","['algebraic specification schemes for database systems . sb yao', 'h ehrig , hj kreowski , h weber']",0.0014616443,0.9985384,2
22,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algebraic specification schemes for database systems . sb yao,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('rtable_title',)",['mining association rules between sets ofitems in large databases'],['algebraic specification schemes for database systems . sb yao'],0.00545818,0.9945418,2
17,mining quantitative association rules in large relational tables,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1996,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_year')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 1998]","['mining quantitative association rules in large relational tables', 1996]",0.10038895,0.8996111,2
16,mining quantitative association rules in large relational tables,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",sigmod conference,1998,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_venue')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'vldb']","['mining quantitative association rules in large relational tables', 'sigmod conference']",0.027838236,0.97216177,2
15,mining quantitative association rules in large relational tables,"r srikant , r agrawal",vldb,1998,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda']","['mining quantitative association rules in large relational tables', 'r srikant , r agrawal']",0.011784044,0.98821604,2
10,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,fourier principles for emotion-based human figure animation,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('rtable_title', 'rtable_year')","['mining association rules between sets ofitems in large databases', nan]","['fourier principles for emotion-based human figure animation', nan]",0.43926862,0.56073135,2
14,mining quantitative association rules in large relational tables,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title',)",['algorithms for mining association rules for binary segmentations of huge categorical databases'],['mining quantitative association rules in large relational tables'],0.119934745,0.88006526,2
8,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,fourier principles for emotion-based human figure animation,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('rtable_title',)",['mining association rules between sets ofitems in large databases'],['fourier principles for emotion-based human figure animation'],0.43926862,0.56073135,2
1,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k","conference on management of data . washington ,",,"('rtable_title', 'rtable_authors')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami']","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k']",5.1993302e-05,0.999948,2
2,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algorithms for mining association rules for binary segmentations of huge categorical databases,"r agrawal , t imielinski , a swami","proceedings of the international conference on very large & hellip ; ,",,"('rtable_title', 'rtable_venue')","['mining association rules between sets ofitems in large databases', 'conference on management of data . washington ,']","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'proceedings of the international conference on very large & hellip ; ,']",0.0001289074,0.99987113,2
3,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algorithms for mining association rules for binary segmentations of huge categorical databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",1998.0,"('rtable_title', 'rtable_year')","['mining association rules between sets ofitems in large databases', nan]","['algorithms for mining association rules for binary segmentations of huge categorical databases', 1998.0]",0.00033054606,0.99966943,2
9,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,fourier principles for emotion-based human figure animation,"m umuma , k anjyo , r takeuchi","conference on management of data . washington ,",,"('rtable_title', 'rtable_authors')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami']","['fourier principles for emotion-based human figure animation', 'm umuma , k anjyo , r takeuchi']",0.35439602,0.64560395,2
27,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algebraic specification schemes for database systems . sb yao,"h ehrig , hj kreowski , h weber","conference on management of data . washington ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami', nan]","['algebraic specification schemes for database systems . sb yao', 'h ehrig , hj kreowski , h weber', nan]",0.0014616443,0.9985384,3
26,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algebraic specification schemes for database systems . sb yao,"h ehrig , hj kreowski , h weber","proc . 4th vldb , west { berlin ( 427 { 440 ) ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami', 'conference on management of data . washington ,']","['algebraic specification schemes for database systems . sb yao', 'h ehrig , hj kreowski , h weber', 'proc . 4th vldb , west { berlin ( 427 { 440 ) ,']",0.001998343,0.99800164,3
4,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k","proceedings of the international conference on very large & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami', 'conference on management of data . washington ,']","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k', 'proceedings of the international conference on very large & hellip ; ,']",0.00040041943,0.99959964,3
20,mining quantitative association rules in large relational tables,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",sigmod conference,1996,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_venue', 'ltable_year')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'vldb', 1998]","['mining quantitative association rules in large relational tables', 'sigmod conference', 1996]",0.021407532,0.97859246,3
19,mining quantitative association rules in large relational tables,"r srikant , r agrawal",vldb,1996,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors', 'ltable_year')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda', 1998]","['mining quantitative association rules in large relational tables', 'r srikant , r agrawal', 1996]",0.012212698,0.9877873,3
5,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k","conference on management of data . washington ,",1998.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami', nan]","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k', 1998.0]",4.7804897e-05,0.9999522,3
6,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algorithms for mining association rules for binary segmentations of huge categorical databases,"r agrawal , t imielinski , a swami","proceedings of the international conference on very large & hellip ; ,",1998.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['mining association rules between sets ofitems in large databases', 'conference on management of data . washington ,', nan]","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'proceedings of the international conference on very large & hellip ; ,', 1998.0]",0.00013293745,0.9998671,3
28,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algebraic specification schemes for database systems . sb yao,"r agrawal , t imielinski , a swami","proc . 4th vldb , west { berlin ( 427 { 440 ) ,",,"('rtable_title', 'rtable_venue', 'rtable_year')","['mining association rules between sets ofitems in large databases', 'conference on management of data . washington ,', nan]","['algebraic specification schemes for database systems . sb yao', 'proc . 4th vldb , west { berlin ( 427 { 440 ) ,', nan]",0.020593956,0.97940606,3
12,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,fourier principles for emotion-based human figure animation,"m umuma , k anjyo , r takeuchi","conference on management of data . washington ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami', nan]","['fourier principles for emotion-based human figure animation', 'm umuma , k anjyo , r takeuchi', nan]",0.35439602,0.64560395,3
11,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,fourier principles for emotion-based human figure animation,"m umuma , k anjyo , r takeuchi",proceedings of acm,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami', 'conference on management of data . washington ,']","['fourier principles for emotion-based human figure animation', 'm umuma , k anjyo , r takeuchi', 'proceedings of acm']",0.053412538,0.94658744,3
18,mining quantitative association rules in large relational tables,"r srikant , r agrawal",sigmod conference,1998,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors', 'ltable_venue')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda', 'vldb']","['mining quantitative association rules in large relational tables', 'r srikant , r agrawal', 'sigmod conference']",0.0034900166,0.99650997,3
21,mining quantitative association rules in large relational tables,"r srikant , r agrawal",sigmod conference,1996,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda', 'vldb', 1998]","['mining quantitative association rules in large relational tables', 'r srikant , r agrawal', 'sigmod conference', 1996]",0.0035414568,0.9964586,4
7,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k","proceedings of the international conference on very large & hellip ; ,",1998.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami', 'conference on management of data . washington ,', nan]","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k', 'proceedings of the international conference on very large & hellip ; ,', 1998.0]",4.0192117e-05,0.9999598,4
13,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,fourier principles for emotion-based human figure animation,"m umuma , k anjyo , r takeuchi",proceedings of acm,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami', 'conference on management of data . washington ,', nan]","['fourier principles for emotion-based human figure animation', 'm umuma , k anjyo , r takeuchi', 'proceedings of acm', nan]",0.053412538,0.94658744,4
29,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998,algebraic specification schemes for database systems . sb yao,"h ehrig , hj kreowski , h weber","proc . 4th vldb , west { berlin ( 427 { 440 ) ,",,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami', 'conference on management of data . washington ,', nan]","['algebraic specification schemes for database systems . sb yao', 'h ehrig , hj kreowski , h weber', 'proc . 4th vldb , west { berlin ( 427 { 440 ) ,', nan]",0.001998343,0.99800164,4
