,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,structures for manipulating proposed updates in object-oriented databases,won kim,acm trans . database syst .,1996,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994,"('ltable_authors', 'ltable_venue')","['richard hull , mohammed rupawalla , michael doherty', 'sigmod conference']","['won kim', 'acm trans . database syst .']",0.4036902189254761,0.5963097810745239,2
109,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented databases,won kim,sigmod conference,1994,"('rtable_title', 'rtable_venue')","['observations on the odmg-93 proposal for an object-oriented database language', 'acm sigmod record']","['structures for manipulating proposed updates in object-oriented databases', 'sigmod conference']",0.2156885266304016,0.7843114733695984,2
108,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented databases,michael doherty,acm sigmod record,1994,"('rtable_title', 'rtable_authors')","['observations on the odmg-93 proposal for an object-oriented database language', 'won kim']","['structures for manipulating proposed updates in object-oriented databases', 'michael doherty']",0.15761840343475342,0.8423815965652466,2
74,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented databases,won kim,sigmod conference,1994,"('rtable_title', 'rtable_venue')","['observations on the odmg-93 proposal for an object-oriented database language', 'acm sigmod record']","['structures for manipulating proposed updates in object-oriented databases', 'sigmod conference']",0.3776073455810547,0.6223926544189453,2
103,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented databases,won kim,sigmod conference,1994,"('rtable_title', 'rtable_venue')","['observations on the odmg-93 proposal for an object-oriented database language', 'acm sigmod record']","['structures for manipulating proposed updates in object-oriented databases', 'sigmod conference']",0.3776073455810547,0.6223926544189453,2
102,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla",acm sigmod record,1994,"('rtable_title', 'rtable_authors')","['observations on the odmg-93 proposal for an object-oriented database language', 'won kim']","['structures for manipulating proposed updates in object-oriented databases', 'richard hull , mohammed rupawalla']",0.19543075561523438,0.8045692443847656,2
40,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates,"richard hull , mohammed rupawalla , michael doherty",acm sigmod record,1994,"('rtable_title', 'rtable_authors')","['observations on the odmg-93 proposal for an object-oriented database language', 'won kim']","['structures for manipulating proposed updates', 'richard hull , mohammed rupawalla , michael doherty']",0.3388569951057434,0.6611430048942566,2
44,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in,"richard hull , mohammed rupawalla , michael doherty",acm sigmod record,1994,"('rtable_title', 'rtable_authors')","['observations on the odmg-93 proposal for an object-oriented database language', 'won kim']","['structures for manipulating proposed updates in', 'richard hull , mohammed rupawalla , michael doherty']",0.32190924882888794,0.6780907511711121,2
97,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented databases,won kim,sigmod conference,1994,"('rtable_title', 'rtable_venue')","['observations on the odmg-93 proposal for an object-oriented database language', 'acm sigmod record']","['structures for manipulating proposed updates in object-oriented databases', 'sigmod conference']",0.31863266229629517,0.6813673377037048,2
96,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented databases,", michael doherty",acm sigmod record,1994,"('rtable_title', 'rtable_authors')","['observations on the odmg-93 proposal for an object-oriented database language', 'won kim']","['structures for manipulating proposed updates in object-oriented databases', ', michael doherty']",0.1421884298324585,0.8578115701675415,2
48,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented,"richard hull , mohammed rupawalla , michael doherty",acm sigmod record,1994,"('rtable_title', 'rtable_authors')","['observations on the odmg-93 proposal for an object-oriented database language', 'won kim']","['structures for manipulating proposed updates in object-oriented', 'richard hull , mohammed rupawalla , michael doherty']",0.1538732647895813,0.8461267352104187,2
91,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented databases,won kim,sigmod conference,1994,"('rtable_title', 'rtable_venue')","['observations on the odmg-93 proposal for an object-oriented database language', 'acm sigmod record']","['structures for manipulating proposed updates in object-oriented databases', 'sigmod conference']",0.36579209566116333,0.6342079043388367,2
52,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented databases,"hull , mohammed rupawalla , michael doherty",acm sigmod record,1994,"('rtable_title', 'rtable_authors')","['observations on the odmg-93 proposal for an object-oriented database language', 'won kim']","['structures for manipulating proposed updates in object-oriented databases', 'hull , mohammed rupawalla , michael doherty']",0.0902908444404602,0.9097091555595398,2
