,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,clustering validity checking methods : part ii,"michalis vazirgiannis , maria halkidi , yannis batistakis",sigmod record,2002,component-based e-commerce : assessment of current practices and future directions,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,2002,"('rtable_title',)",['cluster validity methods : part i'],['component-based e-commerce : assessment of current practices and future directions'],0.0075898017,0.9924102,2
19,theory of answering queries using views,"michalis vazirgiannis , maria halkidi , yannis batistakis",sigmod record,2002,cluster validity methods : part i,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,2002,"('ltable_title', 'ltable_venue')","['clustering validity checking methods : part ii', 'sigmod record']","['theory of answering queries using views', 'sigmod record']",0.34543398,0.65456605,2
18,theory of answering queries using views,"michalis vazirgiannis , maria halkidi , yannis batistakis",sigmod record,2002,cluster validity methods : part i,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,2002,"('ltable_title',)",['clustering validity checking methods : part ii'],['theory of answering queries using views'],0.34543398,0.65456605,2
17,an introduction to remy 's fast polymorphic record projection,"michalis vazirgiannis , maria halkidi , yannis batistakis",sigmod record,2002,cluster validity methods : part i,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,2002,"('ltable_title', 'ltable_venue')","['clustering validity checking methods : part ii', 'sigmod record']","[""an introduction to remy 's fast polymorphic record projection"", 'sigmod record']",0.49683657,0.50316346,2
16,an introduction to remy 's fast polymorphic record projection,"michalis vazirgiannis , maria halkidi , yannis batistakis",sigmod record,2002,cluster validity methods : part i,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,2002,"('ltable_title',)",['clustering validity checking methods : part ii'],"[""an introduction to remy 's fast polymorphic record projection""]",0.49683657,0.50316346,2
11,clustering validity checking methods : part ii,"michalis vazirgiannis , maria halkidi , yannis batistakis",sigmod record,2002,algebraic change propagation for semijoin and outerjoin queries,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,1998,"('rtable_title', 'rtable_year')","['cluster validity methods : part i', 2002]","['algebraic change propagation for semijoin and outerjoin queries', 1998]",0.20184433,0.79815567,2
20,theory of answering queries using views,"michalis vazirgiannis , maria halkidi , yannis batistakis",sigmod record,2000,cluster validity methods : part i,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,2002,"('ltable_title', 'ltable_year')","['clustering validity checking methods : part ii', 2002]","['theory of answering queries using views', 2000]",0.33580148,0.6641985,2
9,clustering validity checking methods : part ii,"michalis vazirgiannis , maria halkidi , yannis batistakis",sigmod record,2002,algebraic change propagation for semijoin and outerjoin queries,"timothy griffin , bharat kumar",acm sigmod record,2002,"('rtable_title', 'rtable_authors')","['cluster validity methods : part i', 'maria halkidi , yannis batistakis , michalis vazirgiannis']","['algebraic change propagation for semijoin and outerjoin queries', 'timothy griffin , bharat kumar']",0.29583913,0.70416087,2
10,clustering validity checking methods : part ii,"michalis vazirgiannis , maria halkidi , yannis batistakis",sigmod record,2002,algebraic change propagation for semijoin and outerjoin queries,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,2002,"('rtable_title', 'rtable_venue')","['cluster validity methods : part i', 'acm sigmod record']","['algebraic change propagation for semijoin and outerjoin queries', 'acm sigmod record']",0.205358,0.794642,2
6,beyond document similarity : understanding value-based search and browsing technologies,"michalis vazirgiannis , maria halkidi , yannis batistakis",sigmod record,2000,cluster validity methods : part i,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,2002,"('ltable_title', 'ltable_year')","['clustering validity checking methods : part ii', 2002]","['beyond document similarity : understanding value-based search and browsing technologies', 2000]",0.4479736,0.55202633,2
