,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,,samsung,hx-mta64da / g32,84.99,"('rtable_category',)",['external hard drives'],[nan],0.23465009,0.76534986,2
140,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,hard drive enclosures,mukii,hx-mta64da / g32,84.99,"('rtable_category', 'rtable_brand')","['external hard drives', 'samsung']","['hard drive enclosures', 'mukii']",0.123280026,0.87672,2
141,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,hard drive enclosures,samsung,tip-330u2-bk,84.99,"('rtable_category', 'rtable_modelno')","['external hard drives', 'hx-mta64da / g32']","['hard drive enclosures', 'tip-330u2-bk']",0.07818492,0.92181516,2
142,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,hard drive enclosures,samsung,hx-mta64da / g32,25.99,"('rtable_category', 'rtable_price')","['external hard drives', 84.99]","['hard drive enclosures', 25.99]",0.12471127,0.8752887,2
143,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,mukii,tip-330u2-bk,84.99,"('rtable_brand', 'rtable_modelno')","['samsung', 'hx-mta64da / g32']","['mukii', 'tip-330u2-bk']",0.24756338,0.7524367,2
144,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,mukii,hx-mta64da / g32,25.99,"('rtable_brand', 'rtable_price')","['samsung', 84.99]","['mukii', 25.99]",0.34016728,0.65983266,2
145,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,samsung,tip-330u2-bk,25.99,"('rtable_modelno', 'rtable_price')","['hx-mta64da / g32', 84.99]","['tip-330u2-bk', 25.99]",0.27585095,0.72414905,2
152,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,toshiba canvio 500 gb usb 2.0 basics portable hard drive e05a050bau2xk black,external hard drives,samsung,hx-mta64da / g32,84.99,"('rtable_title',)",['samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white'],['toshiba canvio 500 gb usb 2.0 basics portable hard drive e05a050bau2xk black'],0.20692885,0.79307115,2
153,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,samsung,hx-mta64da / g32,84.99,"('rtable_category',)",['external hard drives'],['external hard drives'],0.2401211,0.75987893,2
154,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,toshiba,hx-mta64da / g32,84.99,"('rtable_brand',)",['samsung'],['toshiba'],0.29556674,0.70443326,2
155,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,samsung,e05a050bau2xk,84.99,"('rtable_modelno',)",['hx-mta64da / g32'],['e05a050bau2xk'],0.228623,0.771377,2
156,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,samsung,hx-mta64da / g32,59.99,"('rtable_price',)",[84.99],[59.99],0.2685996,0.7314004,2
157,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,toshiba canvio 500 gb usb 2.0 basics portable hard drive e05a050bau2xk black,external hard drives,samsung,hx-mta64da / g32,84.99,"('rtable_title', 'rtable_category')","['samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white', 'external hard drives']","['toshiba canvio 500 gb usb 2.0 basics portable hard drive e05a050bau2xk black', 'external hard drives']",0.2069291,0.79307085,2
158,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,toshiba canvio 500 gb usb 2.0 basics portable hard drive e05a050bau2xk black,external hard drives,toshiba,hx-mta64da / g32,84.99,"('rtable_title', 'rtable_brand')","['samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white', 'samsung']","['toshiba canvio 500 gb usb 2.0 basics portable hard drive e05a050bau2xk black', 'toshiba']",0.18077813,0.8192219,2
159,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,toshiba canvio 500 gb usb 2.0 basics portable hard drive e05a050bau2xk black,external hard drives,samsung,e05a050bau2xk,84.99,"('rtable_title', 'rtable_modelno')","['samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white', 'hx-mta64da / g32']","['toshiba canvio 500 gb usb 2.0 basics portable hard drive e05a050bau2xk black', 'e05a050bau2xk']",0.117282346,0.88271767,2
160,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,toshiba canvio 500 gb usb 2.0 basics portable hard drive e05a050bau2xk black,external hard drives,samsung,hx-mta64da / g32,59.99,"('rtable_title', 'rtable_price')","['samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white', 84.99]","['toshiba canvio 500 gb usb 2.0 basics portable hard drive e05a050bau2xk black', 59.99]",0.19506603,0.80493397,2
161,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,toshiba,hx-mta64da / g32,84.99,"('rtable_category', 'rtable_brand')","['external hard drives', 'samsung']","['external hard drives', 'toshiba']",0.29556674,0.70443326,2
162,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,samsung,e05a050bau2xk,84.99,"('rtable_category', 'rtable_modelno')","['external hard drives', 'hx-mta64da / g32']","['external hard drives', 'e05a050bau2xk']",0.228623,0.771377,2
163,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,samsung,hx-mta64da / g32,59.99,"('rtable_category', 'rtable_price')","['external hard drives', 84.99]","['external hard drives', 59.99]",0.26859945,0.7314005,2
164,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,toshiba,e05a050bau2xk,84.99,"('rtable_brand', 'rtable_modelno')","['samsung', 'hx-mta64da / g32']","['toshiba', 'e05a050bau2xk']",0.2617183,0.7382817,2
139,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,samsung,hx-mta64da / g32,25.99,"('rtable_price',)",[84.99],[25.99],0.30371702,0.6962829,2
165,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,toshiba,hx-mta64da / g32,59.99,"('rtable_brand', 'rtable_price')","['samsung', 84.99]","['toshiba', 59.99]",0.2906026,0.7093975,2
138,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,samsung,tip-330u2-bk,84.99,"('rtable_modelno',)",['hx-mta64da / g32'],['tip-330u2-bk'],0.228623,0.771377,2
119,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,samsung,0s03086,173.69,"('rtable_modelno', 'rtable_price')","['hx-mta64da / g32', 84.99]","['0s03086', 173.69]",0.24063265,0.75936735,2
94,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,,samsung,rk000im36001te01,84.99,"('rtable_category', 'rtable_modelno')","['external hard drives', 'hx-mta64da / g32']","[nan, 'rk000im36001te01']",0.076563396,0.9234366,2
95,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,,samsung,hx-mta64da / g32,,"('rtable_category', 'rtable_price')","['external hard drives', 84.99]","[nan, nan]",0.096098445,0.9039016,2
96,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,detto technologies,rk000im36001te01,84.99,"('rtable_brand', 'rtable_modelno')","['samsung', 'hx-mta64da / g32']","['detto technologies', 'rk000im36001te01']",0.11751025,0.88248974,2
97,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,detto technologies,hx-mta64da / g32,,"('rtable_brand', 'rtable_price')","['samsung', 84.99]","['detto technologies', nan]",0.11581849,0.88418144,2
98,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable hard drive 640 gb usb 3.0 external hard drive hx-mta64da g32 snow white,external hard drives,samsung,rk000im36001te01,,"('rtable_modelno', 'rtable_price')","['hx-mta64da / g32', 84.99]","['rk000im36001te01', nan]",0.23404051,0.7659595,2
