,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 3.3766006441556723e-17, 'ltable_id': -2.089732670395654e-16, 'ltable_title': -1.4632333997133782e-17, 'ltable_venue': 6.236147402786592e-17, 'ltable_year': -1.054399891367662e-16, 'rtable_authors': -1.3174891483998313e-17, 'rtable_id': -2.2280234515887272e-17, 'rtable_title': 6.890197454125131e-17}",0.0,0.9313335660262965,0.0,[9.9988794e-01 1.1210008e-04],1133-19588,mojito-c
1,"{'ltable_id': 4.053047159702361e-39, 'ltable_title': 5.321767069406878e-40, 'ltable_year': 3.764618721226169e-39, 'rtable_authors': -3.4459697664097896e-40, 'rtable_id': 1.0169082784846411e-38, 'rtable_title': 9.126446954198792e-40, 'rtable_venue': -7.186180541259055e-40, 'rtable_year': -4.032079197537635e-39}",0.0,0.9171611829660833,0.0,[9.999999e-01 6.343174e-08],1829-59186,mojito-c
2,"{'ltable_authors': 3.435508997607186e-11, 'ltable_id': 1.3502798537278641e-09, 'ltable_title': -4.140839703707414e-11, 'ltable_venue': -9.63680304078734e-10, 'ltable_year': 1.130848795756237e-10, 'rtable_authors': -4.4648843491475765e-11, 'rtable_id': 1.0931283145187002e-09, 'rtable_title': -1.219244596651951e-10, 'rtable_venue': -3.5643791258841626e-11}",0.0,1.1687279299949296,1.0,[0.0480904 0.9519096],1953-5130,mojito-c
3,"{'ltable_authors': 5.112167897562508e-22, 'ltable_id': 1.866807704058205e-19, 'ltable_title': 7.698229700665708e-21, 'ltable_venue': 6.227197504620853e-21, 'ltable_year': -1.755344906606923e-19, 'rtable_authors': -2.517004915935085e-20, 'rtable_id': -1.866152937213217e-19, 'rtable_title': 3.1098993904583596e-20}",0.0,0.9006432949681766,0.0,[0.99836224 0.00163774],2310-28595,mojito-c
4,"{'ltable_authors': 1.3961109215843579e-14, 'ltable_id': -1.3062391487678065e-14, 'ltable_title': 2.3747336093339265e-14, 'ltable_venue': -1.4641786135827707e-13, 'ltable_year': -1.3152966629251744e-13, 'rtable_authors': -3.9201567855693e-15, 'rtable_id': -7.179767427961597e-14, 'rtable_title': -4.451921360512053e-14, 'rtable_venue': 2.095870880621908e-14, 'rtable_year': 1.9633723870822317e-13}",0.0,1.0612072619842365,0.0,[9.9920005e-01 7.9995516e-04],1845-48451,mojito-c
5,"{'ltable_authors': 1.2523500852255943e-13, 'ltable_id': -3.900653587861879e-12, 'ltable_title': -1.5632511772104915e-13, 'ltable_venue': 7.371236945959817e-13, 'ltable_year': 4.57558844005752e-13, 'rtable_authors': 4.419119277389838e-13, 'rtable_id': -3.5843961248697863e-13, 'rtable_title': 1.243286499376981e-13, 'rtable_venue': 1.523965457642109e-13, 'rtable_year': 5.096092738082046e-13}",0.0,0.9731928200344555,0.0,[0.9987815  0.00121847],211-2457,mojito-c
6,"{'ltable_authors': 0.0, 'ltable_id': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_id': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",1.0,1.2571720240521245,1.0,[0.0283725 0.9716275],1360-11549,mojito-c
7,"{'ltable_authors': -1.4802358285707667e-17, 'ltable_id': 1.7927094108205297e-16, 'ltable_title': 1.7792363630579273e-18, 'ltable_venue': -4.8140698356507375e-17, 'ltable_year': 1.8703769071830908e-16, 'rtable_authors': 5.910555972984105e-17, 'rtable_id': 1.6573697072804016e-16, 'rtable_title': 1.332741900735407e-16, 'rtable_venue': -5.418735548357587e-17}",0.0,0.8471304299891926,0.0,[1.0000000e+00 4.8335735e-08],652-31280,mojito-c
8,"{'ltable_authors': 2.5102435076595086e-11, 'ltable_id': 1.1319638558211757e-11, 'ltable_title': -1.3512871272153519e-11, 'ltable_venue': 2.824022819650874e-12, 'ltable_year': -6.20626903302922e-11, 'rtable_authors': 4.407998173056436e-12, 'rtable_id': 4.1350000134511326e-12, 'rtable_title': 9.943239989423793e-12, 'rtable_venue': 5.99622162557206e-12, 'rtable_year': -9.788251117344217e-11}",0.0,1.0517104919999838,1.0,[0.2244508  0.77554923],1532-60672,mojito-c
9,"{'ltable_id': -1.0621957811585964e-11, 'ltable_title': 1.2927893344232018e-12, 'ltable_year': -9.832277815684276e-13, 'rtable_authors': 1.9729434589633132e-12, 'rtable_id': -5.436806451862371e-12, 'rtable_title': 2.696137327986125e-12, 'rtable_venue': 1.3638240768353868e-12}",0.0,0.7193195740110241,0.0,[0.9559438  0.04405614],1991-30712,mojito-c
