,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': -0.02234102756632083, 'ltable_title': -0.023220536134924016, 'ltable_venue': 0.0015777505151836763, 'ltable_year': 0.0011725902715512097, 'rtable_authors': 0.0015374525740925321, 'rtable_title': -0.024655896210633466, 'rtable_venue': -0.00633033937336476, 'rtable_year': 0.000997325085052972}",0.0,3.318533169978764,0.0,[9.9988794e-01 1.1210008e-04],1133-19588,shap
1,"{'ltable_authors': 0.04013204394811281, 'ltable_title': -0.05653781760317017, 'ltable_venue': -0.0019840564492596656, 'ltable_year': 0.0019326936932814731, 'rtable_authors': 0.002171340850154746, 'rtable_title': -0.05364340457417655, 'rtable_venue': -0.0001344455707612477, 'rtable_year': -0.0031986404575002347}",0.0,2.857738563034218,0.0,[9.999999e-01 6.343174e-08],1829-59186,shap
2,"{'ltable_authors': 0.01978015963609788, 'ltable_title': -0.025493625529795373, 'ltable_venue': -0.0009497343588545232, 'ltable_year': 0.002358414430091278, 'rtable_authors': 0.007284205222357044, 'rtable_title': -0.06152249820012805, 'rtable_venue': -0.011038004408597063, 'rtable_year': -0.0013744616284901978}",0.0,3.104836135986261,1.0,[0.0480904 0.9519096],1953-5130,shap
3,"{'ltable_authors': -0.007556471763149539, 'ltable_title': -0.025478616340261606, 'ltable_venue': -0.003490773845303897, 'ltable_year': -0.0009493792454813438, 'rtable_authors': 0.0005094223531532313, 'rtable_title': -0.03164382414932544, 'rtable_venue': -0.002660615850828163, 'rtable_year': 8.568958207916255e-06}",0.0,2.808230374008417,0.0,[0.99836224 0.00163774],2310-28595,shap
4,"{'ltable_authors': 0.048099529862807064, 'ltable_title': 0.002105430481431657, 'ltable_venue': -0.013064683468229643, 'ltable_year': 0.0008203419467014555, 'rtable_authors': 0.033944503142362095, 'rtable_title': 0.004488075113795287, 'rtable_venue': 0.026200045804098737, 'rtable_year': 0.011552588369447447}",0.0,2.8295574740041047,0.0,[9.9920005e-01 7.9995516e-04],1845-48451,shap
5,"{'ltable_authors': -0.004658654235810751, 'ltable_title': -0.03386812013383895, 'ltable_venue': 0.004249769238511204, 'ltable_year': -0.0008265394881046065, 'rtable_authors': -0.002546676194597537, 'rtable_title': -0.03703343059692564, 'rtable_venue': 0.002549684968676774, 'rtable_year': 0.0014504673316583783}",0.0,2.724760540993884,0.0,[0.9987815  0.00121847],211-2457,shap
6,"{'ltable_authors': -0.09537356963007934, 'ltable_title': 0.013064404735215904, 'ltable_venue': -0.00428644179184174, 'ltable_year': 0.006718046217571369, 'rtable_authors': 0.007611146563377767, 'rtable_title': 0.011402569796845903, 'rtable_venue': 0.006446099206558004, 'rtable_year': -0.013079992755892118}",1.0,3.0944704100256786,1.0,[0.0283725 0.9716275],1360-11549,shap
7,"{'ltable_authors': 0.002970202030330202, 'ltable_title': -0.034873183248277415, 'ltable_venue': 0.004800103719788763, 'ltable_year': -0.0006442027922956492, 'rtable_authors': 0.0018367742260671088, 'rtable_title': -0.03368225025701843, 'rtable_venue': -0.009912595030265446, 'rtable_year': -0.001757535113390149}",0.0,2.2474982510320842,0.0,[1.0000000e+00 4.8335735e-08],652-31280,shap
8,"{'ltable_authors': 0.008186434307053306, 'ltable_title': -0.03758204716897587, 'ltable_venue': 0.00033666829300259965, 'ltable_year': 0.00036224635347899964, 'rtable_authors': -0.002533141627637195, 'rtable_title': -0.03822711390176201, 'rtable_venue': 0.0005368933674717302, 'rtable_year': -0.0017305890650031741}",0.0,2.7743558380170725,1.0,[0.2244508  0.77554923],1532-60672,shap
9,"{'ltable_authors': 0.051303317023637315, 'ltable_title': -0.0504247275786959, 'ltable_venue': -0.0005492608218065909, 'ltable_year': -0.008720824938800033, 'rtable_authors': -0.01128771273594175, 'rtable_title': -0.03679968227085713, 'rtable_venue': 0.0063333591610652724, 'rtable_year': 0.002113830502512251}",0.0,2.6500315190060064,0.0,[0.9559438  0.04405614],1991-30712,shap
10,"{'ltable_authors': -1.7195997598098978e-05, 'ltable_title': -0.0367892421808668, 'ltable_venue': 0.0007185559976580387, 'ltable_year': -0.0003104549634832879, 'rtable_authors': -0.0013486587021731694, 'rtable_title': -0.03342671760741201, 'rtable_venue': -0.0007898494065542924, 'rtable_year': 0.0007051704423410299}",0.0,2.711095081001986,1.0,[0.15495908 0.8450409 ],1712-41920,shap
11,"{'ltable_authors': -0.0009638973028775338, 'ltable_title': -0.03434371383373726, 'ltable_venue': -4.3520422064950715e-05, 'ltable_year': 0.0006918459710726181, 'rtable_authors': -0.007563175798850796, 'rtable_title': -0.033340868350100965, 'rtable_venue': 0.0014469916678338385, 'rtable_year': 0.0028536516028242476}",0.0,2.8864831430255435,0.0,[1.000000e+00 1.981489e-09],709-45026,shap
12,"{'ltable_authors': -0.17214623834139928, 'ltable_title': 0.043018594527302445, 'ltable_venue': -0.015969447355740414, 'ltable_year': 0.014987122721236791, 'rtable_authors': 0.01622229290309129, 'rtable_title': 0.035283301568994965, 'rtable_venue': 0.006100772106766267, 'rtable_year': 0.0014191260448715298}",0.0,2.5587061350233853,1.0,[0.4370656  0.56293434],2579-42314,shap
13,"{'ltable_authors': -0.008652613464262306, 'ltable_title': -0.02904583060529342, 'ltable_venue': 0.0010483166988305079, 'ltable_year': -0.0009672370575931274, 'rtable_authors': 0.0013249717654435847, 'rtable_title': -0.03230912135890599, 'rtable_venue': -0.0013972973234962632, 'rtable_year': -0.0012628634931915322}",0.0,2.4627313999808393,0.0,[0.8852665  0.11473351],696-46108,shap
14,"{'ltable_authors': 0.04049317166871014, 'ltable_title': -0.07670842365220987, 'ltable_venue': 0.008339826235001804, 'ltable_year': 0.0013393105281016317, 'rtable_authors': 0.0025874222690888994, 'rtable_title': -0.03614194768074519, 'rtable_venue': -0.01082939309595192, 'rtable_year': -0.0003426521148652828}",0.0,2.7771580109838396,0.0,[1.000000e+00 1.573188e-11],659-12273,shap
15,"{'ltable_authors': -0.032172574164124675, 'ltable_title': -0.008100121220682266, 'ltable_venue': 0.001999012217707017, 'ltable_year': -0.0014493659289457062, 'rtable_authors': -0.012631637977775542, 'rtable_title': -0.004387457199346544, 'rtable_venue': -0.015937599585434004, 'rtable_year': 0.0014170574118949897}",0.0,2.4455715059884824,0.0,[0.7636036  0.23639639],612-42439,shap
