,explanation,label,latency,match,prediction,row,type
0,"{'rtable_title': 0.011029411764705883, 'rtable_year': 0.011029411764705883, 'rtable_authors': 0.007352941176470588, 'ltable_title': 0.01838235294117647, 'ltable_venue': 0.011029411764705883, 'ltable_year': 0.011029411764705883}",0.0,5.431176037003752,0.0,[9.9988794e-01 1.1210008e-04],1133-19588,certa
1,{},0.0,3.9415088709793054,0.0,[9.999999e-01 6.343174e-08],1829-59186,certa
2,"{'ltable_title': 0.465, 'ltable_authors': 0.42375, 'ltable_venue': 0.37, 'ltable_year': 0.39375, 'rtable_title': 0.51875, 'rtable_venue': 0.5125, 'rtable_year': 0.51, 'rtable_authors': 0.49375}",0.0,4.4989448499982245,1.0,[0.0480904 0.9519096],1953-5130,certa
3,"{'rtable_authors': 0.01358695652173913, 'rtable_venue': 0.01358695652173913, 'rtable_year': 0.008152173913043478}",0.0,5.173563905002084,0.0,[0.99836224 0.00163774],2310-28595,certa
4,"{'rtable_authors': 0.10560344827586207, 'rtable_year': 0.11422413793103449, 'rtable_venue': 0.09267241379310345, 'ltable_authors': 0.15301724137931033, 'ltable_venue': 0.10129310344827586, 'ltable_year': 0.08836206896551724}",0.0,5.828287968994118,0.0,[9.9920005e-01 7.9995516e-04],1845-48451,certa
5,{},0.0,5.078952602983918,0.0,[0.9987815  0.00121847],211-2457,certa
6,"{'ltable_title': 0.48125, 'ltable_authors': 0.24125, 'ltable_venue': 0.24125, 'ltable_year': 0.24125, 'rtable_title': 0.52125, 'rtable_authors': 0.26125, 'rtable_venue': 0.26125, 'rtable_year': 0.26125}",1.0,4.275907187955454,1.0,[0.0283725 0.9716275],1360-11549,certa
7,"{'ltable_title': 0.021551724137931036, 'ltable_authors': 0.021551724137931036, 'ltable_venue': 0.01293103448275862, 'ltable_year': 0.01293103448275862}",0.0,4.409941516001709,0.0,[1.0000000e+00 4.8335735e-08],652-31280,certa
8,"{'ltable_title': 0.54125, 'ltable_authors': 0.52875, 'ltable_venue': 0.53625, 'ltable_year': 0.53625, 'rtable_title': 0.45625, 'rtable_authors': 0.44875, 'rtable_venue': 0.44625, 'rtable_year': 0.45}",0.0,4.3743905239971355,1.0,[0.2244508  0.77554923],1532-60672,certa
9,{},0.0,3.4796711090020835,0.0,[0.9559438  0.04405614],1991-30712,certa
