,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 0.01531713490157401, 'ltable_title': 0.03318318730293633, 'ltable_venue': -0.004229942204874479, 'ltable_year': -0.0038486983683734995, 'rtable_authors': -0.02692323198523245, 'rtable_title': 0.0023447689568602526, 'rtable_venue': -0.017510661027332196, 'rtable_year': -0.018487298128845468}",0.0,1.742506732000038,0.0,[9.9988794e-01 1.1210008e-04],1133-19588,landmark
1,"{'ltable_authors': 8.532820482478542e-05, 'ltable_title': 0.00010068261760172865, 'ltable_venue': -7.756213055380019e-05, 'ltable_year': 7.694201116169616e-05, 'rtable_authors': -0.00041598298139983625, 'rtable_title': 0.00011567034721708302, 'rtable_venue': -2.6697388850695647e-05, 'rtable_year': 7.009768188823594e-07}",0.0,1.8234220400336199,0.0,[9.999999e-01 6.343174e-08],1829-59186,landmark
2,"{'ltable_authors': -0.012524107723617695, 'ltable_title': -0.07143884943968896, 'ltable_venue': 0.06366120820020735, 'ltable_year': 0.060542010972384444, 'rtable_authors': -0.2108672554414265, 'rtable_title': 0.38628280738473336, 'rtable_venue': -0.2508048109076866, 'rtable_year': -0.03165003013744427}",0.0,2.035268087987788,1.0,[0.0480904 0.9519096],1953-5130,landmark
3,"{'ltable_authors': 0.03729957546602595, 'ltable_title': -0.09807963863460956, 'ltable_venue': -0.06571744067491975, 'ltable_year': 0.040690321055096845, 'rtable_authors': 0.015849972943571957, 'rtable_title': -0.05402662443514127, 'rtable_venue': 0.04326560453668601, 'rtable_year': 0.051997704060288086}",0.0,1.5047014590236358,0.0,[0.99836224 0.00163774],2310-28595,landmark
4,"{'ltable_authors': 0.006534214083502019, 'ltable_title': 0.024487232929363747, 'ltable_venue': -0.006950379889224331, 'ltable_year': -0.0023697690798699126, 'rtable_authors': -0.040848104804172176, 'rtable_title': 0.015739860642019564, 'rtable_venue': 0.004626496257219717, 'rtable_year': -0.0018640827570145337}",0.0,1.799110250954982,0.0,[9.9920005e-01 7.9995516e-04],1845-48451,landmark
5,"{'ltable_authors': -0.1278426189824512, 'ltable_title': 0.1125190941539169, 'ltable_venue': 0.07777158628011786, 'ltable_year': 0.04913872969730759, 'rtable_authors': -0.15694963653254934, 'rtable_title': 0.162533659446371, 'rtable_venue': -0.01676563701815142, 'rtable_year': -0.004232587559424083}",0.0,1.5184626369737089,0.0,[0.9987815  0.00121847],211-2457,landmark
6,"{'ltable_authors': 0.5354349801419795, 'ltable_title': 0.31524241058591795, 'ltable_venue': -0.04198430763500608, 'ltable_year': -0.06914384386068327, 'rtable_authors': 0.9110031495620524, 'rtable_title': -0.36788946458714245, 'rtable_venue': -0.08894085390847353, 'rtable_year': -0.011757713380147795}",1.0,1.739366389985662,1.0,[0.0283725 0.9716275],1360-11549,landmark
7,"{'ltable_authors': -0.000912787605153689, 'ltable_title': 0.000185101043601489, 'ltable_venue': -0.00012593968189974721, 'ltable_year': 0.00018388532541282237, 'rtable_authors': 0.00017567310546419697, 'rtable_title': -0.00013568628918795723, 'rtable_venue': 0.00012103195583790884, 'rtable_year': -0.0002668772208047001}",0.0,1.4162037370260805,0.0,[1.0000000e+00 4.8335735e-08],652-31280,landmark
8,"{'ltable_authors': -0.11298085734198525, 'ltable_title': 0.17811469308196015, 'ltable_venue': 0.021786920585273623, 'ltable_year': 0.059690798140854026, 'rtable_authors': -0.12588601535728577, 'rtable_title': -0.07863128662829456, 'rtable_venue': -0.1537259418838153, 'rtable_year': -0.0003831984036060179}",0.0,1.5989583589835092,1.0,[0.2244508  0.77554923],1532-60672,landmark
9,"{'ltable_authors': -0.10164530037398917, 'ltable_title': 0.08354519239472658, 'ltable_venue': -0.004051631626829042, 'ltable_year': 0.024978042067018508, 'rtable_authors': -0.18926454646141516, 'rtable_title': 0.03510946695661409, 'rtable_venue': 0.006242779778670065, 'rtable_year': 0.04223832405864136}",0.0,1.234737848979421,0.0,[0.9559438  0.04405614],1991-30712,landmark
