,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702-737-7111,continental,437,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` michael \\ 's ( las vegas ) '"", ""' 3595 las vegas blvd. s. '"", 664]","[""circus circus '"", ""' 2880 las vegas blvd. s '"", 437]",0.49434471130371094,0.5056552886962891,3
206,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3595 las vegas blvd. s. ',` las vegas ',702-737-7111,buffets,437,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` michael \\ 's ( las vegas ) '"", 'continental', 664]","[""` circus circus '"", 'buffets', 437]",0.49843454360961914,0.5015654563903809,3
82,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3595 las vegas blvd. s. ',` las vegas ',702-737-7111,buffets,437,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` michael \\ 's ( las vegas ) '"", 'continental', 664]","[""` circus circus '"", 'buffets', 437]",0.49767714738845825,0.5023228526115417,3
81,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3595 las vegas blvd. s. ',` las vegas ',702/734 -0410,continental,437,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` michael \\ 's ( las vegas ) '"", '702-737-7111', 664]","[""` circus circus '"", '702/734 -0410', 437]",0.46788638830184937,0.5321136116981506,3
80,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880,` las vegas ',702-737-7111,continental,437,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` michael \\ 's ( las vegas ) '"", ""' 3595 las vegas blvd. s. '"", 664]","[""` circus circus '"", ""' 2880"", 437]",0.47751718759536743,0.5224828124046326,3
217,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702-737-7111,continental,437,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` michael \\ 's ( las vegas ) '"", ""' 3595 las vegas blvd. s. '"", 664]","[""` circus circus '"", ""' 2880 las vegas blvd. s '"", 437]",0.4760860800743103,0.5239139199256897,3
218,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3595 las vegas blvd. s. ',`,702-737-7111,continental,437,"('rtable_name', 'rtable_city', 'rtable_class')","[""` michael \\ 's ( las vegas ) '"", ""` las vegas '"", 664]","[""` circus circus '"", '`', 437]",0.4972022771835327,0.5027977228164673,3
219,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3595 las vegas blvd. s. ',` las vegas ',702/734 -0410,continental,437,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` michael \\ 's ( las vegas ) '"", '702-737-7111', 664]","[""` circus circus '"", '702/734 -0410', 437]",0.4686092734336853,0.5313907265663147,3
71,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3595 las vegas blvd. s. ',` las vegas ',702-737-7111,buffets,437,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` michael \\ 's ( las vegas ) '"", 'continental', 664]","[""` circus circus '"", 'buffets', 437]",0.49843454360961914,0.5015654563903809,3
205,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` circus circus ',' 3595 las vegas blvd. s. ',` las vegas ',702/734 -0410,continental,437,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` michael \\ 's ( las vegas ) '"", '702-737-7111', 664]","[""` circus circus '"", '702/734 -0410', 437]",0.4686092734336853,0.5313907265663147,3
