,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb",,,2001.0,answering xml queries on heterogeneous data sources very large data bases,"luis gravano , hector garcia-molina",,1997.0,"('rtable_title',)",['merging ranks from heterogeneous internet sources very large data bases'],['answering xml queries on heterogeneous data sources very large data bases'],0.4153306,0.5846695,2
19,"integrated document caching and prefetching in storage hierarchies based on markov-chain predictions achim kraiss , gerhard weikum vldb j. 1998",,,,merging ranks from heterogeneous internet sources very large data bases,"luis gravano , hector garcia-molina",,1997.0,"('ltable_title', 'ltable_year')","['answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb', 2001.0]","['integrated document caching and prefetching in storage hierarchies based on markov-chain predictions achim kraiss , gerhard weikum vldb j. 1998', nan]",0.43442473,0.5655753,2
18,"integrated document caching and prefetching in storage hierarchies based on markov-chain predictions achim kraiss , gerhard weikum vldb j. 1998",,,2001.0,merging ranks from heterogeneous internet sources very large data bases,"luis gravano , hector garcia-molina",,1997.0,"('ltable_title', 'ltable_venue')","['answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb', nan]","['integrated document caching and prefetching in storage hierarchies based on markov-chain predictions achim kraiss , gerhard weikum vldb j. 1998', nan]",0.36040357,0.63959646,2
17,"integrated document caching and prefetching in storage hierarchies based on markov-chain predictions achim kraiss , gerhard weikum vldb j. 1998",,,2001.0,merging ranks from heterogeneous internet sources very large data bases,"luis gravano , hector garcia-molina",,1997.0,"('ltable_title', 'ltable_authors')","['answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb', nan]","['integrated document caching and prefetching in storage hierarchies based on markov-chain predictions achim kraiss , gerhard weikum vldb j. 1998', nan]",0.36040357,0.63959646,2
16,"integrated document caching and prefetching in storage hierarchies based on markov-chain predictions achim kraiss , gerhard weikum vldb j. 1998",,,2001.0,merging ranks from heterogeneous internet sources very large data bases,"luis gravano , hector garcia-molina",,1997.0,"('ltable_title',)","['answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb']","['integrated document caching and prefetching in storage hierarchies based on markov-chain predictions achim kraiss , gerhard weikum vldb j. 1998']",0.36040357,0.63959646,2
10,semistructured und structured data in the web : going back and forth sigmod record,,,2001.0,merging ranks from heterogeneous internet sources very large data bases,"luis gravano , hector garcia-molina",,1997.0,"('ltable_title', 'ltable_venue')","['answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb', nan]","['semistructured und structured data in the web : going back and forth sigmod record', nan]",0.32910007,0.6708999,2
9,semistructured und structured data in the web : going back and forth sigmod record,"paolo merialdo , giansalvatore mecca , paolo atzeni",,2001.0,merging ranks from heterogeneous internet sources very large data bases,"luis gravano , hector garcia-molina",,1997.0,"('ltable_title', 'ltable_authors')","['answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb', nan]","['semistructured und structured data in the web : going back and forth sigmod record', 'paolo merialdo , giansalvatore mecca , paolo atzeni']",0.112931564,0.88706845,2
8,semistructured und structured data in the web : going back and forth sigmod record,,,2001.0,merging ranks from heterogeneous internet sources very large data bases,"luis gravano , hector garcia-molina",,1997.0,"('ltable_title',)","['answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb']",['semistructured und structured data in the web : going back and forth sigmod record'],0.32910007,0.6708999,2
11,semistructured und structured data in the web : going back and forth sigmod record,,,1997.0,merging ranks from heterogeneous internet sources very large data bases,"luis gravano , hector garcia-molina",,1997.0,"('ltable_title', 'ltable_year')","['answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb', 2001.0]","['semistructured und structured data in the web : going back and forth sigmod record', 1997.0]",0.32910007,0.6708999,2
3,"answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb",,,2001.0,answering xml queries on heterogeneous data sources very large data bases,"luis gravano , hector garcia-molina",,2001.0,"('rtable_title', 'rtable_year')","['merging ranks from heterogeneous internet sources very large data bases', 1997.0]","['answering xml queries on heterogeneous data sources very large data bases', 2001.0]",0.4153306,0.5846695,2
