,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single,Jason Derulo,2014 Warner Bros. . Records Inc.,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",$ 1.29,2-May-14,Outversion,4:07,Talk Dirty [ Clean ],Jason Derulo,2014 Warner Bros. . Records Inc.,Pop,$ 1.29,"June 30 , 2015",Kama Sutra ( feat . Kid Ink ),3:36,1
1,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single,Jason Derulo,2014 Warner Bros. . Records Inc.,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",$ 1.29,2-May-14,Extra Extra Credit,6:35,Talk Dirty [ Clean ],Jason Derulo,2014 Warner Bros. . Records Inc.,Pop,$ 1.29,"September 10 , 2013",Kama Sutra ( feat . Kid Ink ),3:36,1
2,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single,Jason Derulo,2014 Warner Bros. . Records Inc.,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",$ 1.29,2-May-14,Outversion,4:07,Talk Dirty [ Clean ],Jason Derulo,2014 Warner Bros. . Records Inc.,Pop,$ 1.29,"September 10 , 2013",Kama Sutra ( feat . Kid Ink ),3:36,1
3,VHS,Jason Derulo,2014 Warner Bros. . Records Inc.,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",$ 1.29,2-May-14,Here 's to the Good Times,4:07,Talk Dirty [ Clean ],Jason Derulo,2014 Warner Bros. . Records Inc.,Pop,$ 1.29,"September 10 , 2013",Kama Sutra ( feat . Kid Ink ),3:36,1
4,Mail On Sunday,Jason Derulo,2014 Warner Bros. . Records Inc.,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",$ 1.29,2-May-14,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ],4:07,Talk Dirty [ Clean ],Jason Derulo,2014 Warner Bros. . Records Inc.,Pop,$ 1.29,"September 10 , 2013",Outversion,3:36,1
5,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single,Jason Derulo,2014 Warner Bros. . Records Inc.,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",$ 1.29,2-May-14,Cameras,4:07,Talk Dirty [ Clean ],Jason Derulo,2014 Warner Bros. . Records Inc.,Pop,$ 1.29,"September 10 , 2013",Kama Sutra ( feat . Kid Ink ),3:36,1
6,Take Care ( Deluxe Version ),Jason Derulo,2014 Warner Bros. . Records Inc.,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",$ 1.29,2-May-14,Cameras,4:07,Talk Dirty [ Clean ],Jason Derulo,2014 Warner Bros. . Records Inc.,Pop,$ 1.29,"September 10 , 2013",Kama Sutra ( feat . Kid Ink ),3:36,1
7,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single,Jason Derulo,2014 Warner Bros. . Records Inc.,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",$ 1.29,2-May-14,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ],4:07,Talk Dirty [ Clean ],Jason Derulo,2014 Warner Bros. . Records Inc.,Pop,$ 1.29,"September 10 , 2013",So Strong [ feat . Chasing Grace ],4:27,1
8,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single,Jason Derulo,2014 Warner Bros. . Records Inc.,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",$ 1.29,2-May-14,45,4:07,Talk Dirty [ Clean ],Jason Derulo,2014 Warner Bros. . Records Inc.,Pop,$ 1.29,"September 10 , 2013",Kama Sutra ( feat . Kid Ink ),3:36,1
9,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single,Jason Derulo,2014 Warner Bros. . Records Inc.,"Rock , Music , Hard Rock , Alternative",$ 1.29,2-May-14,45,4:07,Talk Dirty [ Clean ],Jason Derulo,2014 Warner Bros. . Records Inc.,Pop,$ 1.29,"September 10 , 2013",Kama Sutra ( feat . Kid Ink ),3:36,1
