,explanation,label,latency,match,prediction,row,type
0,"{'rtable_category': 0.1346153846153846, 'rtable_brand': 0.15865384615384615, 'rtable_modelno': 0.1658653846153846, 'rtable_price': 0.15144230769230768, 'rtable_title': 0.021634615384615384, 'ltable_category': 0.3076923076923077, 'ltable_brand': 0.28365384615384615, 'ltable_modelno': 0.31009615384615385, 'ltable_price': 0.30528846153846156, 'ltable_title': 0.007211538461538462}",0.0,4.375730611034669,0.0,[0.6519878 0.3480122],1853-2139,certa
1,"{'rtable_price': 0.033854166666666664, 'rtable_category': 0.018229166666666668, 'rtable_modelno': 0.028645833333333332, 'rtable_brand': 0.020833333333333332, 'ltable_category': 0.0859375, 'ltable_price': 0.14322916666666666, 'ltable_modelno': 0.1015625, 'ltable_brand': 0.12760416666666666}",0.0,4.351429192989599,0.0,[9.9998951e-01 1.0522998e-05],621-3167,certa
2,"{'rtable_brand': 0.007352941176470588, 'rtable_modelno': 0.007352941176470588, 'rtable_price': 0.003676470588235294, 'rtable_category': 0.003676470588235294, 'ltable_title': 0.027573529411764705, 'ltable_category': 0.016544117647058824, 'ltable_modelno': 0.014705882352941176, 'ltable_price': 0.016544117647058824, 'ltable_brand': 0.012867647058823529}",0.0,4.904108140035532,0.0,[0.98789936 0.01210068],2115-8789,certa
3,"{'rtable_category': 0.24107142857142858, 'rtable_brand': 0.24330357142857142, 'rtable_modelno': 0.25669642857142855, 'rtable_price': 0.25892857142857145, 'ltable_category': 0.20982142857142858, 'ltable_brand': 0.21205357142857142, 'ltable_modelno': 0.20982142857142858, 'ltable_price': 0.21205357142857142}",0.0,4.425129987997934,0.0,[0.9947242 0.0052758],278-9064,certa
4,{},0.0,3.9221995509578846,0.0,[1.0000000e+00 7.2646242e-12],1673-13279,certa
5,{},0.0,3.7716497190413065,0.0,[1.0000000e+00 1.5682576e-10],2305-2948,certa
6,{},0.0,4.4293089309940115,0.0,[9.999987e-01 1.338188e-06],1543-10366,certa
7,"{'ltable_title': 0.509375, 'ltable_category': 0.505625, 'ltable_brand': 0.505625, 'ltable_modelno': 0.506875, 'ltable_price': 0.505625, 'rtable_title': 0.490625, 'rtable_brand': 0.451875, 'rtable_modelno': 0.460625, 'rtable_price': 0.455, 'rtable_category': 0.428125}",1.0,7.61395030701533,1.0,[0.17847775 0.82152224],88-3269,certa
8,"{'rtable_category': 0.01488095238095238, 'rtable_price': 0.011904761904761904, 'rtable_modelno': 0.005952380952380952, 'ltable_category': 0.011904761904761904, 'ltable_brand': 0.011904761904761904, 'ltable_modelno': 0.008928571428571428, 'ltable_price': 0.011904761904761904}",0.0,3.610628959024325,0.0,[9.9998283e-01 1.7119861e-05],1718-11835,certa
9,"{'ltable_category': 0.0625, 'ltable_brand': 0.04326923076923077, 'ltable_modelno': 0.03365384615384615, 'ltable_price': 0.03365384615384615, 'ltable_title': 0.02403846153846154}",1.0,3.315311121987179,0.0,[0.99418783 0.00581222],1624-5013,certa
10,"{'ltable_title': 0.00625, 'ltable_brand': 0.00625, 'ltable_price': 0.00625, 'ltable_modelno': 0.004166666666666667}",0.0,4.637652132951189,0.0,[1.0000000e+00 5.1071023e-08],614-5969,certa
11,{},0.0,3.589197501016315,0.0,[9.9982291e-01 1.7708336e-04],768-10397,certa
12,{},0.0,2.98536651203176,0.0,[9.9999964e-01 3.5542212e-07],2476-18730,certa
