,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
213,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"Dance , Dance",Wiz Khalifa,Live In Phoenix,Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_Album_Name')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ]"", 'O.N.I.F.C. [ Explicit ]']","['Dance , Dance', 'Live In Phoenix']",0.35997573,0.64002424,2
212,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"Dance , Dance",Fall Out Boy,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_Artist_Name')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ]"", 'Wiz Khalifa']","['Dance , Dance', 'Fall Out Boy']",0.471833,0.52816707,2
92,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Yo No Se Bailar,Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2009 Nueva Kamada Corp. under exclusive license to Siente Music,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_CopyRight')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ]"", '2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States']","['Yo No Se Bailar', '( C ) 2009 Nueva Kamada Corp. under exclusive license to Siente Music']",0.44746375,0.5525363,2
300,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"Dance , Dance ( Live From Hammersmith Palais )",Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name',)","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ]""]","['Dance , Dance ( Live From Hammersmith Palais )']",0.25788468,0.7421153,2
301,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"Dance , Dance ( Live From Hammersmith Palais )",Fall Out Boy,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_Artist_Name')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ]"", 'Wiz Khalifa']","['Dance , Dance ( Live From Hammersmith Palais )', 'Fall Out Boy']",0.4489363,0.5510637,2
302,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"Dance , Dance ( Live From Hammersmith Palais )",Wiz Khalifa,Infinity On High - Deluxe Bonus EP,Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_Album_Name')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ]"", 'O.N.I.F.C. [ Explicit ]']","['Dance , Dance ( Live From Hammersmith Palais )', 'Infinity On High - Deluxe Bonus EP']",0.3775064,0.6224936,2
303,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"Dance , Dance ( Live From Hammersmith Palais )",Wiz Khalifa,O.N.I.F.C. [ Explicit ],Alternative Rock,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_Genre')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ]"", 'Rap & Hip-Hop']","['Dance , Dance ( Live From Hammersmith Palais )', 'Alternative Rock']",0.35126746,0.6487325,2
304,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"Dance , Dance ( Live From Hammersmith Palais )",Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_Price')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ]"", '$ 1.29']","['Dance , Dance ( Live From Hammersmith Palais )', '$ 1.29']",0.25788468,0.7421153,2
305,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"Dance , Dance ( Live From Hammersmith Palais )",Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2007 The Island Def Jam Music Group,3:47,"December 4 , 2012","('rtable_Song_Name', 'rtable_CopyRight')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ]"", '2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States']","['Dance , Dance ( Live From Hammersmith Palais )', '( C ) 2007 The Island Def Jam Music Group']",0.2283379,0.77166206,2
306,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"Dance , Dance ( Live From Hammersmith Palais )",Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:14,"December 4 , 2012","('rtable_Song_Name', 'rtable_Time')","[""It 's Nothin ( feat . 2 Chainz ) [ Explicit ]"", '3:47']","['Dance , Dance ( Live From Hammersmith Palais )', '3:14']",0.2566376,0.74336237,2
