,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda']","['association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami']",0.05372893810272217,0.9462710618972778,2
105,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda']","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski']",0.05440777540206909,0.9455922245979309,2
104,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title',)",['algorithms for mining association rules for binary segmentations of huge categorical databases'],['mining association rules between sets ofitems in large databases'],0.05904966592788696,0.940950334072113,2
169,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda']","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami']",0.052003681659698486,0.9479963183403015,2
170,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",conference on,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_venue')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'vldb']","['mining association rules between sets ofitems in large databases', 'conference on']",0.05808866024017334,0.9419113397598267,2
171,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_year')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 1998.0]","['mining association rules between sets ofitems in large databases', nan]",0.06317389011383057,0.9368261098861694,2
99,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_year')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 1998.0]","['mining association rules between sets ofitems in large databases', nan]",0.06348806619644165,0.9365119338035583,2
98,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda","conference on management of data . washington ,",1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_venue')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'vldb']","['mining association rules between sets ofitems in large databases', 'conference on management of data . washington ,']",0.06964606046676636,0.9303539395332336,2
97,mining association rules between sets ofitems in large databases,", a swami",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda']","['mining association rules between sets ofitems in large databases', ', a swami']",0.051869988441467285,0.9481300115585327,2
96,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title',)",['algorithms for mining association rules for binary segmentations of huge categorical databases'],['mining association rules between sets ofitems in large databases'],0.059049785137176514,0.9409502148628235,2
176,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title',)",['algorithms for mining association rules for binary segmentations of huge categorical databases'],['mining association rules between sets ofitems in large databases'],0.05901539325714111,0.9409846067428589,2
91,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_year')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 1998.0]","['mining association rules between sets ofitems in large databases', nan]",0.06348806619644165,0.9365119338035583,2
90,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda","conference on management of data . washington ,",1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_venue')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'vldb']","['mining association rules between sets ofitems in large databases', 'conference on management of data . washington ,']",0.06964606046676636,0.9303539395332336,2
89,mining association rules between sets ofitems in large databases,"r agrawal , t",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda']","['mining association rules between sets ofitems in large databases', 'r agrawal , t']",0.0550464391708374,0.9449535608291626,2
88,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title',)",['algorithms for mining association rules for binary segmentations of huge categorical databases'],['mining association rules between sets ofitems in large databases'],0.05904966592788696,0.940950334072113,2
177,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda']","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami']",0.051844656467437744,0.9481553435325623,2
178,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda","of data . washington ,",1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_venue')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'vldb']","['mining association rules between sets ofitems in large databases', 'of data . washington ,']",0.07133013010025024,0.9286698698997498,2
179,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_year')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 1998.0]","['mining association rules between sets ofitems in large databases', nan]",0.06348860263824463,0.9365113973617554,2
83,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_year')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 1998.0]","['mining association rules between sets ofitems in large databases', nan]",0.06348806619644165,0.9365119338035583,2
82,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda","conference on management of data . washington ,",1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_venue')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'vldb']","['mining association rules between sets ofitems in large databases', 'conference on management of data . washington ,']",0.06964606046676636,0.9303539395332336,2
81,mining association rules between sets ofitems in large databases,"imielinski , a swami",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda']","['mining association rules between sets ofitems in large databases', 'imielinski , a swami']",0.05258369445800781,0.9474163055419922,2
80,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title',)",['algorithms for mining association rules for binary segmentations of huge categorical databases'],['mining association rules between sets ofitems in large databases'],0.05904966592788696,0.940950334072113,2
240,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title',)",['algorithms for mining association rules for binary segmentations of huge categorical databases'],['mining association rules between sets ofitems in large databases'],0.05903935432434082,0.9409606456756592,2
75,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_year')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 1998.0]","['mining association rules between sets ofitems in large databases', nan]",0.06348806619644165,0.9365119338035583,2
147,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_year')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 1998.0]","['mining association rules between sets ofitems in large databases', nan]",0.06349509954452515,0.9365049004554749,2
73,mining association rules between sets ofitems in large databases,"r agrawal ,",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda']","['mining association rules between sets ofitems in large databases', 'r agrawal ,']",0.05328100919723511,0.9467189908027649,2
72,mining association rules between sets ofitems in large databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title',)",['algorithms for mining association rules for binary segmentations of huge categorical databases'],['mining association rules between sets ofitems in large databases'],0.05904966592788696,0.940950334072113,2
241,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami",vldb,1998.0,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",,"('ltable_title', 'ltable_authors')","['algorithms for mining association rules for binary segmentations of huge categorical databases', 'y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda']","['mining association rules between sets ofitems in large databases', 'r agrawal , t imielinski , a swami']",0.05209153890609741,0.9479084610939026,2
