,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,continuous queries over data streams,"s babu , j widom",vldb,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['continuous queries over data streams', 's babu , j widom']",0.06463277339935303,0.935367226600647,2
43,continuous queries over data streams,"s balu , j",vldb,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['continuous queries over data streams', 's balu , j']",0.04678547382354736,0.9532145261764526,2
38,continuous queries over data streams,widom,vldb,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['continuous queries over data streams', 'widom']",0.06444460153579712,0.9355553984642029,2
33,continuous queries over data streams,"s balu ,",vldb,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['continuous queries over data streams', 's balu ,']",0.04446828365325928,0.9555317163467407,2
28,continuous queries over data streams,j widom,vldb,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['continuous queries over data streams', 'j widom']",0.06954699754714966,0.9304530024528503,2
18,continuous queries over data streams,", j widom",vldb,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['continuous queries over data streams', ', j widom']",0.07165026664733887,0.9283497333526611,2
10,continuous queries over data streams,"balu , j widom",vldb,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['continuous queries over data streams', 'balu , j widom']",0.05642867088317871,0.9435713291168213,2
23,continuous queries over data streams,s balu,vldb,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['continuous queries over data streams', 's balu']",0.05301457643508911,0.9469854235649109,2
6,continuous queries over data,"s balu , j widom",vldb,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu']","['continuous queries over data', 's balu , j widom']",0.06960088014602661,0.9303991198539734,2
8,continuous queries over data,"s balu , j widom",vldb,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 2003.0]","['continuous queries over data', 's balu , j widom', nan]",0.05053377151489258,0.9494662284851074,3
35,continuous queries over data streams,"s balu ,",vldb,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 2003.0]","['continuous queries over data streams', 's balu ,', nan]",0.05482840538024902,0.945171594619751,3
34,continuous queries over data streams,"s balu ,",,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 'vldb']","['continuous queries over data streams', 's balu ,', nan]",0.03603452444076538,0.9639654755592346,3
39,continuous queries over data streams,widom,,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 'vldb']","['continuous queries over data streams', 'widom', nan]",0.04863905906677246,0.9513609409332275,3
40,continuous queries over data streams,widom,vldb,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 2003.0]","['continuous queries over data streams', 'widom', nan]",0.05970948934555054,0.9402905106544495,3
31,continuous queries over data streams,"l golab , m жzsu",,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_venue', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'vldb', 2003.0]","['continuous queries over data streams', nan, nan]",0.27849459648132324,0.7215054035186768,3
30,continuous queries over data streams,j widom,vldb,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 2003.0]","['continuous queries over data streams', 'j widom', nan]",0.056674838066101074,0.9433251619338989,3
29,continuous queries over data streams,j widom,,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 'vldb']","['continuous queries over data streams', 'j widom', nan]",0.05191677808761597,0.948083221912384,3
4,continuous queries over,"s balu , j widom",vldb,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 2003.0]","['continuous queries over', 's balu , j widom', nan]",0.15408414602279663,0.8459158539772034,3
7,continuous queries over data,"s balu , j widom",,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 'vldb']","['continuous queries over data', 's balu , j widom', nan]",0.055504024028778076,0.9444959759712219,3
26,continuous queries over data streams,"l golab , m жzsu",,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_venue', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'vldb', 2003.0]","['continuous queries over data streams', nan, nan]",0.4003525972366333,0.5996474027633667,3
25,continuous queries over data streams,s balu,vldb,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 2003.0]","['continuous queries over data streams', 's balu', nan]",0.07193702459335327,0.9280629754066467,3
24,continuous queries over data streams,s balu,,2003.0,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 'vldb']","['continuous queries over data streams', 's balu', nan]",0.04860067367553711,0.9513993263244629,3
46,continuous queries over data streams,"l golab , m жzsu",,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_venue', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'vldb', 2003.0]","['continuous queries over data streams', nan, nan]",0.4003525972366333,0.5996474027633667,3
41,continuous queries over data streams,"l golab , m жzsu",,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_venue', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'vldb', 2003.0]","['continuous queries over data streams', nan, nan]",0.4003525376319885,0.5996474623680115,3
21,continuous queries over data streams,"l golab , m жzsu",,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_venue', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'vldb', 2003.0]","['continuous queries over data streams', nan, nan]",0.4003525376319885,0.5996474623680115,3
20,continuous queries over data streams,", j widom",vldb,,continuous queries over data streams,"s balu , j widom",,,"('ltable_title', 'ltable_authors', 'ltable_year')","['processing sliding window multi-joins in continuous queries over data streams', 'l golab , m жzsu', 2003.0]","['continuous queries over data streams', ', j widom', nan]",0.05567449331283569,0.9443255066871643,3
