,explanation,label,latency,match,prediction,row,type
0,"{'rtable_title': 0.4881656804733728, 'rtable_authors': 0.5710059171597633, 'ltable_authors': 0.1390532544378698, 'ltable_title': 0.1952662721893491, 'rtable_venue': 0.34023668639053256, 'rtable_year': 0.34023668639053256, 'ltable_venue': 0.09171597633136094, 'ltable_year': 0.09467455621301775}",0.0,35.036817910000536,0.0,[0.94722492 0.05277508],1133-19588,certa
1,"{'rtable_title': 0.05263157894736842, 'ltable_title': 0.9554655870445344, 'rtable_authors': 0.03643724696356275, 'rtable_year': 0.02834008097165992, 'ltable_authors': 0.41700404858299595, 'ltable_venue': 0.4089068825910931, 'ltable_year': 0.41295546558704455, 'rtable_venue': 0.012145748987854251}",0.0,38.3232946600001,0.0,[0.94985129 0.05014871],1829-59186,certa
2,"{'rtable_title': 0.39675174013921116, 'ltable_title': 0.6078886310904872, 'rtable_authors': 0.20649651972157773, 'rtable_venue': 0.18329466357308585, 'rtable_year': 0.16705336426914152, 'ltable_authors': 0.27610208816705334, 'ltable_venue': 0.2668213457076566, 'ltable_year': 0.25986078886310904}",0.0,54.06738029900043,0.0,[0.94683524 0.05316476],1953-5130,certa
3,"{'rtable_title': 0.7362204724409449, 'ltable_title': 0.27165354330708663, 'rtable_authors': 0.35826771653543305, 'rtable_venue': 0.3110236220472441, 'rtable_year': 0.3110236220472441, 'ltable_authors': 0.14566929133858267, 'ltable_venue': 0.1141732283464567, 'ltable_year': 0.1141732283464567}",0.0,39.72369974399953,0.0,[0.94946826 0.05053174],2310-28595,certa
4,"{'rtable_title': 0.3017241379310345, 'ltable_title': 0.7025862068965517, 'rtable_authors': 0.15517241379310345, 'rtable_venue': 0.12931034482758622, 'rtable_year': 0.125, 'ltable_authors': 0.31896551724137934, 'ltable_year': 0.2995689655172414, 'ltable_venue': 0.2974137931034483}",0.0,54.124294752000424,0.0,[0.94616238 0.05383762],1845-48451,certa
5,"{'rtable_title': 0.5045454545454545, 'rtable_authors': 0.35454545454545455, 'rtable_year': 0.2772727272727273, 'ltable_title': 0.5045454545454545, 'ltable_authors': 0.3409090909090909, 'ltable_year': 0.2909090909090909, 'rtable_venue': 0.19545454545454546, 'ltable_venue': 0.19545454545454546}",0.0,45.1415899800013,0.0,[0.952878 0.047122],211-2457,certa
6,"{'ltable_title': 0.402970297029703, 'ltable_authors': 0.3613861386138614, 'rtable_title': 0.2861386138613861, 'rtable_authors': 0.2504950495049505, 'ltable_venue': 0.26831683168316833, 'ltable_year': 0.2702970297029703, 'rtable_venue': 0.18712871287128713, 'rtable_year': 0.17722772277227722}",1.0,65.89427402699948,1.0,[0.06952906 0.93047094],1360-11549,certa
7,"{'rtable_title': 0.7630057803468208, 'rtable_authors': 0.3930635838150289, 'rtable_venue': 0.3236994219653179, 'rtable_year': 0.3236994219653179, 'ltable_title': 0.24855491329479767, 'ltable_authors': 0.24855491329479767, 'ltable_venue': 0.08670520231213873, 'ltable_year': 0.08670520231213873}",0.0,36.92054633399857,0.0,[0.9479098 0.0520902],652-31280,certa
8,"{'ltable_title': 0.7558139534883721, 'rtable_title': 0.25193798449612403, 'rtable_authors': 0.1744186046511628, 'rtable_year': 0.1434108527131783, 'ltable_authors': 0.3875968992248062, 'ltable_year': 0.3643410852713178, 'ltable_venue': 0.26744186046511625, 'rtable_venue': 0.09689922480620156}",0.0,41.20344421200025,0.0,[0.9485686 0.0514314],1532-60672,certa
9,"{'rtable_title': 0.3333333333333333, 'rtable_authors': 0.23076923076923078, 'rtable_year': 0.23076923076923078, 'ltable_title': 0.717948717948718, 'ltable_authors': 0.46153846153846156, 'ltable_year': 0.4358974358974359, 'rtable_venue': 0.1282051282051282, 'ltable_venue': 0.28205128205128205}",0.0,22.723892662001163,0.0,[0.95261511 0.04738489],1991-30712,certa
10,"{'rtable_authors': 0.33935018050541516, 'rtable_title': 0.3140794223826715, 'ltable_authors': 0.5234657039711191, 'rtable_venue': 0.21299638989169675, 'rtable_year': 0.22021660649819494, 'ltable_title': 0.22382671480144403, 'ltable_venue': 0.22021660649819494, 'ltable_year': 0.23465703971119134}",0.0,37.992292020000605,0.0,[0.95042187 0.04957813],1712-41920,certa
11,"{'rtable_title': 0.30434782608695654, 'ltable_title': 0.7007672634271099, 'rtable_authors': 0.13554987212276215, 'rtable_venue': 0.13554987212276215, 'rtable_year': 0.13043478260869565, 'ltable_authors': 0.30179028132992325, 'ltable_venue': 0.30179028132992325, 'ltable_year': 0.30179028132992325}",0.0,47.86471737799911,0.0,[0.93015972 0.06984028],709-45026,certa
12,{},0.0,22.669096812000134,0.0,[0.94943464 0.05056536],2295-8559,certa
13,"{'rtable_title': 0.5611510791366906, 'ltable_title': 0.4460431654676259, 'rtable_authors': 0.3597122302158273, 'rtable_venue': 0.22302158273381295, 'rtable_year': 0.22302158273381295, 'ltable_authors': 0.2733812949640288, 'ltable_venue': 0.17985611510791366, 'ltable_year': 0.17985611510791366}",0.0,46.9321987809999,0.0,[0.9513854 0.0486146],2579-42314,certa
