,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,Hotel Cabana,Naughty Boy,nan,nan,nan,nan,Cameras 28-Mar-11,nan,nan,nan,nan,Pop,nan,"May 6 , 2014",Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27,nan,0
1,Hotel Cabana,Naughty Boy,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,nan,24-Nov-14,Cameras 28-Mar-11,nan,nan,nan,nan,Pop,nan,"May 6 , 2014",Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27,3:38,0
2,Hotel Cabana,Naughty Boy,nan,nan,nan,nan,Cameras 28-Mar-11,nan,nan,nan,nan,Pop,nan,"May 6 , 2014",Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27,3:55,0
3,Hotel Cabana,Naughty Boy,nan,nan,nan,6-May-14,Cameras 28-Mar-11,nan,nan,nan,nan,Pop,nan,"May 6 , 2014",Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27,nan,0
4,Hotel Cabana,Naughty Boy,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,nan,6-May-14,Cameras 28-Mar-11,nan,nan,nan,nan,Pop,nan,"May 6 , 2014",Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27,nan,0
5,Hotel Cabana,Naughty Boy,nan,nan,nan,6-May-14,Cameras 28-Mar-11,nan,nan,Naughty Boy,nan,Pop,nan,"May 6 , 2014",Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27,nan,0
6,Hotel Cabana,Naughty Boy,nan,nan,nan,17-Apr-09,Cameras 28-Mar-11,nan,nan,nan,nan,Country,nan,"May 6 , 2014",Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27,5:14,0
7,Hotel Cabana,Ryan Adams,nan,nan,nan,29-Aug-03,Cameras 28-Mar-11,nan,nan,nan,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,Pop,nan,"May 6 , 2014",Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27,nan,0
8,Hotel Cabana,Naughty Boy,nan,nan,nan,6-May-14,Cameras 28-Mar-11,nan,nan,Naughty Boy,"( C ) 1994 UMG Recordings , Inc.",Pop,nan,"May 6 , 2014",Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27,nan,0
9,Hotel Cabana,Naughty Boy,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,nan,nan,6-May-14,Cameras 28-Mar-11,nan,nan,nan,nan,Pop,nan,"May 6 , 2014",Wonder [ feat . Emeli SandÌ © ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] $ 1.29 ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 3:27,3:38,0
