,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,nan,nan,"Electronic , Music",nan,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:15,nan,"My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015",David Guetta,Settle,nan,nan,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",nan,nan,0
1,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,nan,nan,"Electronic , Music",nan,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",nan,nan,Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,Settle,nan,nan,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",nan,nan,0
2,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,nan,nan,"Electronic , Music",nan,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:15,nan,Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,Settle,nan,$ 0.99,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",nan,nan,0
3,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,nan,Everything Is 4,"Electronic , Music",nan,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:15,nan,Illusion [ feat . Echosmith ] True Colors $ 1.29 ( C ) 2015 Interscope Records 6:25,nan,Settle,nan,nan,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",nan,nan,0
4,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,nan,nan,"Electronic , Music",nan,2014 Warner Bros. . Records Inc.,4:15,nan,"Missing You ( Feat . Novel ; Continuous Mix Version ) David Guetta One Love ( Deluxe Version ) Dance & Electronic $ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd 4:59 August 21 , 2009",nan,Settle,nan,nan,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",nan,nan,0
5,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,nan,nan,"Electronic , Music",nan,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:15,nan,"Missing You ( Feat . Novel ; Continuous Mix Version ) David Guetta One Love ( Deluxe Version ) Dance & Electronic $ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd 4:59 August 21 , 2009",nan,Settle,nan,$ 0.99,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",nan,nan,0
6,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,nan,nan,"Electronic , Music",nan,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:15,nan,I Know [ feat . Wiz Khalifa ] [ Explicit ] Last Train To Paris [ Explicit ] ( C ) 2010 Bad Boy/Interscope Records,nan,Settle,nan,nan,( C ) 2015 KIDinaKORNER/Interscope Records,nan,nan,1
7,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",nan,nan,"Electronic , Music",nan,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:15,nan,"Nothin ' On You [ Feat . Bruno Mars ] Pop Love Dance & Electronic , House $ 1.29 2012 Blue Drum Records",nan,Settle,nan,nan,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",nan,nan,0
8,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,nan,nan,"Electronic , Music",nan,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:15,nan,X2CU Jason Derulo Pop 2011 Because Music,nan,Settle,nan,nan,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",nan,nan,0
9,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,nan,nan,"Electronic , Music",nan,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:15,nan,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,nan,Settle,nan,nan,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",nan,nan,0
