,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner",,sigmod conference,2001.0,"adv. carbanion chem . 1992 , 1 , 45 ; e ) db collum acc . chem . res ,",,"proc . acm sigmod ,",,"('rtable_title',)","['efficient data view maintenance warehouses d agrawal , a el abbadi , a singh , t yurek']","['adv. carbanion chem . 1992 , 1 , 45 ; e ) db collum acc . chem . res ,']",0.06661277,0.9333873,2
25,"energy and rate based mac protocol for wireless sensor networks r kannan , r kalidindi , s iyengar , v kumar 2003",,sigmod conference,2001.0,"efficient data view maintenance warehouses d agrawal , a el abbadi , a singh , t yurek",,"proc . acm sigmod ,",,"('ltable_title', 'ltable_authors')","['dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner', nan]","['energy and rate based mac protocol for wireless sensor networks r kannan , r kalidindi , s iyengar , v kumar 2003', nan]",0.4119627,0.5880373,2
24,"energy and rate based mac protocol for wireless sensor networks r kannan , r kalidindi , s iyengar , v kumar 2003",,sigmod conference,2001.0,"efficient data view maintenance warehouses d agrawal , a el abbadi , a singh , t yurek",,"proc . acm sigmod ,",,"('ltable_title',)","['dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner']","['energy and rate based mac protocol for wireless sensor networks r kannan , r kalidindi , s iyengar , v kumar 2003']",0.41196275,0.58803725,2
29,efficient view maintenance at data warehouses,"d agrawal , a abbadi , a singh , t yurek",sigmod conference,2001.0,"efficient data view maintenance warehouses d agrawal , a el abbadi , a singh , t yurek",,"proc . acm sigmod ,",,"('ltable_title', 'ltable_authors')","['dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner', nan]","['efficient view maintenance at data warehouses', 'd agrawal , a abbadi , a singh , t yurek']",0.00020600899,0.99979407,2
30,efficient view maintenance at data warehouses,,sigmod conference,2001.0,"efficient data view maintenance warehouses d agrawal , a el abbadi , a singh , t yurek",,"proc . acm sigmod ,",,"('ltable_title', 'ltable_venue')","['dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner', 'sigmod conference']","['efficient view maintenance at data warehouses', 'sigmod conference']",0.0025567939,0.9974432,2
31,efficient view maintenance at data warehouses,,sigmod conference,1997.0,"efficient data view maintenance warehouses d agrawal , a el abbadi , a singh , t yurek",,"proc . acm sigmod ,",,"('ltable_title', 'ltable_year')","['dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner', 2001.0]","['efficient view maintenance at data warehouses', 1997.0]",0.0025567939,0.9974432,2
19,efficient search of multi-dimensional b-trees vldb 1995,,sigmod conference,,"efficient data view maintenance warehouses d agrawal , a el abbadi , a singh , t yurek",,"proc . acm sigmod ,",,"('ltable_title', 'ltable_year')","['dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner', 2001.0]","['efficient search of multi-dimensional b-trees vldb 1995', nan]",0.009488173,0.99051183,2
18,efficient search of multi-dimensional b-trees vldb 1995,,,2001.0,"efficient data view maintenance warehouses d agrawal , a el abbadi , a singh , t yurek",,"proc . acm sigmod ,",,"('ltable_title', 'ltable_venue')","['dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner', 'sigmod conference']","['efficient search of multi-dimensional b-trees vldb 1995', nan]",0.0041518747,0.99584806,2
17,efficient search of multi-dimensional b-trees vldb 1995,"h leslie , r jain , d birdsall , h yaghmai",sigmod conference,2001.0,"efficient data view maintenance warehouses d agrawal , a el abbadi , a singh , t yurek",,"proc . acm sigmod ,",,"('ltable_title', 'ltable_authors')","['dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner', nan]","['efficient search of multi-dimensional b-trees vldb 1995', 'h leslie , r jain , d birdsall , h yaghmai']",0.00074086105,0.9992592,2
16,efficient search of multi-dimensional b-trees vldb 1995,,sigmod conference,2001.0,"efficient data view maintenance warehouses d agrawal , a el abbadi , a singh , t yurek",,"proc . acm sigmod ,",,"('ltable_title',)","['dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner']",['efficient search of multi-dimensional b-trees vldb 1995'],0.0069954204,0.9930046,2
