,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,Ready for the Weekend - EP,Ryan Adams,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",nan,$ 0.99,nan,Cameras 28-Mar-11,nan,Ready For The Weekend,Calvin Harris,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",Dance & Electronic,$ 1.29,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",nan,0
1,Everything Is 4,Calvin Harris,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,$ 0.99,nan,Cameras 28-Mar-11,nan,Ready For The Weekend,Calvin Harris,"( C ) 1994 UMG Recordings , Inc.",Dance & Electronic,$ 1.29,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",nan,1
2,Ready for the Weekend - EP,Calvin Harris,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,$ 0.99,nan,Cameras 28-Mar-11,nan,Ready For The Weekend,Calvin Harris,"( C ) 1994 UMG Recordings , Inc.",Dance & Electronic,$ 1.29,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",nan,1
3,Everything Is 4,Calvin Harris,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,$ 0.99,nan,Cameras 28-Mar-11,nan,Ready For The Weekend,Taylor Swift,"( C ) 1994 UMG Recordings , Inc.",Dance & Electronic,$ 1.29,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",3:55,1
4,Everything Is 4,Calvin Harris,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,$ 0.99,nan,Cameras 28-Mar-11,nan,Ready For The Weekend,Taylor Swift,"( C ) 1994 UMG Recordings , Inc.",Dance & Electronic,$ 1.29,nan,"Rewind ( feat . Monty ) [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015",3:55,0
5,Everything Is 4,Calvin Harris,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,$ 0.99,nan,Cameras 28-Mar-11,nan,Ready For The Weekend,Calvin Harris,"( C ) 1994 UMG Recordings , Inc.",Dance & Electronic,$ 1.29,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",3:55,1
6,Ready for the Weekend - EP,Calvin Harris,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,$ 0.99,18-Sep-07,Cameras 28-Mar-11,nan,Ready For The Weekend,Zedd,"( C ) 1994 UMG Recordings , Inc.",Dance & Electronic,$ 1.29,nan,Without You ( Feat . Usher ) $ 1.29 2009 Andy Henningsen 3:28,3:38,0
7,Ready for the Weekend - EP,Calvin Harris,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,$ 0.99,nan,Cameras 28-Mar-11,nan,Ready For The Weekend,Calvin Harris,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",Dance & Electronic,$ 1.29,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",nan,1
8,Ready for the Weekend - EP,Ryan Adams,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,$ 0.99,nan,Cameras 28-Mar-11,nan,Ready For The Weekend,Calvin Harris,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",Dance & Electronic,$ 1.29,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",nan,0
9,Ready for the Weekend - EP,Calvin Harris,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,$ 0.99,18-Sep-07,Cameras 28-Mar-11,nan,Ready For The Weekend,Zedd,"( C ) 1994 UMG Recordings , Inc.",Dance & Electronic,$ 1.29,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",3:38,0
