,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",nan,Everything Is 4,nan,$ 1.29,2015 Warner Bros. . Records Inc.,5:13,nan,X2CU Jason Derulo Pop 2011 Because Music,nan,Everything Is 4 [ Clean ],nan,$ 1.29,nan,5:14,"June 1 , 2015",0
1,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11",nan,Everything Is 4,nan,$ 1.29,2015 Warner Bros. . Records Inc.,nan,nan,X2CU Jason Derulo Pop 2011 Because Music,nan,Everything Is 4 [ Clean ],nan,$ 1.29,nan,5:14,"June 1 , 2015",0
2,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",nan,Everything Is 4,nan,$ 1.29,2015 Warner Bros. . Records Inc.,5:13,nan,X2CU Jason Derulo Pop 2011 Because Music,nan,Everything Is 4 [ Clean ],Country,$ 1.29,nan,5:14,"June 1 , 2015",0
3,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",nan,Everything Is 4,nan,$ 1.29,2015 Warner Bros. . Records Inc.,5:13,nan,X2CU Jason Derulo Pop 2011 Because Music,nan,Everything Is 4 [ Clean ],nan,$ 1.29,nan,5:14,"June 1 , 2015",0
4,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11",nan,Everything Is 4,nan,$ 1.29,2015 Warner Bros. . Records Inc.,5:13,nan,"For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015",nan,Everything Is 4 [ Clean ],nan,$ 1.29,nan,5:14,"June 1 , 2015",0
5,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",nan,Everything Is 4,nan,$ 1.29,2015 Warner Bros. . Records Inc.,5:13,nan,X2CU Jason Derulo Pop 2011 Because Music,nan,Everything Is 4 [ Clean ],nan,$ 1.29,nan,5:14,"June 1 , 2015",0
6,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11",nan,Everything Is 4,nan,$ 1.29,2015 Warner Bros. . Records Inc.,4:32,nan,X2CU Jason Derulo Pop 2011 Because Music,nan,Everything Is 4 [ Clean ],nan,$ 1.29,nan,5:14,"June 1 , 2015",0
7,"X2CU Jason Derulo Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance 1-Jun-15",Wiz Khalifa,Everything Is 4,nan,$ 1.29,2015 Warner Bros. . Records Inc.,5:13,nan,"Lift me up ( feat . Nico & Vinz , Ladysmith Black Mambazo ) David Guetta $ 1.29",nan,Everything Is 4 [ Clean ],nan,$ 1.29,nan,5:14,"June 1 , 2015",0
8,Illusion ( feat . Echosmith ) True Colors 2015 Interscope Records 6:30,nan,Everything Is 4,nan,$ 1.29,2015 Warner Bros. . Records Inc.,5:13,nan,X2CU Jason Derulo Pop 2011 Because Music,nan,Everything Is 4 [ Clean ],nan,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,5:14,"June 1 , 2015",0
9,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",nan,Everything Is 4,nan,$ 1.29,2015 Warner Bros. . Records Inc.,5:13,nan,"Anything Goes Florida Georgia Line Country October 14 , 2014",nan,Everything Is 4 [ Clean ],nan,$ 1.29,nan,5:14,"June 1 , 2015",0
