,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
3,deeds towards a distributed and active real-time database system,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994,"('ltable_title',)",['structures for manipulating proposed updates in object-oriented databases'],['deeds towards a distributed and active real-time database system'],0.45494214,0.54505783,2
4,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod conference,1996,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994,"('ltable_title', 'ltable_authors')","['structures for manipulating proposed updates in object-oriented databases', 'richard hull , mohammed rupawalla , michael doherty']","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson']",0.21192238,0.78807765,2
5,deeds towards a distributed and active real-time database system,"richard hull , mohammed rupawalla , michael doherty",sigmod record,1996,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994,"('ltable_title', 'ltable_venue')","['structures for manipulating proposed updates in object-oriented databases', 'sigmod conference']","['deeds towards a distributed and active real-time database system', 'sigmod record']",0.005352133,0.9946478,2
6,deeds towards a distributed and active real-time database system,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994,"('ltable_title', 'ltable_year')","['structures for manipulating proposed updates in object-oriented databases', 1996]","['deeds towards a distributed and active real-time database system', 1996]",0.4549419,0.5450581,2
0,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented databases,"michael doherty , richard hull , mohammed rupawalla",international conference on management of data,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['observations on the odmg-93 proposal for an object-oriented database language', 'won kim', 'acm sigmod record']","['structures for manipulating proposed updates in object-oriented databases', 'michael doherty , richard hull , mohammed rupawalla', 'international conference on management of data']",0.20528348,0.79471654,3
2,chair 's message,m. tamer özsu,sigmod record,1996,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994,"('ltable_title', 'ltable_authors', 'ltable_venue')","['structures for manipulating proposed updates in object-oriented databases', 'richard hull , mohammed rupawalla , michael doherty', 'sigmod conference']","[""chair 's message"", 'm. tamer özsu', 'sigmod record']",0.483525,0.516475,3
7,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994,"('ltable_title', 'ltable_authors', 'ltable_venue')","['structures for manipulating proposed updates in object-oriented databases', 'richard hull , mohammed rupawalla , michael doherty', 'sigmod conference']","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record']",0.11479623,0.8852038,3
8,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod conference,1996,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994,"('ltable_title', 'ltable_authors', 'ltable_year')","['structures for manipulating proposed updates in object-oriented databases', 'richard hull , mohammed rupawalla , michael doherty', 1996]","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 1996]",0.21192238,0.78807765,3
9,deeds towards a distributed and active real-time database system,"richard hull , mohammed rupawalla , michael doherty",sigmod record,1996,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994,"('ltable_title', 'ltable_venue', 'ltable_year')","['structures for manipulating proposed updates in object-oriented databases', 'sigmod conference', 1996]","['deeds towards a distributed and active real-time database system', 'sigmod record', 1996]",0.005352133,0.9946478,3
1,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,structures for manipulating proposed updates in object-oriented databases,"michael doherty , richard hull , mohammed rupawalla",international conference on management of data,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['observations on the odmg-93 proposal for an object-oriented database language', 'won kim', 'acm sigmod record', 1994]","['structures for manipulating proposed updates in object-oriented databases', 'michael doherty , richard hull , mohammed rupawalla', 'international conference on management of data', 1996]",0.2271724,0.7728276,4
10,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['structures for manipulating proposed updates in object-oriented databases', 'richard hull , mohammed rupawalla , michael doherty', 'sigmod conference', 1996]","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.11479623,0.8852038,4
