,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,supporting dynamic displays using active rules,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,automated selection of materialized views and indexes in sql databases,"sanjay agrawal , surajit chaudhuri , vivek r. narasayya",very large data bases,2000,"('ltable_title',)",['automated selection of materialized views and indexes in sql databases'],['supporting dynamic displays using active rules'],0.9524908326566219,0.04750916734337807,2
758,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,automated selection of materialized views and indexes in sql databases,"sanjay agrawal , surajit chaudhuri , vivek r. narasayya",very large data bases,1997,"('rtable_year',)",[2000],[1997],0.9536484591662884,0.046351540833711624,2
759,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,data warehousing and olap for decision support,"surajit chaudhuri , umeshwar dayal",very large data bases,2000,"('rtable_title', 'rtable_authors')","['automated selection of materialized views and indexes in sql databases', 'sanjay agrawal , surajit chaudhuri , vivek r. narasayya']","['data warehousing and olap for decision support', 'surajit chaudhuri , umeshwar dayal']",0.9507573954761028,0.04924260452389717,2
760,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,data warehousing and olap for decision support,"sanjay agrawal , surajit chaudhuri , vivek r. narasayya",international conference on management of data,2000,"('rtable_title', 'rtable_venue')","['automated selection of materialized views and indexes in sql databases', 'very large data bases']","['data warehousing and olap for decision support', 'international conference on management of data']",0.9547230042517185,0.04527699574828148,2
761,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,data warehousing and olap for decision support,"sanjay agrawal , surajit chaudhuri , vivek r. narasayya",very large data bases,1997,"('rtable_title', 'rtable_year')","['automated selection of materialized views and indexes in sql databases', 2000]","['data warehousing and olap for decision support', 1997]",0.9512833766639233,0.048716623336076736,2
762,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , umeshwar dayal",very large data bases,1997,"('rtable_authors', 'rtable_year')","['sanjay agrawal , surajit chaudhuri , vivek r. narasayya', 2000]","['surajit chaudhuri , umeshwar dayal', 1997]",0.9507555887103081,0.049244411289691925,2
763,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,automated selection of materialized views and indexes in sql databases,"sanjay agrawal , surajit chaudhuri , vivek r. narasayya",international conference on management of data,1997,"('rtable_venue', 'rtable_year')","['very large data bases', 2000]","['international conference on management of data', 1997]",0.954681046307087,0.045318953692913055,2
769,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,space optimization in deductive databases,"sanjay agrawal , surajit chaudhuri , vivek r. narasayya",very large data bases,2000,"('rtable_title',)",['automated selection of materialized views and indexes in sql databases'],['space optimization in deductive databases'],0.9511363171041012,0.04886368289589882,2
770,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,automated selection of materialized views and indexes in sql databases,"sanjay agrawal , surajit chaudhuri , vivek r. narasayya",very large data bases,1995,"('rtable_year',)",[2000],[1995],0.9565025269985199,0.0434974730014801,2
771,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,space optimization in deductive databases,"divesh srivastava , s. sudarshan , raghu ramakrishnan , jeffrey f. naughton",very large data bases,2000,"('rtable_title', 'rtable_authors')","['automated selection of materialized views and indexes in sql databases', 'sanjay agrawal , surajit chaudhuri , vivek r. narasayya']","['space optimization in deductive databases', 'divesh srivastava , s. sudarshan , raghu ramakrishnan , jeffrey f. naughton']",0.9408551044762135,0.059144895523786545,2
772,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,space optimization in deductive databases,"sanjay agrawal , surajit chaudhuri , vivek r. narasayya",acm transactions on database systems ( tods ),2000,"('rtable_title', 'rtable_venue')","['automated selection of materialized views and indexes in sql databases', 'very large data bases']","['space optimization in deductive databases', 'acm transactions on database systems ( tods )']",0.9561463817954063,0.04385361820459366,2
773,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,space optimization in deductive databases,"sanjay agrawal , surajit chaudhuri , vivek r. narasayya",very large data bases,1995,"('rtable_title', 'rtable_year')","['automated selection of materialized views and indexes in sql databases', 2000]","['space optimization in deductive databases', 1995]",0.9510705582797527,0.04892944172024727,2
