,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11,Hip Hop Changed,Wiz Khalifa,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,"March 28 , 2011","('rtable_Song_Name',)",['Cameras [ Clean ]'],['Hip Hop Changed'],0.29846197,0.701538,2
77,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11,Get Ready to Wiggle,Wiz Khalifa,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2:05,"March 28 , 2011","('rtable_Song_Name', 'rtable_Time')","['Cameras [ Clean ]', '4:29']","['Get Ready to Wiggle', '2:05']",0.38852543,0.6114746,2
76,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11,Get Ready to Wiggle,Wiz Khalifa,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,Hospital Records Limited,4:29,"March 28 , 2011","('rtable_Song_Name', 'rtable_CopyRight')","['Cameras [ Clean ]', '2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States']","['Get Ready to Wiggle', 'Hospital Records Limited']",0.28091925,0.7190808,2
75,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11,Get Ready to Wiggle,Wiz Khalifa,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,"March 28 , 2011","('rtable_Song_Name', 'rtable_Price')","['Cameras [ Clean ]', '$ 1.29']","['Get Ready to Wiggle', '$ 1.29']",0.3903723,0.60962766,2
74,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11,Get Ready to Wiggle,Wiz Khalifa,Rolling Papers [ Clean ],Children 's Music,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,"March 28 , 2011","('rtable_Song_Name', 'rtable_Genre')","['Cameras [ Clean ]', 'Rap & Hip-Hop']","['Get Ready to Wiggle', ""Children 's Music""]",0.3782443,0.6217558,2
72,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11,Get Ready to Wiggle,Wiz Khalifa,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,"March 28 , 2011","('rtable_Song_Name',)",['Cameras [ Clean ]'],['Get Ready to Wiggle'],0.39037198,0.609628,2
242,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11,Get Lucky,Wiz Khalifa,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,6:09,"March 28 , 2011","('rtable_Song_Name', 'rtable_Time')","['Cameras [ Clean ]', '4:29']","['Get Lucky', '6:09']",0.292856,0.70714396,2
243,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11,Get Lucky,Wiz Khalifa,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,,"('rtable_Song_Name', 'rtable_Released')","['Cameras [ Clean ]', 'March 28 , 2011']","['Get Lucky', nan]",0.34552708,0.65447295,2
590,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11,Get Lucky,Wiz Khalifa,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,,"('rtable_Song_Name', 'rtable_Released')","['Cameras [ Clean ]', 'March 28 , 2011']","['Get Lucky', nan]",0.34552708,0.65447295,2
589,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11,Get Lucky,Wiz Khalifa,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,6:09,"March 28 , 2011","('rtable_Song_Name', 'rtable_Time')","['Cameras [ Clean ]', '4:29']","['Get Lucky', '6:09']",0.292856,0.70714396,2
