,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 21-Aug-09,,One Love ( Deluxe Version ),"Dance , Music",,,2:51,,"Lost At Sea [ feat . Ryan Tedder ] Zedd $ 1.29 September 24 , 2013",David Guetta,One Love ( Deluxe Version ),,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,,"('rtable_Song_Name',)","['Sound Of Letting Go ( Feat . Chris Willis ) Dance & Electronic August 21 , 2009']","['Lost At Sea [ feat . Ryan Tedder ] Zedd $ 1.29 September 24 , 2013']",0.479871,0.520129,2
100,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 21-Aug-09,,One Love ( Deluxe Version ),"Dance , Music",,,2:51,,"X-ed ( Album Version ( Edited ) ) [ feat . Kamikaze ] [ Clean ] David Banner Certified ( Edited Version ) Rap & Hip-Hop ( C ) 2014 Island Records , a division of UMG Recordings , Inc.",David Guetta,One Love ( Deluxe Version ),,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,,"('rtable_Song_Name', 'rtable_Genre')","['Sound Of Letting Go ( Feat . Chris Willis ) Dance & Electronic August 21 , 2009', nan]","['X-ed ( Album Version ( Edited ) ) [ feat . Kamikaze ] [ Clean ] David Banner Certified ( Edited Version ) Rap & Hip-Hop ( C ) 2014 Island Records , a division of UMG Recordings , Inc.', nan]",0.14432603,0.8556739,2
99,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 21-Aug-09,,One Love ( Deluxe Version ),"Dance , Music",,,2:51,,"X-ed ( Album Version ( Edited ) ) [ feat . Kamikaze ] [ Clean ] David Banner Certified ( Edited Version ) Rap & Hip-Hop ( C ) 2014 Island Records , a division of UMG Recordings , Inc.",,One Love ( Deluxe Version ),,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,,"('rtable_Song_Name', 'rtable_Artist_Name')","['Sound Of Letting Go ( Feat . Chris Willis ) Dance & Electronic August 21 , 2009', 'David Guetta']","['X-ed ( Album Version ( Edited ) ) [ feat . Kamikaze ] [ Clean ] David Banner Certified ( Edited Version ) Rap & Hip-Hop ( C ) 2014 Island Records , a division of UMG Recordings , Inc.', nan]",0.18342339,0.8165766,2
98,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 21-Aug-09,,One Love ( Deluxe Version ),"Dance , Music",,,2:51,,"X-ed ( Album Version ( Edited ) ) [ feat . Kamikaze ] [ Clean ] David Banner Certified ( Edited Version ) Rap & Hip-Hop ( C ) 2014 Island Records , a division of UMG Recordings , Inc.",David Guetta,One Love ( Deluxe Version ),,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,,"('rtable_Song_Name',)","['Sound Of Letting Go ( Feat . Chris Willis ) Dance & Electronic August 21 , 2009']","['X-ed ( Album Version ( Edited ) ) [ feat . Kamikaze ] [ Clean ] David Banner Certified ( Edited Version ) Rap & Hip-Hop ( C ) 2014 Island Records , a division of UMG Recordings , Inc.']",0.14432603,0.8556739,2
130,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 21-Aug-09,,One Love ( Deluxe Version ),"Dance , Music",,,2:51,,Horse & Carriage ( Album Version ) ( C ) 2015 Polydor Ltd. ( UK ),David Guetta,One Love ( Deluxe Version ),"Gangsta & Hardcore , Rap & Hip-Hop , East Coast",$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,,"('rtable_Song_Name', 'rtable_Genre')","['Sound Of Letting Go ( Feat . Chris Willis ) Dance & Electronic August 21 , 2009', nan]","['Horse & Carriage ( Album Version ) ( C ) 2015 Polydor Ltd. ( UK )', 'Gangsta & Hardcore , Rap & Hip-Hop , East Coast']",0.43302715,0.56697285,2
32,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 21-Aug-09,,One Love ( Deluxe Version ),"Dance , Music",,,2:51,,"Silhouetten , Op. 8 , B. 98 : II . Andantino Inna Poroshina Classical $ 0.99 2012 Brilliant Classics 1:07",David Guetta,One Love ( Deluxe Version ),,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,,"('rtable_Song_Name',)","['Sound Of Letting Go ( Feat . Chris Willis ) Dance & Electronic August 21 , 2009']","['Silhouetten , Op. 8 , B. 98 : II . Andantino Inna Poroshina Classical $ 0.99 2012 Brilliant Classics 1:07']",0.16379654,0.83620346,2
33,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 21-Aug-09,,One Love ( Deluxe Version ),"Dance , Music",,,2:51,,"Silhouetten , Op. 8 , B. 98 : II . Andantino Inna Poroshina Classical $ 0.99 2012 Brilliant Classics 1:07",David Guetta,DvorÌÁk : Complete Piano Works,,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,,"('rtable_Song_Name', 'rtable_Album_Name')","['Sound Of Letting Go ( Feat . Chris Willis ) Dance & Electronic August 21 , 2009', 'One Love ( Deluxe Version )']","['Silhouetten , Op. 8 , B. 98 : II . Andantino Inna Poroshina Classical $ 0.99 2012 Brilliant Classics 1:07', 'DvorÌÁk : Complete Piano Works']",0.15468697,0.8453131,2
34,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 21-Aug-09,,One Love ( Deluxe Version ),"Dance , Music",,,2:51,,"Silhouetten , Op. 8 , B. 98 : II . Andantino Inna Poroshina Classical $ 0.99 2012 Brilliant Classics 1:07",David Guetta,One Love ( Deluxe Version ),,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,,"('rtable_Song_Name', 'rtable_Genre')","['Sound Of Letting Go ( Feat . Chris Willis ) Dance & Electronic August 21 , 2009', nan]","['Silhouetten , Op. 8 , B. 98 : II . Andantino Inna Poroshina Classical $ 0.99 2012 Brilliant Classics 1:07', nan]",0.16379654,0.83620346,2
35,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 21-Aug-09,,One Love ( Deluxe Version ),"Dance , Music",,,2:51,,"Silhouetten , Op. 8 , B. 98 : II . Andantino Inna Poroshina Classical $ 0.99 2012 Brilliant Classics 1:07",David Guetta,One Love ( Deluxe Version ),,,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,,"('rtable_Song_Name', 'rtable_Price')","['Sound Of Letting Go ( Feat . Chris Willis ) Dance & Electronic August 21 , 2009', '$ 1.29']","['Silhouetten , Op. 8 , B. 98 : II . Andantino Inna Poroshina Classical $ 0.99 2012 Brilliant Classics 1:07', nan]",0.14317584,0.8568242,2
36,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 21-Aug-09,,One Love ( Deluxe Version ),"Dance , Music",,,2:51,,"Silhouetten , Op. 8 , B. 98 : II . Andantino Inna Poroshina Classical $ 0.99 2012 Brilliant Classics 1:07",David Guetta,One Love ( Deluxe Version ),,$ 1.29,,3:47,,"('rtable_Song_Name', 'rtable_CopyRight')","['Sound Of Letting Go ( Feat . Chris Willis ) Dance & Electronic August 21 , 2009', '( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd']","['Silhouetten , Op. 8 , B. 98 : II . Andantino Inna Poroshina Classical $ 0.99 2012 Brilliant Classics 1:07', nan]",0.16101284,0.8389872,2
