,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,nan,nan,nan,"Rock , Music , Hard Rock , Alternative",$ 1.29,27-May-03,Teardrops On My Guitar ( Pop Version ) Taylor Swift 24-Oct-06,nan,nan,Diddy - Dirty Money,nan,nan,$ 1.29,nan,"Stranger Inside Leave A Whisper Rock 2015 Mad Decent 4:01 May 27 , 2003",nan,1
1,nan,nan,nan,"Rock , Music , Hard Rock , Alternative",$ 1.29,27-May-03,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",nan,nan,Shinedown,nan,nan,$ 0.99,nan,"Stranger Inside Leave A Whisper Rock 2015 Mad Decent 4:01 May 27 , 2003",nan,0
2,nan,nan,2015 Warner Bros. . Records Inc.,"Rock , Music , Hard Rock , Alternative",$ 1.29,27-May-03,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",nan,nan,Shinedown,nan,nan,$ 1.29,nan,"Stranger Inside Leave A Whisper Rock 2015 Mad Decent 4:01 May 27 , 2003",nan,1
3,nan,nan,nan,"Rock , Music , Hard Rock , Alternative",$ 1.29,27-May-03,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",nan,nan,Shinedown,nan,nan,$ 1.29,"March 20 , 2012","Stranger Inside Leave A Whisper Rock 2015 Mad Decent 4:01 May 27 , 2003",nan,0
4,nan,nan,nan,"Rock , Music , Hard Rock , Alternative",$ 1.29,27-May-03,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",nan,nan,Shinedown,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",nan,$ 1.29,nan,"Stranger Inside Leave A Whisper Rock 2015 Mad Decent 4:01 May 27 , 2003",nan,0
5,nan,nan,nan,"Rock , Music , Hard Rock , Alternative",$ 1.29,27-May-03,Extra Extra Credit Wiz Khalifa Flight School $ 0.99 2009 Rostrum Records 4:03,nan,nan,nan,nan,nan,$ 1.29,nan,"Stranger Inside Leave A Whisper Rock 2015 Mad Decent 4:01 May 27 , 2003",nan,1
6,nan,nan,nan,"Rock , Music , Hard Rock , Alternative",$ 1.29,27-May-03,Teardrops On My Guitar ( Pop Version ) Taylor Swift 24-Oct-06,nan,nan,Shinedown,nan,nan,$ 1.29,nan,"Stranger Inside Leave A Whisper Rock 2015 Mad Decent 4:01 May 27 , 2003",nan,0
7,nan,nan,nan,"Rock , Music , Hard Rock , Alternative",$ 1.29,27-May-03,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",nan,nan,Shinedown,nan,nan,$ 1.29,"December 14 , 2010","Stranger Inside Leave A Whisper Rock 2015 Mad Decent 4:01 May 27 , 2003",nan,1
8,nan,nan,nan,"Rock , Music , Hard Rock , Alternative",$ 1.29,27-May-03,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",nan,nan,Shinedown,nan,nan,$ 1.29,nan,"Stranger Inside Leave A Whisper Rock 2015 Mad Decent 4:01 May 27 , 2003",nan,0
9,nan,nan,nan,"Hip-Hop/Rap , Music",$ 1.29,27-May-03,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",nan,nan,Shinedown,nan,nan,$ 1.29,nan,"Stranger Inside Leave A Whisper Rock 2015 Mad Decent 4:01 May 27 , 2003",nan,0
