,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",nan,nan,nan,$ 0.99,2015 KIDinaKORNER/Interscope Records,nan,nan,Outversion Mark Ronson $ 0.99 ( c ) 2011 J'adore Records 1:50,nan,nan,Alternative Rock,nan,( C ) 2015 KIDinaKORNER/Interscope Records,nan,"June 30 , 2015",0
1,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",nan,nan,nan,nan,2015 KIDinaKORNER/Interscope Records,nan,nan,Moving Day ( Interlude ) X Ambassadors VHS [ Explicit ] $ 1.29 0:19,nan,nan,Alternative Rock,nan,( C ) 2015 KIDinaKORNER/Interscope Records,nan,"June 30 , 2015",0
2,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",nan,Listen,nan,nan,2015 KIDinaKORNER/Interscope Records,nan,nan,I Know [ feat . Wiz Khalifa ] [ Explicit ] Last Train To Paris [ Explicit ] ( C ) 2010 Bad Boy/Interscope Records,nan,nan,Alternative Rock,nan,( C ) 2015 KIDinaKORNER/Interscope Records,nan,"June 30 , 2015",0
3,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",nan,nan,nan,$ 1.99,2015 KIDinaKORNER/Interscope Records,nan,nan,"So Strong [ feat . Chasing Grace ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] 3:36 May 6 , 2014",nan,nan,Alternative Rock,nan,( C ) 2015 KIDinaKORNER/Interscope Records,nan,"June 30 , 2015",0
4,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",nan,nan,nan,nan,2015 KIDinaKORNER/Interscope Records,nan,nan,I Know [ feat . Wiz Khalifa ] [ Explicit ] Last Train To Paris [ Explicit ] ( C ) 2010 Bad Boy/Interscope Records,nan,nan,Alternative Rock,nan,( C ) 2015 KIDinaKORNER/Interscope Records,nan,"April 18 , 2011",0
5,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",nan,nan,nan,nan,2015 KIDinaKORNER/Interscope Records,nan,nan,"Lift me up ( feat . Nico & Vinz , Ladysmith Black Mambazo ) David Guetta $ 1.29",nan,nan,Alternative Rock,nan,( C ) 2015 KIDinaKORNER/Interscope Records,nan,"June 30 , 2015",0
6,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",nan,nan,nan,nan,2015 KIDinaKORNER/Interscope Records,nan,nan,I Know [ feat . Wiz Khalifa ] [ Explicit ] Last Train To Paris [ Explicit ] ( C ) 2010 Bad Boy/Interscope Records,nan,nan,Alternative Rock,nan,( C ) 2015 KIDinaKORNER/Interscope Records,nan,"June 30 , 2015",0
7,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",nan,nan,nan,nan,2015 KIDinaKORNER/Interscope Records,nan,nan,KK ( feat . Project Pat & Juicy J ) [ Explicit ] Wiz Khalifa Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop $ 1.29 4:09,nan,nan,Alternative Rock,nan,( C ) 2015 KIDinaKORNER/Interscope Records,3:55,"June 30 , 2015",1
8,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",nan,nan,nan,nan,2015 KIDinaKORNER/Interscope Records,nan,nan,"So Strong [ feat . Chasing Grace ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] 3:36 May 6 , 2014",nan,nan,Alternative Rock,nan,( C ) 2015 KIDinaKORNER/Interscope Records,nan,"June 30 , 2015",0
9,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",nan,nan,nan,nan,2015 KIDinaKORNER/Interscope Records,nan,nan,It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop,Shinedown,nan,Alternative Rock,nan,( C ) 2015 KIDinaKORNER/Interscope Records,nan,"June 30 , 2015",0
