,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",,,,,2015 KIDinaKORNER/Interscope Records,,,Feather X Ambassadors VHS [ Explicit ] Alternative Rock 3:16,,,Alternative Rock,,( C ) 2015 KIDinaKORNER/Interscope Records,,"June 30 , 2015","('rtable_Song_Name',)",['Moving Day ( Interlude ) X Ambassadors VHS [ Explicit ] $ 1.29 0:19'],['Feather X Ambassadors VHS [ Explicit ] Alternative Rock 3:16'],0.4246633,0.5753367,2
34,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",,,,,2015 KIDinaKORNER/Interscope Records,,,Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50,,,Alternative Rock,,( C ) 2015 KIDinaKORNER/Interscope Records,,"June 30 , 2015","('rtable_Song_Name', 'rtable_Album_Name')","['Moving Day ( Interlude ) X Ambassadors VHS [ Explicit ] $ 1.29 0:19', nan]","['Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50', nan]",0.0639346,0.9360654,2
35,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",,,,,2015 KIDinaKORNER/Interscope Records,,,Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50,,,,,( C ) 2015 KIDinaKORNER/Interscope Records,,"June 30 , 2015","('rtable_Song_Name', 'rtable_Genre')","['Moving Day ( Interlude ) X Ambassadors VHS [ Explicit ] $ 1.29 0:19', 'Alternative Rock']","['Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50', nan]",0.24778783,0.7522122,2
36,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",,,,,2015 KIDinaKORNER/Interscope Records,,,Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50,,,Alternative Rock,,( C ) 2015 KIDinaKORNER/Interscope Records,,"June 30 , 2015","('rtable_Song_Name', 'rtable_Price')","['Moving Day ( Interlude ) X Ambassadors VHS [ Explicit ] $ 1.29 0:19', nan]","['Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50', nan]",0.0639346,0.9360654,2
37,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",,,,,2015 KIDinaKORNER/Interscope Records,,,Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50,,,Alternative Rock,,"( C ) 2012 Big Machine Records , LLC .",,"June 30 , 2015","('rtable_Song_Name', 'rtable_CopyRight')","['Moving Day ( Interlude ) X Ambassadors VHS [ Explicit ] $ 1.29 0:19', '( C ) 2015 KIDinaKORNER/Interscope Records']","['Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50', '( C ) 2012 Big Machine Records , LLC .']",0.34342945,0.65657055,2
38,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",,,,,2015 KIDinaKORNER/Interscope Records,,,Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50,,,Alternative Rock,,( C ) 2015 KIDinaKORNER/Interscope Records,,"June 30 , 2015","('rtable_Song_Name', 'rtable_Time')","['Moving Day ( Interlude ) X Ambassadors VHS [ Explicit ] $ 1.29 0:19', nan]","['Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50', nan]",0.0639346,0.9360654,2
39,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",,,,,2015 KIDinaKORNER/Interscope Records,,,Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50,,,Alternative Rock,,( C ) 2015 KIDinaKORNER/Interscope Records,,"January 30 , 2015","('rtable_Song_Name', 'rtable_Released')","['Moving Day ( Interlude ) X Ambassadors VHS [ Explicit ] $ 1.29 0:19', 'June 30 , 2015']","['Sledgehammer Fifth Harmony Reflection ( Deluxe ) Pop $ 1.29 3:50', 'January 30 , 2015']",0.06593956,0.93406045,2
322,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",,,,,2015 KIDinaKORNER/Interscope Records,,,Hey Y' all Cole Swindell Cole Swindell Country $ 1.29 2:49,,,Alternative Rock,,"( C ) 2011 UMG Recordings , Inc.",,"June 30 , 2015","('rtable_Song_Name', 'rtable_CopyRight')","['Moving Day ( Interlude ) X Ambassadors VHS [ Explicit ] $ 1.29 0:19', '( C ) 2015 KIDinaKORNER/Interscope Records']","[""Hey Y' all Cole Swindell Cole Swindell Country $ 1.29 2:49"", '( C ) 2011 UMG Recordings , Inc.']",0.32963666,0.6703633,2
161,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",,,,,2015 KIDinaKORNER/Interscope Records,,,Every Breaking Wave Songs Of Innocence Rock $ 1.29 4:12,U2,,Alternative Rock,,( C ) 2015 KIDinaKORNER/Interscope Records,,"June 30 , 2015","('rtable_Song_Name', 'rtable_Artist_Name')","['Moving Day ( Interlude ) X Ambassadors VHS [ Explicit ] $ 1.29 0:19', nan]","['Every Breaking Wave Songs Of Innocence Rock $ 1.29 4:12', 'U2']",0.35750303,0.6424969,2
286,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25 30-Jun-15",,,,,2015 KIDinaKORNER/Interscope Records,,,Hey Y' all Cole Swindell Cole Swindell Country 2:49,,,Alternative Rock,,( C ) 2015 KIDinaKORNER/Interscope Records,,"June 30 , 2015","('rtable_Song_Name', 'rtable_Time')","['Moving Day ( Interlude ) X Ambassadors VHS [ Explicit ] $ 1.29 0:19', nan]","[""Hey Y' all Cole Swindell Cole Swindell Country 2:49"", nan]",0.3745883,0.62541175,2
