,explanation,label,latency,match,prediction,row,type
0,"{'ltable_manufacturer': -0.012716156581968875, 'ltable_price': -0.003983546249316128, 'ltable_title': -0.0165605887337594, 'rtable_manufacturer': -0.002741238083930419, 'rtable_price': -4.537857583813282e-05, 'rtable_title': -0.049417798356672225}",0.0,1.0766584040102316,0.0,[0.8069166  0.19308345],559-324,shap
1,"{'ltable_manufacturer': -0.03693045155435678, 'ltable_price': 0.002385011151938725, 'ltable_title': -0.034136702695662276, 'rtable_manufacturer': 0.0011092367169555622, 'rtable_price': -0.006098255130116442, 'rtable_title': -0.043501444773422535}",0.0,1.0429608059930615,0.0,[0.96326435 0.0367356 ],558-3023,shap
2,"{'ltable_manufacturer': 0.029496322919894628, 'ltable_price': 0.006254389200523192, 'ltable_title': -0.08750927992737853, 'rtable_manufacturer': 0.0015530224134747096, 'rtable_price': 0.0019334707726723493, 'rtable_title': -0.0693906132467888}",0.0,1.0716060440026922,0.0,[9.9999988e-01 1.2213374e-07],762-1618,shap
3,"{'ltable_manufacturer': 0.0014762527035988892, 'ltable_price': -0.002170489511769143, 'ltable_title': -0.025218308680349903, 'rtable_manufacturer': 0.0016866626582157807, 'rtable_price': -0.0016632005497624787, 'rtable_title': -0.09127506713590364}",0.0,1.014844951001578,0.0,[9.9988925e-01 1.1068397e-04],1262-2860,shap
4,"{'ltable_manufacturer': -0.028241121175594228, 'ltable_price': -0.016472579730109987, 'ltable_title': -0.023082413807946636, 'rtable_manufacturer': 0.0009538870943693722, 'rtable_price': -0.009142046838544776, 'rtable_title': -0.04168794809817036}",0.0,1.0499642240029061,0.0,[9.9998057e-01 1.9372754e-05],971-2804,shap
5,"{'ltable_manufacturer': -0.0032388421025267324, 'ltable_price': -0.009307220093134536, 'ltable_title': -0.035201601161028634, 'rtable_manufacturer': 0.0016313852372418346, 'rtable_price': -0.01615164835899055, 'rtable_title': -0.05540429889014364}",0.0,1.017201869006385,0.0,[9.9999988e-01 1.0928856e-07],654-1183,shap
6,"{'ltable_manufacturer': -0.007001667546155443, 'ltable_price': -0.02537925537297092, 'ltable_title': -0.023889657222363407, 'rtable_manufacturer': -0.0009122750692163901, 'rtable_price': -0.045972985120008636, 'rtable_title': -0.013289782944577028}",0.0,1.0992083740129601,0.0,[0.9989943  0.00100565],423-2847,shap
7,"{'ltable_manufacturer': -0.005091950020135266, 'ltable_price': 0.00795511920743815, 'ltable_title': -0.04946135277015949, 'rtable_manufacturer': 0.0016966023362543162, 'rtable_price': -0.014111130405369939, 'rtable_title': -0.05865951021512833}",0.0,1.0711795460083522,0.0,[0.96396714 0.03603283],858-1805,shap
8,"{'ltable_manufacturer': 0.010145722771088984, 'ltable_price': -0.006622514031285484, 'ltable_title': -0.04473362899857288, 'rtable_manufacturer': 0.0018832489621357345, 'rtable_price': -0.024416351130866758, 'rtable_title': -0.05381868801702701}",0.0,1.0570016939891502,0.0,[9.9985063e-01 1.4939942e-04],722-2331,shap
9,"{'ltable_manufacturer': 0.0022605518728890453, 'ltable_price': -0.00444892942273669, 'ltable_title': -0.05616016246144652, 'rtable_manufacturer': 0.0011521418618154287, 'rtable_price': -0.005925459633989737, 'rtable_title': -0.054550367613101836}",0.0,1.08047157600231,0.0,[9.9999821e-01 1.8313542e-06],1198-3033,shap
10,"{'ltable_manufacturer': -0.021222721927673, 'ltable_price': -0.008023348977158727, 'ltable_title': -0.03647759549876113, 'rtable_manufacturer': -0.0009108029721793046, 'rtable_price': -0.003324570680495305, 'rtable_title': -0.04208383025333566}",0.0,1.0049635069881333,0.0,[0.9933252  0.00667482],522-1512,shap
11,"{'ltable_manufacturer': 0.007621854024852133, 'ltable_price': 0.0021247092854632076, 'ltable_title': -0.038954428904258306, 'rtable_manufacturer': 0.0014393505046129927, 'rtable_price': -0.017154381643436897, 'rtable_title': -0.07274932866471245}",0.0,1.0285606279940112,0.0,[9.9992561e-01 7.4420415e-05],561-1136,shap
12,"{'ltable_manufacturer': -0.008154314911489786, 'ltable_price': -0.008010523077986012, 'ltable_title': -0.041139588434133845, 'rtable_manufacturer': 0.0016885816000053368, 'rtable_price': -0.013898258472458389, 'rtable_title': -0.04815751487494853}",0.0,0.994424409000203,0.0,[9.9997830e-01 2.1730448e-05],606-2867,shap
13,"{'ltable_manufacturer': 0.012372051838255602, 'ltable_price': -0.006060817262125349, 'ltable_title': -0.050723345123611735, 'rtable_manufacturer': 0.001989913618363594, 'rtable_price': -0.005459208879164838, 'rtable_title': -0.06979081957373559}",0.0,1.0182992100017145,0.0,[1.0000000e+00 2.8862943e-10],1170-861,shap
14,"{'ltable_manufacturer': -0.005609695531921782, 'ltable_price': -0.011205208984922027, 'ltable_title': -0.04518981273721191, 'rtable_manufacturer': 0.0009816978198377967, 'rtable_price': -0.011015739853997425, 'rtable_title': -0.045614240830089234}",0.0,1.0300113809935283,0.0,[0.96915543 0.03084454],614-945,shap
15,"{'ltable_manufacturer': -0.002760372927474641, 'ltable_price': -0.0013516839253047818, 'ltable_title': -0.04463056476651552, 'rtable_manufacturer': 0.001534933226673179, 'rtable_price': 1.7432367059977416e-05, 'rtable_title': -0.07048195597695962}",0.0,1.106435326000792,0.0,[0.93594694 0.0640531 ],1241-3145,shap
16,"{'ltable_manufacturer': 0.01393109527721436, 'ltable_price': -0.008975309346418048, 'ltable_title': -0.029320206840457268, 'rtable_manufacturer': 0.02418626242073885, 'rtable_price': -0.08256152648042557, 'rtable_title': -0.03443206333439419}",0.0,1.0941414349945262,0.0,[9.999460e-01 5.398014e-05],1111-2755,shap
17,"{'ltable_manufacturer': -0.003795734495824125, 'ltable_price': -0.0068276733310301384, 'ltable_title': -0.05188886626543238, 'rtable_manufacturer': -0.005233831057324181, 'rtable_price': 0.0001316656501728422, 'rtable_title': -0.030338831558418003}",0.0,1.0381673950032564,0.0,[9.9902844e-01 9.7150577e-04],270-2177,shap
18,"{'ltable_manufacturer': -0.011706551052567295, 'ltable_price': -0.00905933888029606, 'ltable_title': -0.03931145657340146, 'rtable_manufacturer': 0.0014874286613761507, 'rtable_price': -0.014308431355214118, 'rtable_title': -0.04477387611179573}",0.0,1.2050025100033963,0.0,[1.0000000e+00 2.4272074e-08],225-2837,shap
19,"{'ltable_manufacturer': 0.024049403629676915, 'ltable_price': -0.00019510011397613162, 'ltable_title': -0.008186904868653127, 'rtable_manufacturer': 0.00024290641246463296, 'rtable_price': 0.007591237696681016, 'rtable_title': 9.347189378208429e-05}",0.0,1.0370732700102963,0.0,[0.9942508  0.00574922],597-242,shap
20,"{'ltable_manufacturer': 0.007144865787557103, 'ltable_price': -0.009726112051790116, 'ltable_title': 0.029369355337947843, 'rtable_manufacturer': 0.004903301400087797, 'rtable_price': 0.009146491466534734, 'rtable_title': 0.0002616557756628113}",0.0,1.0027457150135888,0.0,[0.71873593 0.28126404],661-946,shap
21,"{'ltable_manufacturer': -0.029939710210835406, 'ltable_price': 0.03433458174911297, 'ltable_title': 0.00144344098914625, 'rtable_manufacturer': -0.031726482688552625, 'rtable_price': -0.002338703557707121, 'rtable_title': 0.017303244155134873}",0.0,1.065749229004723,0.0,[0.99749833 0.00250169],705-2054,shap
22,"{'ltable_manufacturer': 0.005365216481172511, 'ltable_price': 0.010931660461286394, 'ltable_title': 0.34811051650229663, 'rtable_manufacturer': 0.0039034614665273346, 'rtable_price': 0.0019718493540402116, 'rtable_title': 0.5119963137377712}",1.0,1.127604840992717,1.0,[0.00216638 0.99783367],1191-567,shap
23,"{'ltable_manufacturer': -0.013653709120283016, 'ltable_price': -0.00890062949398521, 'ltable_title': -0.035935155448168166, 'rtable_manufacturer': 0.0017823626220623851, 'rtable_price': -0.01767977418099636, 'rtable_title': -0.04320444774005806}",0.0,1.1286706100072479,0.0,[0.9797411  0.02025887],606-1485,shap
24,"{'ltable_manufacturer': -0.019798462187614576, 'ltable_price': 0.003681705146801762, 'ltable_title': -0.01674382352094377, 'rtable_manufacturer': 0.0014067784768688543, 'rtable_price': -0.033031081728322684, 'rtable_title': -0.05188226447571449}",1.0,1.0221626420097891,0.0,[0.86942077 0.1305793 ],1030-2320,shap
25,"{'ltable_manufacturer': -0.029539595929962966, 'ltable_price': 0.021035761293349168, 'ltable_title': 0.0037174969943765263, 'rtable_manufacturer': 0.013005699905625225, 'rtable_price': 0.028112835799676012, 'rtable_title': 0.018036888399541123}",0.0,1.1184477920032805,0.0,[0.85438395 0.1456161 ],1105-783,shap
26,"{'ltable_manufacturer': 0.01857081441204092, 'ltable_price': -0.010138852538353406, 'ltable_title': -0.025041583886548646, 'rtable_manufacturer': -0.014062370788897698, 'rtable_price': -0.024839081556332944, 'rtable_title': -0.062155126634704114}",0.0,1.0522301900055027,0.0,[9.9995470e-01 4.5317807e-05],1225-2383,shap
27,"{'ltable_manufacturer': -0.036196106849938146, 'ltable_price': -0.05591464763337118, 'ltable_title': 0.13799483641129767, 'rtable_manufacturer': -0.01330352010643546, 'rtable_price': -0.04618735395177352, 'rtable_title': 0.1375475673640736}",1.0,1.0664490799972555,1.0,[0.26731458 0.7326854 ],536-750,shap
28,"{'ltable_manufacturer': 0.1293974035526425, 'ltable_price': 0.06303224374471078, 'ltable_title': 0.21798496399387007, 'rtable_manufacturer': 0.00613130941955943, 'rtable_price': 0.02582418629863481, 'rtable_title': 0.418536175493341}",0.0,1.020771318988409,1.0,[0.00602474 0.99397534],375-532,shap
29,"{'ltable_manufacturer': -0.028740337903414875, 'ltable_price': 0.001471533514202485, 'ltable_title': -0.034763469592738586, 'rtable_manufacturer': 0.00034343743328894144, 'rtable_price': -0.012133600197061473, 'rtable_title': -0.04384512034596423}",0.0,1.06032115900598,0.0,[9.9996376e-01 3.6223260e-05],1022-2865,shap
30,"{'ltable_manufacturer': -0.009583646419793451, 'ltable_price': -0.0036332005119303346, 'ltable_title': -0.04264462563357037, 'rtable_manufacturer': 0.001483373881085789, 'rtable_price': 0.0022411083849175825, 'rtable_title': -0.06553523509140677}",0.0,1.0015603869978804,0.0,[9.9999845e-01 1.5943940e-06],781-3199,shap
31,"{'ltable_manufacturer': -0.02893692384365573, 'ltable_price': -0.03322319301159969, 'ltable_title': -0.011291111588729346, 'rtable_manufacturer': 0.0001391600926302014, 'rtable_price': -0.021222094793915777, 'rtable_title': -0.022058325741917406}",0.0,1.093458813993493,1.0,[0.05737207 0.9426279 ],93-3160,shap
32,"{'ltable_manufacturer': -0.0033582667005496343, 'ltable_price': -0.017831092894114248, 'ltable_title': -0.020823472787123022, 'rtable_manufacturer': -0.0013585571075279872, 'rtable_price': 0.008480273612538433, 'rtable_title': -0.03791479722550454}",0.0,1.3803036829922348,0.0,[9.9989307e-01 1.0693823e-04],578-2195,shap
33,"{'ltable_manufacturer': -0.0052893120256496395, 'ltable_price': 0.10472450109392067, 'ltable_title': 0.1850633194497446, 'rtable_manufacturer': 0.05147015044147217, 'rtable_price': 0.015182480458190983, 'rtable_title': 0.17321366921957077}",1.0,1.2909285269997781,1.0,[0.08007018 0.9199298 ],276-3022,shap
34,"{'ltable_manufacturer': -0.027720901872400186, 'ltable_price': -0.01728643717908633, 'ltable_title': -0.03145457057237473, 'rtable_manufacturer': 0.0006432758916022872, 'rtable_price': -0.0012714952009231645, 'rtable_title': -0.04056580160979338}",0.0,1.2889016260014614,0.0,[0.91981125 0.0801887 ],646-836,shap
35,"{'ltable_manufacturer': 3.149072335487807e-05, 'ltable_price': -0.03938936038111866, 'ltable_title': -0.03357524499002001, 'rtable_manufacturer': 0.00044850680719735886, 'rtable_price': -0.0020595363941979666, 'rtable_title': -0.043123992300980046}",0.0,1.2371485209878301,0.0,[9.9999630e-01 3.6396177e-06],511-2821,shap
36,"{'ltable_manufacturer': -0.02407533334341061, 'ltable_price': -0.009546442405276774, 'ltable_title': -0.026503535994387192, 'rtable_manufacturer': 0.0015607626987035363, 'rtable_price': -0.011605341686524329, 'rtable_title': -0.047488139566136095}",0.0,1.1986615219939267,0.0,[9.997911e-01 2.089267e-04],490-1514,shap
37,"{'ltable_manufacturer': -0.011063698441486799, 'ltable_price': 0.00844009356122746, 'ltable_title': -0.02717687506107942, 'rtable_manufacturer': 0.0014134414328282347, 'rtable_price': -0.011101673163624141, 'rtable_title': -0.07817405153528041}",0.0,1.2160366430034628,0.0,[9.999925e-01 7.464258e-06],587-1001,shap
38,"{'ltable_manufacturer': 0.03470553476130268, 'ltable_price': 0.0038784766547346325, 'ltable_title': -0.06473295524339429, 'rtable_manufacturer': 0.0014207191926017358, 'rtable_price': -0.005436241220817935, 'rtable_title': -0.07866935277793541}",0.0,1.2219596630020533,0.0,[9.9993455e-01 6.5447093e-05],1109-2852,shap
39,"{'ltable_manufacturer': -0.024309860660086946, 'ltable_price': -0.006633201371455498, 'ltable_title': -0.023040861102184666, 'rtable_manufacturer': 0.0014370062121441228, 'rtable_price': -0.011747022960409519, 'rtable_title': -0.05337610735025476}",0.0,1.2233939260040643,0.0,[0.98779184 0.01220809],799-1592,shap
40,"{'ltable_manufacturer': 0.03378696346395034, 'ltable_price': 0.01991997695620613, 'ltable_title': 0.006196663433051763, 'rtable_manufacturer': -0.0007831333637389887, 'rtable_price': 0.03403114337014469, 'rtable_title': 0.043015355517534284}",1.0,1.430383354992955,1.0,[0.09895325 0.9010467 ],1269-1433,shap
41,"{'ltable_manufacturer': -0.061185083399538875, 'ltable_price': -0.0046716856778234684, 'ltable_title': 0.02345009390321072, 'rtable_manufacturer': 0.007342229710394296, 'rtable_price': 0.013192041322885397, 'rtable_title': -0.004711272953957058}",0.0,1.3214612349984236,1.0,[0.40071568 0.5992843 ],1258-2490,shap
42,"{'ltable_manufacturer': -0.002621828739396077, 'ltable_price': -0.0022995348688202143, 'ltable_title': -0.04775517488751197, 'rtable_manufacturer': 0.0011231275668661805, 'rtable_price': 0.0010048093932427601, 'rtable_title': -0.06425116939369926}",0.0,1.0328521049959818,0.0,[9.9986374e-01 1.3629590e-04],553-897,shap
