,explanation,label,latency,match,prediction,row,type
0,"{'ltable_id': 0.026023036422177535, 'ltable_manufacturer': -0.08471244806274573, 'ltable_title': -0.030328004471210313, 'rtable_id': 0.05794892269450127, 'rtable_title': 0.001982267638869112}",0.0,0.5693216020008549,0.0,[0.8069166  0.19308345],559-324,mojito-d
1,"{'ltable_id': 0.004296602738130584, 'ltable_manufacturer': -0.04061903806844006, 'ltable_price': 0.019018129769366707, 'ltable_title': -0.006271504131419002, 'rtable_id': -0.017715363698361783, 'rtable_price': 0.016290846726296028, 'rtable_title': -0.009521109001372036}",0.0,0.5926274490047945,0.0,[0.96326435 0.0367356 ],558-3023,mojito-d
2,"{'ltable_manufacturer': -0.0789362553231884, 'ltable_price': 0.04834690594228451, 'ltable_title': -0.03915545217881365, 'rtable_price': 0.03233129697721998, 'rtable_title': 0.037791552116254436}",0.0,0.6365592949878192,0.0,[9.9999988e-01 1.2213374e-07],762-1618,mojito-d
3,"{'ltable_id': 0.014409846826073146, 'ltable_price': 0.04299925189739387, 'ltable_title': -0.0012364633339461237, 'rtable_id': 0.03596506001364647, 'rtable_title': -0.021879073913280308}",0.0,1.0502197530004196,0.0,[9.9988925e-01 1.1068397e-04],1262-2860,mojito-d
4,"{'ltable_id': 0.03867538024231042, 'ltable_manufacturer': -0.018919423682147805, 'ltable_title': -0.012595386521418015, 'rtable_id': -0.02645785965387005, 'rtable_price': -0.004608543208650978, 'rtable_title': -0.00632442477336404}",0.0,0.5774454320053337,0.0,[9.9998057e-01 1.9372754e-05],971-2804,mojito-d
5,"{'ltable_price': 0.01892885289519773, 'ltable_title': -0.020113862195968075, 'rtable_price': 0.040640987289640225, 'rtable_title': -0.012314689647355024}",0.0,0.5852868520014454,0.0,[9.9999988e-01 1.0928856e-07],654-1183,mojito-d
6,"{'ltable_id': -0.01796193324879867, 'ltable_manufacturer': 0.016824048017577677, 'ltable_price': 0.010095352381636254, 'ltable_title': -0.0021211974195253797, 'rtable_price': -0.02052103907877223, 'rtable_title': 0.005400446786561705}",0.0,0.6043516600038856,0.0,[0.9989943  0.00100565],423-2847,mojito-d
7,"{'ltable_id': 0.05481099919070774, 'ltable_price': 0.04943539585809821, 'ltable_title': 0.010593904554276348, 'rtable_price': 0.053135608762240084, 'rtable_title': -0.003927596343871119}",0.0,0.5880471169948578,0.0,[0.96396714 0.03603283],858-1805,mojito-d
8,"{'ltable_id': -0.005272762795906688, 'ltable_manufacturer': 0.09613624419025482, 'ltable_title': -0.022698242203355368, 'rtable_title': -0.021547686455162106}",0.0,0.6013971039938042,0.0,[9.9985063e-01 1.4939942e-04],722-2331,mojito-d
9,"{'ltable_id': 0.00887888546778178, 'ltable_manufacturer': 0.00019068901843045518, 'ltable_price': 0.00597003485830593, 'ltable_title': 0.00015103939701410708, 'rtable_id': -0.006853663402525817, 'rtable_title': -0.0029019676181686704}",0.0,0.5618043880094774,0.0,[9.9999821e-01 1.8313542e-06],1198-3033,mojito-d
10,"{'ltable_manufacturer': -0.01054913555035733, 'ltable_price': -0.04488274613113331, 'ltable_title': -0.048413265932974105, 'rtable_title': 0.02760840561414622}",0.0,0.5574111599999014,0.0,[0.9933252  0.00667482],522-1512,mojito-d
11,"{'ltable_id': 0.0013541340524554349, 'ltable_manufacturer': -0.006335060364418115, 'ltable_price': 0.006446220406272567, 'ltable_title': -0.008096994433343508, 'rtable_id': 0.008331459435254169, 'rtable_price': 0.008489112417325017, 'rtable_title': -0.0032342711485541667}",0.0,0.5548768199951155,0.0,[9.9992561e-01 7.4420415e-05],561-1136,mojito-d
12,"{'ltable_id': 0.009755000598721158, 'ltable_manufacturer': 0.02085726502662675, 'ltable_title': -8.943594121177227e-05, 'rtable_id': -0.02236684281321319, 'rtable_price': -0.011941199402948702, 'rtable_title': -0.009251775920794946}",0.0,0.5687030459957896,0.0,[9.9997830e-01 2.1730448e-05],606-2867,mojito-d
13,"{'ltable_id': -0.03306674158369984, 'ltable_manufacturer': -0.04912012031835278, 'ltable_title': -0.008978008126442621, 'rtable_title': 0.0050158108750066755}",0.0,0.5775374539953191,0.0,[1.0000000e+00 2.8862943e-10],1170-861,mojito-d
14,"{'ltable_id': 0.04295988799829395, 'ltable_manufacturer': 0.00993249498612808, 'ltable_price': -0.065895433481353, 'ltable_title': 0.005669989749859374, 'rtable_id': 0.032445231223005445, 'rtable_price': 0.02000050909197846, 'rtable_title': -0.0037243603280739546}",0.0,0.5766610620048596,0.0,[0.96915543 0.03084454],614-945,mojito-d
15,"{'ltable_manufacturer': 0.0036294471295328, 'ltable_price': 0.020018677064532763, 'ltable_title': 0.011264975763510689, 'rtable_id': -0.07845606567124898, 'rtable_title': -0.04619945929330057}",0.0,0.6284062540071318,0.0,[0.93594694 0.0640531 ],1241-3145,mojito-d
16,"{'ltable_manufacturer': 0.11647708613718133, 'ltable_price': 0.0480780762379032, 'ltable_title': -0.028859677850898744, 'rtable_manufacturer': -0.05511865454174477, 'rtable_price': 0.08977553179907066, 'rtable_title': -0.03469082203123705}",0.0,0.6189800869906321,0.0,[9.999460e-01 5.398014e-05],1111-2755,mojito-d
17,"{'ltable_id': -0.04151252532704633, 'ltable_manufacturer': -0.05181531106886153, 'ltable_title': 0.004900291363087185, 'rtable_id': 0.0031995406323280413, 'rtable_title': 0.017158088674858803}",0.0,0.5878852780006127,0.0,[9.9902844e-01 9.7150577e-04],270-2177,mojito-d
18,"{'ltable_id': 0.0068105173783756315, 'ltable_price': 0.019500222205252077, 'ltable_title': -0.01261581908852473, 'rtable_id': -0.02146766483984539, 'rtable_title': -0.012362215454188315}",0.0,0.5974206790124299,0.0,[1.0000000e+00 2.4272074e-08],225-2837,mojito-d
19,"{'ltable_manufacturer': -0.02662079608507479, 'ltable_title': 0.007320184853769025, 'rtable_title': -0.035074035979466345}",0.0,0.6036183200048981,0.0,[0.9942508  0.00574922],597-242,mojito-d
20,"{'ltable_id': 0.0094624342549759, 'ltable_manufacturer': -0.08328884684877086, 'ltable_price': 0.05105740650768027, 'ltable_title': 0.02421282361248991, 'rtable_title': -0.013228094412172237}",0.0,0.5682146289909724,0.0,[0.71873593 0.28126404],661-946,mojito-d
21,"{'ltable_id': 0.11833876367795665, 'ltable_manufacturer': 0.09955724867725647, 'ltable_price': 0.07886444795037556, 'ltable_title': -0.035620431961777034, 'rtable_price': 0.19207762134411002, 'rtable_title': 0.15002917721611825}",0.0,0.5927442090032855,0.0,[0.99749833 0.00250169],705-2054,mojito-d
22,"{'ltable_price': 0.05811211047688483, 'ltable_title': 0.07932052916063788, 'rtable_price': 0.11428577462343516, 'rtable_title': 0.07585849635419833}",1.0,0.6116317359992536,1.0,[0.00216638 0.99783367],1191-567,mojito-d
23,"{'ltable_id': 0.06795982686971823, 'ltable_manufacturer': -0.07763943965302059, 'ltable_price': -0.07340833396547783, 'ltable_title': -0.022399171260508926, 'rtable_price': -0.03522604429765061, 'rtable_title': 0.02595028967794807}",0.0,0.5945414489979157,0.0,[0.9797411  0.02025887],606-1485,mojito-d
