,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,nan,Zedd,nan,"Dance , Music , Electronic",$ 1.29,18-May-15,Cameras 28-Mar-11,nan,True Colors,nan,( C ) 2015 Interscope Records,nan,$ 1.29,"May 18 , 2015",Papercut [ feat . Troye Sivan ] Zedd Dance & Electronic 7:23,nan,1
1,Listen,Zedd,"‰ ãÑ 2012 Big Machine Label Group , LLC","Dance , Music , Electronic",$ 1.29,18-May-15,Cameras 28-Mar-11,nan,True Colors,nan,( C ) 2015 Interscope Records,nan,$ 1.29,"May 18 , 2015",Papercut [ feat . Troye Sivan ] Zedd Dance & Electronic 7:23,nan,0
2,nan,Zedd,nan,"Dance , Music , Electronic",nan,18-May-15,Cameras 28-Mar-11,4:15,Everything Is 4 [ Clean ],nan,( C ) 2015 KIDinaKORNER/Interscope Records,nan,$ 1.29,"May 18 , 2015",Papercut [ feat . Troye Sivan ] Zedd Dance & Electronic 7:23,nan,0
3,nan,Florida Georgia Line,nan,"Dance , Music , Electronic",$ 1.29,18-May-15,Cameras 28-Mar-11,3:16,True Colors,nan,2013 Warner Bros. . Records Inc.,nan,$ 1.29,"June 1 , 2015",Papercut [ feat . Troye Sivan ] Zedd Dance & Electronic 7:23,nan,1
4,Listen,Zedd,"‰ ãÑ 2012 Big Machine Label Group , LLC","Dance , Music , Electronic",$ 1.29,18-May-15,Cameras 28-Mar-11,5:10,True Colors,nan,( C ) 2015 Interscope Records,nan,$ 1.29,"May 18 , 2015",Papercut [ feat . Troye Sivan ] Zedd Dance & Electronic 7:23,nan,1
5,Listen,Zedd,nan,"Dance , Music , Electronic",$ 1.29,18-May-15,Cameras 28-Mar-11,nan,True Colors,nan,( C ) 2015 Interscope Records,nan,$ 1.29,"May 18 , 2015",Papercut [ feat . Troye Sivan ] Zedd Dance & Electronic 7:23,nan,1
6,nan,Zedd,nan,"Hip-Hop/Rap , Music",$ 1.29,18-May-15,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",nan,True Colors,Mark Ronson,( C ) 2015 Interscope Records,nan,$ 1.29,"May 18 , 2015",Rashi ( Outro ) Dance & Electronic 2:01,nan,1
7,nan,Zedd,nan,"Dance , Music , Electronic",$ 1.29,18-Apr-11,Cameras 28-Mar-11,1:28,True Colors,nan,( C ) 2015 Interscope Records,Pop,$ 1.29,"May 18 , 2015","My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013",nan,1
8,nan,Zedd,nan,"Dance , Music , Electronic",$ 1.29,18-May-15,Cameras 28-Mar-11,1:28,True Colors,nan,( C ) 2015 Interscope Records,Pop,$ 1.29,"May 18 , 2015",Papercut [ feat . Troye Sivan ] Zedd Dance & Electronic 7:23,nan,1
9,nan,Zedd,nan,"Dance , Music , Electronic",$ 1.29,18-May-15,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",nan,True Colors,Mark Ronson,( C ) 2015 Interscope Records,nan,$ 1.29,"May 18 , 2015",Rashi ( Outro ) Dance & Electronic 2:01,nan,1
