,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,partition based spatial-merge join,"j patel , d dewitt",sigmod conference,1996.0,partition based spatial-merge join,"jm pate961 patel , dj dewitt","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('rtable_title', 'rtable_authors')","['size separation spatial join', 'n koudas , kc sevcik']","['partition based spatial-merge join', 'jm pate961 patel , dj dewitt']",0.06533855199813843,0.9346614480018616,2
145,size separation spatial join,"j patel , d dewitt",sigmod conference,1997.0,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_year')","['partition based spatial-merge join', 1996.0]","['size separation spatial join', 1997.0]",0.034854352474212646,0.9651456475257874,2
150,size separation spatial join,"j patel , d dewitt",sigmod conference,1996.0,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title',)",['partition based spatial-merge join'],['size separation spatial join'],0.24209940433502197,0.757900595664978,2
151,size separation spatial join,"n koudas , kc sevcik",sigmod conference,1996.0,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_authors')","['partition based spatial-merge join', 'j patel , d dewitt']","['size separation spatial join', 'n koudas , kc sevcik']",0.0626446008682251,0.9373553991317749,2
152,size separation spatial join,"j patel , d dewitt",sigmod conference,1997.0,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_year')","['partition based spatial-merge join', 1996.0]","['size separation spatial join', 1997.0]",0.03494429588317871,0.9650557041168213,2
157,size separation spatial join,"j patel , d dewitt",sigmod conference,1996.0,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title',)",['partition based spatial-merge join'],['size separation spatial join'],0.23500066995620728,0.7649993300437927,2
158,size separation spatial join,"n koudas , kc sevcik",sigmod conference,1996.0,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_authors')","['partition based spatial-merge join', 'j patel , d dewitt']","['size separation spatial join', 'n koudas , kc sevcik']",0.0631415843963623,0.9368584156036377,2
159,size separation spatial join,"j patel , d dewitt",proceedings of,1996.0,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_venue')","['partition based spatial-merge join', 'sigmod conference']","['size separation spatial join', 'proceedings of']",0.45162564516067505,0.548374354839325,2
160,size separation spatial join,"j patel , d dewitt",sigmod conference,1997.0,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_year')","['partition based spatial-merge join', 1996.0]","['size separation spatial join', 1997.0]",0.034854352474212646,0.9651456475257874,2
144,size separation spatial join,"j patel , d dewitt",proceedings,1996.0,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_venue')","['partition based spatial-merge join', 'sigmod conference']","['size separation spatial join', 'proceedings']",0.3440971374511719,0.6559028625488281,2
165,size separation spatial join,"j patel , d dewitt",sigmod conference,1996.0,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title',)",['partition based spatial-merge join'],['size separation spatial join'],0.23513424396514893,0.7648657560348511,2
167,size separation spatial join,"j patel , d dewitt",sigmod conference,1997.0,size separation spatial join,"n koudas , kc sevcik","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_year')","['partition based spatial-merge join', 1996.0]","['size separation spatial join', 1997.0]",0.03494173288345337,0.9650582671165466,2
