,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,11,"('rtable_class',)",[20],[11],0.3456735610961914,0.6543264389038086,2
516,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310/659 -6919,californian,145,"('rtable_phone', 'rtable_class')","['310-652-4025', 20]","['310/659 -6919', 145]",0.37556856870651245,0.6244314312934875,2
515,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',los angeles ',310-652-4025,californian,145,"('rtable_city', 'rtable_class')","[""` w. hollywood '"", 20]","[""los angeles '"", 145]",0.4015982151031494,0.5984017848968506,2
514,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720 sunset blvd. ',` w. hollywood ',310-652-4025,californian,145,"('rtable_addr', 'rtable_class')","[""' 8795 sunset blvd. '"", 20]","[""' 8720 sunset blvd. '"", 145]",0.4060105085372925,0.5939894914627075,2
513,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,145,"('rtable_name', 'rtable_class')","[""` spago ( los angeles ) '"", 20]","[""` le dome '"", 145]",0.35445529222488403,0.645544707775116,2
512,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,145,"('rtable_class',)",[20],[145],0.40852469205856323,0.5914753079414368,2
160,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,145,"('rtable_class',)",[20],[145],0.40852469205856323,0.5914753079414368,2
161,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le,' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,145,"('rtable_name', 'rtable_class')","[""` spago ( los angeles ) '"", 20]","['` le', 145]",0.3795807361602783,0.6204192638397217,2
162,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720 sunset blvd. ',` w. hollywood ',310-652-4025,californian,145,"('rtable_addr', 'rtable_class')","[""' 8795 sunset blvd. '"", 20]","[""' 8720 sunset blvd. '"", 145]",0.4060105085372925,0.5939894914627075,2
163,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` los angeles ',310-652-4025,californian,145,"('rtable_city', 'rtable_class')","[""` w. hollywood '"", 20]","[""` los angeles '"", 145]",0.39310991764068604,0.606890082359314,2
