,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,Take Care ( Deluxe Version ),Drake,‰ ãÑ 2011 Cash Money Records Inc.,"Hip-Hop/Rap , Music",$ 1.29,15-Nov-11,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ],4:32,Take Care ( Deluxe Edition ),Drake,( C ) 2012 Cash Money Records Inc.,Rap & Hip-Hop,$ 1.29,"March 20 , 2012",Over My Dead Body [ Clean ],6:25,0
1,Take Care ( Deluxe Version ),Drake,‰ ãÑ 2011 Cash Money Records Inc.,"Hip-Hop/Rap , Music",$ 0.99,15-Nov-11,Over My Dead Body,1:25,Take Care ( Deluxe Edition ),Drake,( C ) 2012 Cash Money Records Inc.,Rap & Hip-Hop,$ 1.29,"March 20 , 2012",Over My Dead Body [ Clean ],4:32,0
2,Take Care ( Deluxe Version ),Drake,‰ ãÑ 2011 Cash Money Records Inc.,"Hip-Hop/Rap , Music",$ 1.29,7-Jul-14,Here 's to the Good Times,4:32,Take Care ( Deluxe Edition ),Drake,( C ) 2012 Cash Money Records Inc.,Rap & Hip-Hop,$ 1.29,"March 20 , 2012",Over My Dead Body [ Clean ],4:32,0
3,Take Care ( Deluxe Version ),Drake,‰ ãÑ 2011 Cash Money Records Inc.,"Hip-Hop/Rap , Music",$ 1.29,10-Dec-13,Over My Dead Body,3:11,Take Care ( Deluxe Edition ),Drake,( C ) 2012 Cash Money Records Inc.,Rap & Hip-Hop,$ 1.29,"March 20 , 2012",Over My Dead Body [ Clean ],4:32,0
4,Take Care ( Deluxe Version ),Drake,‰ ãÑ 2011 Cash Money Records Inc.,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,15-Nov-11,Over My Dead Body,3:42,Take Care ( Deluxe Edition ),Drake,( C ) 2012 Cash Money Records Inc.,Rap & Hip-Hop,$ 1.29,"March 20 , 2012",Over My Dead Body [ Clean ],4:32,0
5,Take Care ( Deluxe Version ),Drake,‰ ãÑ 2011 Cash Money Records Inc.,"Hip-Hop/Rap , Music",$ 1.29,15-Nov-11,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven )",4:32,Take Care ( Deluxe Edition ),Drake,( C ) 2012 Cash Money Records Inc.,Rap & Hip-Hop,$ 1.29,"March 20 , 2012",Over My Dead Body [ Clean ],4:32,0
6,Live After Deaf ( Live ) [ Complete Collection ],Drake,‰ ãÑ 2011 Cash Money Records Inc.,"Hip-Hop/Rap , Music",$ 1.29,15-Nov-11,Over My Dead Body,4:32,Take Care ( Deluxe Edition ),Drake,( C ) 2012 Cash Money Records Inc.,Rap & Hip-Hop,$ 1.29,"March 20 , 2012",Over My Dead Body [ Clean ],3:36,0
7,Take Care ( Deluxe Version ),Drake,‰ ãÑ 2011 Cash Money Records Inc.,"Hip-Hop/Rap , Music",$ 1.29,15-Nov-11,Over My Dead Body,4:32,Take Care ( Deluxe Edition ),X Ambassadors,( C ) 2012 Cash Money Records Inc.,Rap & Hip-Hop,$ 1.29,"March 20 , 2012",Over My Dead Body [ Clean ],8:09,0
8,Take Care ( Deluxe Version ),Drake,‰ ãÑ 2011 Cash Money Records Inc.,"Hip-Hop/Rap , Music",$ 1.29,15-Nov-11,Over My Dead Body,4:32,Pop for Your Weekend [ Explicit ],Drake,( C ) 2012 Cash Money Records Inc.,Rap & Hip-Hop,$ 1.29,"March 20 , 2012",Over My Dead Body [ Clean ],0:19,0
9,Take Care ( Deluxe Version ),Drake,‰ ãÑ 2011 Cash Money Records Inc.,"Hip-Hop/Rap , Music",$ 1.29,15-Nov-11,VHS Outro ( Interlude ),4:32,Take Care ( Deluxe Edition ),Drake,( c ) 2013 Digitop Ltd,Rap & Hip-Hop,$ 1.29,"March 20 , 2012",Over My Dead Body [ Clean ],4:32,0
