,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,three handsets,panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s expansion handset and charger select 1000 series phone systems big buttons built-in clock with alarm silver finish,39.0,panasonic kx-tg1033s digital cordless phone with three handsets,1 x phone line ( s ) headset jack silver,,"('ltable_name',)",['panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s'],['three handsets'],0.054809510707855225,0.9451904892921448,2
31,panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s,panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s expansion handset and charger select 1000 series phone systems big buttons built-in clock with alarm silver finish,39.0,panasonic kx-tga101s dect 6.0 expansion handset,,,"('rtable_name', 'rtable_description')","['panasonic kx-tg1033s digital cordless phone with three handsets', '1 x phone line ( s ) headset jack silver']","['panasonic kx-tga101s dect 6.0 expansion handset', nan]",0.058479905128479004,0.941520094871521,2
64,panasonic 60gb hard drive camcorder sdrh60,panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s expansion handset and charger select 1000 series phone systems big buttons built-in clock with alarm silver finish,,panasonic kx-tg1033s digital cordless phone with three handsets,1 x phone line ( s ) headset jack silver,,"('ltable_name', 'ltable_price')","['panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s', 39.0]","['panasonic 60gb hard drive camcorder sdrh60', nan]",0.056442201137542725,0.9435577988624573,2
34,panasonic silver dect 6.0 cordless telephone kxtg1033s,panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s expansion handset and charger select 1000 series phone systems big buttons built-in clock with alarm silver finish,39.0,panasonic kx-tg1033s digital cordless phone with three handsets,1 x phone line ( s ) headset jack silver,,"('ltable_name',)",['panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s'],['panasonic silver dect 6.0 cordless telephone kxtg1033s'],0.09889364242553711,0.9011063575744629,2
35,panasonic silver dect 6.0 cordless telephone kxtg1033s,panasonic kx-tg1033s silver dect 6.0 cordless telephone kxtg1033s dect 6.0 technology light up indicator 16-minute all-digital answering system silver finish,39.0,panasonic kx-tg1033s digital cordless phone with three handsets,1 x phone line ( s ) headset jack silver,,"('ltable_name', 'ltable_description')","['panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s', 'panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s expansion handset and charger select 1000 series phone systems big buttons built-in clock with alarm silver finish']","['panasonic silver dect 6.0 cordless telephone kxtg1033s', 'panasonic kx-tg1033s silver dect 6.0 cordless telephone kxtg1033s dect 6.0 technology light up indicator 16-minute all-digital answering system silver finish']",0.1027953028678894,0.8972046971321106,2
36,panasonic silver dect 6.0 cordless telephone kxtg1033s,panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s expansion handset and charger select 1000 series phone systems big buttons built-in clock with alarm silver finish,,panasonic kx-tg1033s digital cordless phone with three handsets,1 x phone line ( s ) headset jack silver,,"('ltable_name', 'ltable_price')","['panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s', 39.0]","['panasonic silver dect 6.0 cordless telephone kxtg1033s', nan]",0.10025525093078613,0.8997447490692139,2
38,phone with three handsets,panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s expansion handset and charger select 1000 series phone systems big buttons built-in clock with alarm silver finish,39.0,panasonic kx-tg1033s digital cordless phone with three handsets,1 x phone line ( s ) headset jack silver,,"('ltable_name',)",['panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s'],['phone with three handsets'],0.06829684972763062,0.9317031502723694,2
39,phone with three handsets,1 x phone line ( s ) headset jack silver,39.0,panasonic kx-tg1033s digital cordless phone with three handsets,1 x phone line ( s ) headset jack silver,,"('ltable_name', 'ltable_description')","['panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s', 'panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s expansion handset and charger select 1000 series phone systems big buttons built-in clock with alarm silver finish']","['phone with three handsets', '1 x phone line ( s ) headset jack silver']",0.0644732117652893,0.9355267882347107,2
40,phone with three handsets,panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s expansion handset and charger select 1000 series phone systems big buttons built-in clock with alarm silver finish,,panasonic kx-tg1033s digital cordless phone with three handsets,1 x phone line ( s ) headset jack silver,,"('ltable_name', 'ltable_price')","['panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s', 39.0]","['phone with three handsets', nan]",0.06818747520446777,0.9318125247955322,2
42,panasonic kx-tg1033s digital cordless,panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s expansion handset and charger select 1000 series phone systems big buttons built-in clock with alarm silver finish,39.0,panasonic kx-tg1033s digital cordless phone with three handsets,1 x phone line ( s ) headset jack silver,,"('ltable_name',)",['panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s'],['panasonic kx-tg1033s digital cordless'],0.0748673677444458,0.9251326322555542,2
