,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,finding intensional knowledge of distance-based outliers,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,1999,finding intensional knowledge of distance-based outliers,"edwin m. knorr , raymond t. ng",very large data bases,1999,"('ltable_title', 'ltable_year')","['distance-based outliers : algorithms and applications', 2000]","['finding intensional knowledge of distance-based outliers', 1999]",0.048985064029693604,0.9510149359703064,2
88,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng",very large data bases,2000,"('rtable_title', 'rtable_year')","['finding intensional knowledge of distance-based outliers', 1999]","['distance-based outliers : algorithms and applications', 2000]",0.05412989854812622,0.9458701014518738,2
25,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,distance-based outliers :,"edwin m. knorr , raymond t. ng",very large data bases,2000,"('rtable_title', 'rtable_year')","['finding intensional knowledge of distance-based outliers', 1999]","['distance-based outliers :', 2000]",0.4313899278640747,0.5686100721359253,2
29,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,distance-based outliers : algorithms,"edwin m. knorr , raymond t. ng",very large data bases,2000,"('rtable_title', 'rtable_year')","['finding intensional knowledge of distance-based outliers', 1999]","['distance-based outliers : algorithms', 2000]",0.10762220621109009,0.8923777937889099,2
80,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng",very large data bases,2000,"('rtable_title', 'rtable_year')","['finding intensional knowledge of distance-based outliers', 1999]","['distance-based outliers : algorithms and applications', 2000]",0.05412989854812622,0.9458701014518738,2
33,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,distance-based outliers : algorithms and,"edwin m. knorr , raymond t. ng",very large data bases,2000,"('rtable_title', 'rtable_year')","['finding intensional knowledge of distance-based outliers', 1999]","['distance-based outliers : algorithms and', 2000]",0.07425844669342041,0.9257415533065796,2
76,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng",very large data bases,2000,"('rtable_title', 'rtable_year')","['finding intensional knowledge of distance-based outliers', 1999]","['distance-based outliers : algorithms and applications', 2000]",0.05412989854812622,0.9458701014518738,2
37,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng",very large data bases,2000,"('rtable_title', 'rtable_year')","['finding intensional knowledge of distance-based outliers', 1999]","['distance-based outliers : algorithms and applications', 2000]",0.0543864369392395,0.9456135630607605,2
72,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng",very large data bases,2000,"('rtable_title', 'rtable_year')","['finding intensional knowledge of distance-based outliers', 1999]","['distance-based outliers : algorithms and applications', 2000]",0.05412989854812622,0.9458701014518738,2
41,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng",very large data bases,2000,"('rtable_title', 'rtable_year')","['finding intensional knowledge of distance-based outliers', 1999]","['distance-based outliers : algorithms and applications', 2000]",0.05412989854812622,0.9458701014518738,2
44,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng",very large data bases,2000,"('rtable_title', 'rtable_year')","['finding intensional knowledge of distance-based outliers', 1999]","['distance-based outliers : algorithms and applications', 2000]",0.05428379774093628,0.9457162022590637,2
