,explanation,type,latency,match,label,row,prediction
0,"{'ltable_authors': -0.0072493224512638205, 'ltable_title': -0.09205076021560374, 'ltable_venue': -0.002771434904627154, 'ltable_year': -0.053918936556165024, 'rtable_authors': -0.03411771421542767, 'rtable_title': -0.07782970937025871, 'rtable_venue': -0.013323380961350412, 'rtable_year': -0.018703611877206483}",shap,24.27905254601501,0.0,0.0,1496-1225,[9.99986649e-01 1.33743515e-05]
1,"{'ltable_authors': 0.0448016525555191, 'ltable_title': 0.11858825626720898, 'ltable_venue': -0.05043567783505404, 'ltable_year': 0.2649502930983221, 'rtable_authors': 0.07026120030014088, 'rtable_title': 0.2007874703718493, 'rtable_venue': 0.0750012985658925, 'rtable_year': -0.024228432703628067}",shap,24.11679758701939,1.0,0.0,574-749,[3.9566532e-04 9.9960440e-01]
2,"{'ltable_authors': -0.0278009766581898, 'ltable_title': -0.10264057264600979, 'ltable_venue': -0.020995062602426548, 'ltable_year': -0.01695406909064756, 'rtable_authors': -0.01800522471483275, 'rtable_title': -0.09310072702583932, 'rtable_venue': -0.010664451415011544, 'rtable_year': -0.009803916221128917}",shap,24.294349123956636,0.0,0.0,561-1957,[9.9998713e-01 1.2884596e-05]
3,"{'ltable_authors': -0.004757419524965029, 'ltable_title': -0.10854350087838144, 'ltable_venue': -0.02661404226166815, 'ltable_year': 0.00676313225882938, 'rtable_authors': -0.03318497008829714, 'rtable_title': -0.08715569830721484, 'rtable_venue': -0.01890058489783114, 'rtable_year': -0.02757183187327189}",shap,24.136586543987505,0.0,0.0,1799-1307,[9.9998641e-01 1.3610458e-05]
4,"{'ltable_authors': -0.004384514982592763, 'ltable_title': -0.11310766451658269, 'ltable_venue': -0.009599834215560515, 'ltable_year': -0.03944628339878271, 'rtable_authors': -0.01164380068048855, 'rtable_title': -0.08703940518500278, 'rtable_venue': -0.010919527530993622, 'rtable_year': -0.023824197291418214}",shap,24.580806537996978,0.0,0.0,1116-1205,[9.999869e-01 1.315429e-05]
5,"{'ltable_authors': -0.007051147198472926, 'ltable_title': -0.10008984562042655, 'ltable_venue': -0.0038365587203576385, 'ltable_year': -0.04201707908053274, 'rtable_authors': -0.021941251268722442, 'rtable_title': -0.0847596437253518, 'rtable_venue': -0.013903203299324624, 'rtable_year': -0.02636552470299225}",shap,25.010381625965238,0.0,0.0,2009-679,[9.999864e-01 1.358241e-05]
6,"{'ltable_authors': -0.003755257224311845, 'ltable_title': -0.09979160361643459, 'ltable_venue': -0.002415504867931545, 'ltable_year': -0.048656112440690145, 'rtable_authors': -0.008249114243340336, 'rtable_title': -0.08358103567649752, 'rtable_venue': -0.015267272970632628, 'rtable_year': -0.0382491873069416}",shap,24.457031385973096,0.0,0.0,1496-991,[9.9998689e-01 1.3058708e-05]
7,"{'ltable_authors': -0.007795156266213368, 'ltable_title': -0.11471401180397481, 'ltable_venue': -0.009498031270070581, 'ltable_year': 0.005981774282064679, 'rtable_authors': -0.02931261366986984, 'rtable_title': -0.09409981023173247, 'rtable_venue': -0.01789905703161987, 'rtable_year': -0.032628581211537}",shap,24.11633149802219,0.0,0.0,69-591,[9.99987364e-01 1.26920295e-05]
8,"{'ltable_authors': -0.004609031626242363, 'ltable_title': -0.08998503645214408, 'ltable_venue': -0.008302878328054264, 'ltable_year': -0.06036245202154939, 'rtable_authors': -0.03326113411876387, 'rtable_title': -0.07626325456002825, 'rtable_venue': -0.012272004537498826, 'rtable_year': -0.0149093991907287}",shap,23.949415794108063,0.0,0.0,729-2227,[9.9998689e-01 1.3104694e-05]
9,"{'ltable_authors': -0.005798947242998231, 'ltable_title': -0.10238117750090608, 'ltable_venue': -0.008168726131701762, 'ltable_year': -0.04142705935662991, 'rtable_authors': -0.01055754477264545, 'rtable_title': -0.08720226236121315, 'rtable_venue': -0.015148778384888845, 'rtable_year': -0.029280896182399818}",shap,25.05710136203561,0.0,0.0,35-590,[9.9998713e-01 1.2923188e-05]
10,"{'ltable_authors': 0.10790254528741894, 'ltable_title': 0.1384601132867723, 'ltable_venue': -0.10449938232428777, 'ltable_year': 0.0728235856915252, 'rtable_authors': 0.07226380133077143, 'rtable_title': 0.1800651528986209, 'rtable_venue': 0.036941810227941796, 'rtable_year': 0.19593073766921132}",shap,25.51207722199615,1.0,1.0,1683-1341,[1.3449015e-04 9.9986553e-01]
11,"{'ltable_authors': -0.006379814955720917, 'ltable_title': -0.12379476572083434, 'ltable_venue': -0.011430782345152282, 'ltable_year': 0.013339696027139282, 'rtable_authors': -0.04672458478816474, 'rtable_title': -0.10368842052430893, 'rtable_venue': -0.00638881527051724, 'rtable_year': -0.01489735432798922}",shap,24.19338625005912,0.0,0.0,314-1074,[9.9998665e-01 1.3350547e-05]
12,"{'ltable_authors': -0.06740519382598077, 'ltable_title': -0.09221551140437043, 'ltable_venue': -0.013894040531179264, 'ltable_year': 0.0057867460961731, 'rtable_authors': -0.01858485108444853, 'rtable_title': -0.08677613524104247, 'rtable_venue': -0.013302476273901798, 'rtable_year': -0.013573620008424436}",shap,24.619231331977062,0.0,0.0,1576-262,[9.9998701e-01 1.2940464e-05]
13,"{'ltable_authors': -0.005866880810234676, 'ltable_title': 0.17657377549623265, 'ltable_venue': -0.046863402853486835, 'ltable_year': 0.14227175133879966, 'rtable_authors': -0.04318602907724184, 'rtable_title': 0.21165033355017415, 'rtable_venue': 0.06930269387345128, 'rtable_year': 0.19599908920219622}",shap,26.33083902997896,1.0,1.0,1157-2244,[1.4095297e-04 9.9985898e-01]
14,"{'ltable_authors': -0.010220957933272823, 'ltable_title': 0.2419764480411689, 'ltable_venue': -0.024890040495957833, 'ltable_year': 0.19934903494824602, 'rtable_authors': -0.014374046298477994, 'rtable_title': 0.31478214656542075, 'rtable_venue': 0.011447137031041887, 'rtable_year': -0.018179927278720087}",shap,25.513338104006834,1.0,1.0,1538-873,[1.3774865e-04 9.9986219e-01]
15,"{'ltable_authors': 0.000523671245174176, 'ltable_title': -0.09842572363331004, 'ltable_venue': -0.01954368181743618, 'ltable_year': -0.0615036433177548, 'rtable_authors': -0.007353615359460622, 'rtable_title': -0.08568720166415805, 'rtable_venue': -0.011826648920245403, 'rtable_year': -0.01614727738641042}",shap,24.719458497012965,0.0,0.0,2387-1629,[9.999862e-01 1.379434e-05]
16,"{'ltable_authors': -0.04206620169527554, 'ltable_title': -0.09536437240880047, 'ltable_venue': -0.011039404229743907, 'ltable_year': 0.006900214926115526, 'rtable_authors': -0.0474558796270734, 'rtable_title': -0.0825177900346925, 'rtable_venue': -0.01479873367426432, 'rtable_year': -0.013622717951720542}",shap,24.130519207101315,0.0,0.0,1546-819,[9.9998689e-01 1.3083626e-05]
17,"{'ltable_authors': -0.032787196590426254, 'ltable_title': -0.0999458364179483, 'ltable_venue': -0.0010890823398163746, 'ltable_year': -0.028106330489955457, 'rtable_authors': -0.0164622850206355, 'rtable_title': -0.09068871463702949, 'rtable_venue': -0.013834491455352482, 'rtable_year': -0.01705158683985175}",shap,24.772491511073895,0.0,0.0,1247-807,[9.9998748e-01 1.2538196e-05]
18,"{'ltable_authors': -0.03148916126160513, 'ltable_title': -0.09298083621865955, 'ltable_venue': -0.01994643520476759, 'ltable_year': 0.008534226423947265, 'rtable_authors': -0.05012059036007245, 'rtable_title': -0.07532892405697078, 'rtable_venue': -0.013476084975978325, 'rtable_year': -0.02515719419974871}",shap,24.756830082973465,0.0,0.0,1239-1647,[9.9998641e-01 1.3568157e-05]
19,"{'ltable_authors': -0.0033645427781810178, 'ltable_title': -0.13776329052477335, 'ltable_venue': -0.01295817136834404, 'ltable_year': 0.016270789723962814, 'rtable_authors': -0.017090387423332257, 'rtable_title': -0.11929186218687504, 'rtable_venue': -0.008210268157175016, 'rtable_year': -0.017534049002689234}",shap,23.37623918801546,0.0,0.0,2508-2129,[9.9997759e-01 2.2462178e-05]
20,"{'ltable_authors': -0.025667090464986525, 'ltable_title': -0.10577999863261218, 'ltable_venue': -0.022854670225164214, 'ltable_year': 0.0072897326720371206, 'rtable_authors': -0.022334289465936602, 'rtable_title': -0.08238949237938703, 'rtable_venue': -0.013759207720271616, 'rtable_year': -0.034468156772816005}",shap,24.911938125034794,0.0,0.0,267-1787,[9.999862e-01 1.387146e-05]
21,"{'ltable_authors': 0.01317198488793267, 'ltable_title': 0.17302976289063124, 'ltable_venue': -0.03495322317179256, 'ltable_year': 0.12808594201797058, 'rtable_authors': -0.012264560857846163, 'rtable_title': 0.2099652194719407, 'rtable_venue': 0.04474711442218954, 'rtable_year': 0.17811363459218987}",shap,24.95200610696338,1.0,1.0,1185-1880,[1.2849798e-04 9.9987149e-01]
22,"{'ltable_authors': -0.04571730392861591, 'ltable_title': -0.09350135610367885, 'ltable_venue': -0.0025376953042663547, 'ltable_year': 0.007862801737650131, 'rtable_authors': -0.04447061822644516, 'rtable_title': -0.07905098283449041, 'rtable_venue': -0.013395397592261021, 'rtable_year': -0.029154596460564508}",shap,25.539615563931875,0.0,0.0,2123-1667,[9.9998724e-01 1.2757887e-05]
23,"{'ltable_authors': -0.011316188877414118, 'ltable_title': 0.30904187075581774, 'ltable_venue': -0.045404200439918996, 'ltable_year': 0.08489990677605048, 'rtable_authors': -0.013749826946698018, 'rtable_title': 0.37291557828921174, 'rtable_venue': 0.013295565085574057, 'rtable_year': -0.009814248526003766}",shap,25.067772148060612,1.0,1.0,300-1742,[1.7122978e-04 9.9982870e-01]
24,"{'ltable_authors': 0.0911382205614086, 'ltable_title': 0.17147176470016767, 'ltable_venue': -0.07454227536966784, 'ltable_year': 0.07694677502128704, 'rtable_authors': 0.018913907215113906, 'rtable_title': 0.22116283123439856, 'rtable_venue': 0.03656055531609992, 'rtable_year': 0.15823229385474236}",shap,23.86610708804801,1.0,1.0,1972-778,[1.3915519e-04 9.9986088e-01]
25,"{'ltable_authors': -0.03251367992454833, 'ltable_title': -0.11288333100368539, 'ltable_venue': -0.00867213530188854, 'ltable_year': 0.008537553322039891, 'rtable_authors': -0.01606664430629072, 'rtable_title': -0.10017966010886364, 'rtable_venue': -0.017842942248644023, 'rtable_year': -0.020344355977949535}",shap,24.69116690894589,0.0,0.0,1034-1046,[9.9998689e-01 1.3153098e-05]
