,explanation,label,latency,match,prediction,row,type
0,"{'ltable_description': -0.5610172204316207, 'ltable_name': 0.014845310703076615, 'ltable_price': -0.01892371854059591, 'rtable_description': -0.28579089263165275, 'rtable_name': 0.20440231443647086, 'rtable_price': 0.09152095373578836}",0.0,2.0161580340354703,0.0,[0.76590127 0.23409872],445-910,landmark
1,"{'ltable_description': -0.23819665334096737, 'ltable_name': -0.04912241277209909, 'ltable_price': 0.006492733347658706, 'rtable_description': 0.00010471233467874161, 'rtable_name': 0.07178363616187242, 'rtable_price': -0.00976437919988227}",0.0,2.1387153409887105,1.0,[0.33090183 0.66909814],719-812,landmark
2,"{'ltable_description': -0.33153250416339347, 'ltable_name': 0.10987221863388157, 'ltable_price': 0.003204116559953471, 'rtable_description': -0.056027389848044874, 'rtable_name': 3.874402521421728e-05, 'rtable_price': -0.04637494466385319}",0.0,2.1176455289823934,0.0,[0.73193616 0.26806387],550-664,landmark
3,"{'ltable_description': -0.07988398018448055, 'ltable_name': -0.012748542967548569, 'ltable_price': 0.01672100504783362, 'rtable_description': -0.013347466382150541, 'rtable_name': 0.02366278997667324, 'rtable_price': -0.007172014672004828}",1.0,2.2835773099795915,0.0,[0.72016895 0.27983102],942-949,landmark
4,"{'ltable_description': 0.0034614733196513267, 'ltable_name': 0.0856789031255892, 'ltable_price': -0.02656964893091326, 'rtable_description': 0.040195301221341316, 'rtable_name': -0.1943379316999997, 'rtable_price': 0.022258025493411455}",0.0,2.5759004239807837,0.0,[0.9961791  0.00382095],643-636,landmark
5,"{'ltable_description': -0.34754660165877305, 'ltable_name': 0.05885052494424873, 'ltable_price': -0.018053470744829228, 'rtable_description': -0.06782413155952413, 'rtable_name': -0.010047823559098681, 'rtable_price': 0.007655045307284163}",0.0,2.39245529595064,0.0,[0.88707876 0.11292122],495-578,landmark
6,"{'ltable_description': -0.052080501389535294, 'ltable_name': 0.008133298569180322, 'ltable_price': 0.005387357044500948, 'rtable_description': -0.021810115500001906, 'rtable_name': -0.009165190979698716, 'rtable_price': 0.012304251212111017}",0.0,2.0797008340014145,0.0,[0.9824709  0.01752905],994-336,landmark
7,"{'ltable_description': -0.24476658618702254, 'ltable_name': -0.0202222299366187, 'ltable_price': 0.009083798021622663, 'rtable_description': 0.047537917354640566, 'rtable_name': 0.12304462202662553, 'rtable_price': 0.028279116932829397}",0.0,1.873023704974912,0.0,[0.9943228 0.0056772],808-127,landmark
8,"{'ltable_description': -0.16987729260823498, 'ltable_name': 0.014831158164695605, 'ltable_price': 0.0005125156777937966, 'rtable_description': -0.2690120764498831, 'rtable_name': -0.04475621049612139, 'rtable_price': 0.026120300129933847}",0.0,2.167258956003934,0.0,[0.95168364 0.04831629],987-980,landmark
9,"{'ltable_description': -0.1445307278662849, 'ltable_name': 0.08279188477850111, 'ltable_price': -0.00963085601995931, 'rtable_description': -0.08934879144074198, 'rtable_name': 0.0038503494712315914, 'rtable_price': -0.022167075858791536}",0.0,2.115063768986147,1.0,[1.2668593e-04 9.9987328e-01],332-237,landmark
10,"{'ltable_description': -0.5159655055927688, 'ltable_name': -0.02887655725060316, 'ltable_price': 0.0076641076940731565, 'rtable_description': -0.06284625388022534, 'rtable_name': 0.09191505510995866, 'rtable_price': 0.0015399385765629673}",0.0,1.9397184220142663,0.0,[0.97724116 0.02275887],994-732,landmark
11,"{'ltable_description': -0.11069499282446006, 'ltable_name': -0.0007909206897561577, 'ltable_price': 0.012393905157422195, 'rtable_description': 0.027780592507156365, 'rtable_name': -0.005872364338876217, 'rtable_price': -0.004451626898581229}",0.0,2.7090905089862645,0.0,[9.9995935e-01 4.0673898e-05],764-141,landmark
12,"{'ltable_description': -0.02698322973399151, 'ltable_name': -0.050795437270489206, 'ltable_price': -0.01891446986020681, 'rtable_description': 0.07480762655444662, 'rtable_name': -0.1331379419178761, 'rtable_price': 0.016304419414617126}",0.0,2.649146726995241,0.0,[0.9969971 0.0030029],615-640,landmark
13,"{'ltable_description': 0.14527636558391355, 'ltable_name': -0.00897529385772177, 'ltable_price': -0.016483970668477746, 'rtable_description': -0.01754423757394429, 'rtable_name': 0.007411640552774569, 'rtable_price': 0.006861733427981042}",0.0,2.0457984629902057,0.0,[0.97071385 0.02928618],431-71,landmark
14,"{'ltable_description': -0.3032414234035635, 'ltable_name': -0.0028322297841579316, 'ltable_price': 0.02905631600192049, 'rtable_description': 0.09985038809794934, 'rtable_name': 0.11981072632708585, 'rtable_price': 0.044840497279616226}",0.0,1.7288011150085367,0.0,[0.94590265 0.05409733],805-399,landmark
15,"{'ltable_description': -0.2161943034365892, 'ltable_name': 0.020039270220378894, 'ltable_price': -7.029663252397164e-05, 'rtable_description': -0.11438707634105752, 'rtable_name': -0.031043390280197418, 'rtable_price': 0.02229370396717329}",0.0,2.1740997550077736,0.0,[0.99611354 0.00388649],987-653,landmark
16,"{'ltable_description': 0.04974508933316566, 'ltable_name': 0.015697048058626817, 'ltable_price': 0.0052087347631563675, 'rtable_description': 0.1703680865458756, 'rtable_name': -0.0008922372434913188, 'rtable_price': 0.008935717486421878}",0.0,1.9552454110234976,1.0,[0.10725494 0.89274514],710-660,landmark
17,"{'ltable_description': -0.15543094100765398, 'ltable_name': -0.04258233559252759, 'ltable_price': 0.0012053727876296773, 'rtable_description': -0.13300754978164933, 'rtable_name': 0.01811379421072339, 'rtable_price': 0.017027837901048313}",0.0,2.079898980038706,0.0,[0.99432385 0.00567612],191-301,landmark
