,explanation,label,latency,match,prediction,row,type
0,"{'ltable_description': -0.1570229608429337, 'ltable_name': -0.01619791823261159, 'ltable_price': -0.00027137882632104204, 'rtable_description': -0.011776947578928575, 'rtable_name': -0.07150970591630029, 'rtable_price': 0.03355223252260833}",0.0,3.9783875660505146,0.0,[0.76590127 0.23409872],445-910,shap
1,"{'ltable_description': -0.11744848940288283, 'ltable_name': -0.024231755878837247, 'ltable_price': -0.0021955475018466952, 'rtable_description': 0.0035526900382776908, 'rtable_name': -0.0921412531055284, 'rtable_price': -0.00015188509031380248}",0.0,3.9373132809996605,1.0,[0.33090183 0.66909814],719-812,shap
2,"{'ltable_description': -0.1038994693871921, 'ltable_name': -0.023718161751502896, 'ltable_price': -0.003469050138242037, 'rtable_description': 0.0010829927779965054, 'rtable_name': -0.11065636560121656, 'rtable_price': 0.007483092269018443}",0.0,4.081334213959053,0.0,[0.73193616 0.26806387],550-664,shap
3,"{'ltable_description': -0.12384902190623831, 'ltable_name': -0.011958614216133305, 'ltable_price': -0.002735493091806533, 'rtable_description': 0.0033974876441589807, 'rtable_name': -0.08788586964342485, 'rtable_price': -0.0008256451043802682}",1.0,4.018294571025763,0.0,[0.72016895 0.27983102],942-949,shap
4,"{'ltable_description': -0.09325507233042, 'ltable_name': -0.037611003919511124, 'ltable_price': -0.002124982483844781, 'rtable_description': -0.0020927923487009392, 'rtable_name': -0.09679383561046442, 'rtable_price': -0.0008772072247923146}",0.0,4.111344225995708,0.0,[0.9961791  0.00382095],643-636,shap
5,"{'ltable_description': -0.11577867332176792, 'ltable_name': -0.025347703817708234, 'ltable_price': -0.003206266341786168, 'rtable_description': -0.0006977774108346685, 'rtable_name': -0.09570990826313133, 'rtable_price': 0.00771153844878214}",0.0,4.286286702961661,0.0,[0.88707876 0.11292122],495-578,shap
6,"{'ltable_description': -0.10854608547448966, 'ltable_name': -0.022360918227730654, 'ltable_price': -0.0022688662013910163, 'rtable_description': -0.0018620321017837893, 'rtable_name': -0.10184469570115659, 'rtable_price': 0.003730127615036105}",0.0,3.9832119229831733,0.0,[0.9824709  0.01752905],994-336,shap
7,"{'ltable_description': -0.06417414653317637, 'ltable_name': -0.020911945253950945, 'ltable_price': -0.0022721500327964467, 'rtable_description': -0.0008903441577794574, 'rtable_name': -0.1449728089709331, 'rtable_price': 0.004517461795191607}",0.0,3.9576062790001743,0.0,[0.9943228 0.0056772],808-127,shap
8,"{'ltable_description': -0.12562173628456919, 'ltable_name': -0.029781505630243274, 'ltable_price': -0.003068639862918332, 'rtable_description': 0.004864641491843631, 'rtable_name': -0.08896007074327877, 'rtable_price': 0.009386897188362525}",0.0,3.9245060679968446,0.0,[0.95168364 0.04831629],987-980,shap
9,"{'ltable_description': -0.12056217782955932, 'ltable_name': -0.0243913409385733, 'ltable_price': -0.011851666456868068, 'rtable_description': -0.018171090491704338, 'rtable_name': -0.048748352329412825, 'rtable_price': -0.0006796337181642909}",0.0,3.8853780229692347,1.0,[1.2668593e-04 9.9987328e-01],332-237,shap
10,"{'ltable_description': -0.09021032710150448, 'ltable_name': -0.02356720095286613, 'ltable_price': -0.0030977362883605752, 'rtable_description': -0.006793989982445785, 'rtable_name': -0.11981017812240793, 'rtable_price': 0.010301976048688849}",0.0,3.911431454005651,0.0,[0.97724116 0.02275887],994-732,shap
