,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,Hotel Cabana,nan,nan,nan,nan,6-May-14,Cameras 28-Mar-11,1:28,nan,nan,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,nan,"So Strong [ feat . Chasing Grace ] Naughty Boy Hotel Cabana ( Deluxe Version ) [ Explicit ] 3:36 May 6 , 2014",nan,1
1,Hotel Cabana,nan,nan,nan,nan,6-May-14,Cameras 28-Mar-11,1:28,nan,nan,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,nan,Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,1
2,Hotel Cabana,nan,nan,nan,$ 0.99,6-May-14,Cameras 28-Mar-11,1:28,nan,nan,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,nan,Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,1
3,Hotel Cabana,nan,nan,nan,nan,15-Nov-11,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",1:28,nan,nan,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,nan,"Kama Sutra ( feat . Kid Ink ) Pop 3:36 September 10 , 2013",nan,1
4,Hotel Cabana,nan,nan,nan,nan,6-May-14,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",1:28,nan,nan,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Soundtracks,$ 1.29,nan,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,nan,1
5,Hotel Cabana,nan,nan,nan,$ 0.99,6-May-14,Cameras 28-Mar-11,1:28,nan,nan,2013 Warner Bros. . Records Inc.,Pop,$ 1.29,nan,Listen ( feat . John Legend ) Listen ( Deluxe ) Dance & Electronic 2015 If Moving Your Mine 3:46,nan,1
6,Hotel Cabana,nan,nan,nan,nan,15-Nov-11,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",5:11,nan,nan,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,nan,"Kama Sutra ( feat . Kid Ink ) Pop 3:36 September 10 , 2013",nan,1
7,Hotel Cabana,nan,nan,"Country , Music , Pop , Teen Pop , Honky Tonk , Contemporary Country",nan,6-May-14,"Epilogue ( feat . George the Poet ) Naughty Boy Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd",1:28,nan,nan,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,"August 29 , 2003",X2CU Jason Derulo Pop 2011 Because Music,4:32,0
8,Hotel Cabana,nan,nan,nan,nan,15-Nov-11,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",5:11,nan,nan,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,"August 26 , 2011","Kama Sutra ( feat . Kid Ink ) Pop 3:36 September 10 , 2013",nan,1
9,Hotel Cabana,nan,nan,"Country , Music , Pop , Teen Pop , Honky Tonk , Contemporary Country",nan,6-May-14,"Epilogue ( feat . George the Poet ) Naughty Boy Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd",5:06,nan,nan,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,"August 29 , 2003",X2CU Jason Derulo Pop 2011 Because Music,4:32,0
