,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_title',)",['coss : the common object services specifications sigmod conference 1994'],['coss : the common object services specifications sigmod conference 1994'],0.00014208812,0.9998579,2
75,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_year',)",[nan],[nan],0.00014208812,0.9998579,2
74,coss : the common object services specifications sigmod conference 1994,bruce e. martin,vldb,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue',)",[nan],['vldb'],0.00013632838,0.9998636,2
73,coss : the common object services specifications sigmod conference 1994,,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors',)",['bruce e. martin'],[nan],0.24192344,0.75807655,2
67,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,2002.0,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue', 'ltable_year')","[nan, nan]","[nan, 2002.0]",0.00013632838,0.9998636,2
66,coss : the common object services specifications sigmod conference 1994,paul w. p. j. grefen,,2002.0,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_year')","['bruce e. martin', nan]","['paul w. p. j. grefen', 2002.0]",0.00014525367,0.9998547,2
65,coss : the common object services specifications sigmod conference 1994,paul w. p. j. grefen,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_venue')","['bruce e. martin', nan]","['paul w. p. j. grefen', nan]",0.00013032788,0.9998697,2
64,what will be - book review sigmod record,bruce e. martin,,2002.0,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_title', 'ltable_year')","['coss : the common object services specifications sigmod conference 1994', nan]","['what will be - book review sigmod record', 2002.0]",0.21832015,0.7816798,2
63,what will be - book review sigmod record,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_title', 'ltable_venue')","['coss : the common object services specifications sigmod conference 1994', nan]","['what will be - book review sigmod record', nan]",0.233206,0.76679397,2
62,what will be - book review sigmod record,paul w. p. j. grefen,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_title', 'ltable_authors')","['coss : the common object services specifications sigmod conference 1994', 'bruce e. martin']","['what will be - book review sigmod record', 'paul w. p. j. grefen']",0.38505238,0.6149476,2
61,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,2002.0,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_year',)",[nan],[2002.0],0.00013632838,0.9998636,2
60,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue',)",[nan],[nan],0.00014208812,0.9998579,2
59,coss : the common object services specifications sigmod conference 1994,paul w. p. j. grefen,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors',)",['bruce e. martin'],['paul w. p. j. grefen'],0.00013032788,0.9998697,2
58,what will be - book review sigmod record,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_title',)",['coss : the common object services specifications sigmod conference 1994'],['what will be - book review sigmod record'],0.23320583,0.7667941,2
56,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,2002.0,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue', 'ltable_year')","[nan, nan]","[nan, 2002.0]",0.00013632838,0.9998636,2
55,coss : the common object services specifications sigmod conference 1994,,,2002.0,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_year')","['bruce e. martin', nan]","[nan, 2002.0]",0.13729335,0.8627067,2
54,coss : the common object services specifications sigmod conference 1994,,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_venue')","['bruce e. martin', nan]","[nan, nan]",0.24192344,0.75807655,2
53,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,2002.0,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_year',)",[nan],[2002.0],0.00013632838,0.9998636,2
51,coss : the common object services specifications sigmod conference 1994,,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors',)",['bruce e. martin'],[nan],0.24192344,0.75807655,2
49,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,2001.0,"('rtable_venue', 'rtable_year')","[nan, 1994.0]","[nan, 2001.0]",0.00014208812,0.9998579,2
76,coss : the common object services specifications sigmod conference 1994,,vldb,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_venue')","['bruce e. martin', nan]","[nan, 'vldb']",0.13729335,0.8627067,2
77,coss : the common object services specifications sigmod conference 1994,,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_year')","['bruce e. martin', nan]","[nan, nan]",0.24192344,0.75807655,2
78,coss : the common object services specifications sigmod conference 1994,bruce e. martin,vldb,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue', 'ltable_year')","[nan, nan]","['vldb', nan]",0.00013632838,0.9998636,2
80,coss : the common object services specifications sigmod conference 1994,anil nori,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors',)",['bruce e. martin'],['anil nori'],0.00093199476,0.9990681,2
102,coss : the common object services specifications sigmod conference 1994,bruce e. martin,vldb,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue', 'ltable_year')","[nan, nan]","['vldb', nan]",0.00013632838,0.9998636,2
101,coss : the common object services specifications sigmod conference 1994,"peter m. schwarz , mary tork roth",,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_year')","['bruce e. martin', nan]","['peter m. schwarz , mary tork roth', nan]",0.00028469512,0.99971527,2
100,coss : the common object services specifications sigmod conference 1994,"peter m. schwarz , mary tork roth",vldb,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_venue')","['bruce e. martin', nan]","['peter m. schwarz , mary tork roth', 'vldb']",0.00033613382,0.99966383,2
99,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources 1997",bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_title', 'ltable_year')","['coss : the common object services specifications sigmod conference 1994', nan]","[""do n't scrap it , wrap it ! a wrapper architecture for legacy data sources 1997"", nan]",0.41030467,0.58969533,2
98,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources 1997",bruce e. martin,vldb,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_title', 'ltable_venue')","['coss : the common object services specifications sigmod conference 1994', nan]","[""do n't scrap it , wrap it ! a wrapper architecture for legacy data sources 1997"", 'vldb']",0.39592233,0.6040777,2
97,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_year',)",[nan],[nan],0.00014208812,0.9998579,2
96,coss : the common object services specifications sigmod conference 1994,bruce e. martin,vldb,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue',)",[nan],['vldb'],0.00013632838,0.9998636,2
95,coss : the common object services specifications sigmod conference 1994,"peter m. schwarz , mary tork roth",,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors',)",['bruce e. martin'],"['peter m. schwarz , mary tork roth']",0.0002846954,0.99971527,2
94,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources 1997",bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_title',)",['coss : the common object services specifications sigmod conference 1994'],"[""do n't scrap it , wrap it ! a wrapper architecture for legacy data sources 1997""]",0.41030467,0.58969533,2
48,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,"carlo combi , giuseppe pozzi",,2001.0,"('rtable_authors', 'rtable_year')","[nan, 1994.0]","['carlo combi , giuseppe pozzi', 2001.0]",2.9853065e-05,0.9999702,2
92,coss : the common object services specifications sigmod conference 1994,bruce e. martin,sigmod conference,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue', 'ltable_year')","[nan, nan]","['sigmod conference', nan]",7.7962795e-05,0.99992204,2
90,coss : the common object services specifications sigmod conference 1994,,sigmod conference,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_venue')","['bruce e. martin', nan]","[nan, 'sigmod conference']",0.091246665,0.9087533,2
89,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_year',)",[nan],[nan],0.00014208812,0.9998579,2
88,coss : the common object services specifications sigmod conference 1994,bruce e. martin,sigmod conference,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue',)",[nan],['sigmod conference'],7.7962795e-05,0.99992204,2
87,coss : the common object services specifications sigmod conference 1994,,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors',)",['bruce e. martin'],[nan],0.24192344,0.75807655,2
85,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue', 'ltable_year')","[nan, nan]","[nan, nan]",0.00014208812,0.9998579,2
84,coss : the common object services specifications sigmod conference 1994,anil nori,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_year')","['bruce e. martin', nan]","['anil nori', nan]",0.00093199476,0.9990681,2
83,coss : the common object services specifications sigmod conference 1994,anil nori,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_venue')","['bruce e. martin', nan]","['anil nori', nan]",0.00093199563,0.9990681,2
82,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_year',)",[nan],[nan],0.00014208812,0.9998579,2
81,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue',)",[nan],[nan],0.00014208812,0.9998579,2
91,coss : the common object services specifications sigmod conference 1994,,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_authors', 'ltable_year')","['bruce e. martin', nan]","[nan, nan]",0.24192344,0.75807655,2
47,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,"carlo combi , giuseppe pozzi",,1994.0,"('rtable_authors', 'rtable_venue')","[nan, nan]","['carlo combi , giuseppe pozzi', nan]",2.9853065e-05,0.9999702,2
52,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('ltable_venue',)",[nan],[nan],0.00014208812,0.9998579,2
45,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('rtable_venue',)",[nan],[nan],0.00014208784,0.9998579,2
18,coss : the common object services specifications sigmod conference 1994,bruce e. martin,,,coss : the common object services specifications bruce e. martin international conference on management of data,,,1994.0,"('rtable_year',)",[1994.0],[1994.0],0.00014208812,0.9998579,2
