,explanation,label,latency,match,prediction,row,type
0,"{'ltable_Album_Name': -2.7234898539625474e-10, 'ltable_Artist_Name': 1.2929193602195726e-10, 'ltable_CopyRight': -1.0777769873114925e-10, 'ltable_Genre': -9.222873882856002e-11, 'ltable_Price': -2.492962967533099e-10, 'ltable_Released': 1.1988512296398135e-09, 'ltable_Song_Name': -1.2322439250361e-10, 'ltable_Time': 1.404704375259803e-09, 'ltable_id': -5.39615314650913e-10, 'rtable_Album_Name': -1.6793801113316234e-10, 'rtable_Artist_Name': 4.795828466442792e-10, 'rtable_CopyRight': -8.819983149643594e-11, 'rtable_Genre': 9.311376076197483e-11, 'rtable_Price': -3.8284881267160866e-10, 'rtable_Released': 4.739061811422347e-11, 'rtable_Song_Name': 2.0723106625901512e-10, 'rtable_Time': 8.057476580862341e-10, 'rtable_id': 1.1458244199129212e-09}",0.0,5.879084234009497,0.0,[0.82949977 0.17050023],3505-30346,mojito-c
1,"{'ltable_Album_Name': 1.7959296731410974e-32, 'ltable_Artist_Name': -6.625199008692091e-32, 'ltable_CopyRight': 8.551128953079327e-32, 'ltable_Genre': -1.5407439555097887e-32, 'ltable_Price': -1.1825209858537628e-31, 'ltable_Released': 2.7935613843336856e-31, 'ltable_Song_Name': 2.465190328815662e-32, 'ltable_Time': -3.0506730319093816e-31, 'ltable_id': -1.1863728457425373e-31, 'rtable_Album_Name': 3.0333396624098965e-33, 'rtable_Artist_Name': 7.626682579773454e-32, 'rtable_CopyRight': 1.8268821186758924e-32, 'rtable_Genre': 1.7102257906158654e-31, 'rtable_Price': -1.1247430875221457e-31, 'rtable_Released': -2.1570415377137042e-32, 'rtable_Song_Name': -5.238529448733282e-32, 'rtable_Time': -3.6053408558929055e-31, 'rtable_id': -2.742524240807424e-31}",0.0,6.370886010990944,0.0,[0.74597329 0.25402671],5343-47894,mojito-c
2,"{'ltable_Album_Name': -8.700567551721002e-33, 'ltable_Artist_Name': -5.014561506897406e-32, 'ltable_CopyRight': 5.868820086116568e-32, 'ltable_Genre': -1.003874510403532e-32, 'ltable_Price': 3.661988614481198e-33, 'ltable_Released': 2.960638525660546e-32, 'ltable_Song_Name': 2.4266876800196577e-32, 'ltable_Time': 1.2336069605760518e-31, 'ltable_id': -2.3412462529592787e-32, 'rtable_Album_Name': -2.4372764401510599e-32, 'rtable_Artist_Name': -9.34108326936554e-33, 'rtable_CopyRight': 9.935649198735468e-33, 'rtable_Genre': -3.884430954839304e-32, 'rtable_Price': -1.6107258834203356e-32, 'rtable_Released': 1.2878470568886412e-32, 'rtable_Song_Name': -6.428216636949442e-33, 'rtable_Time': -3.7992015954085823e-32, 'rtable_id': 1.6485672489341076e-31}",1.0,4.982156154001132,1.0,[0.02325809 0.97674191],3354-17643,mojito-c
3,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'ltable_id': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0, 'rtable_id': 0.0}",0.0,6.214271712990012,0.0,[0.92675129 0.07324871],1268-34910,mojito-c
4,"{'ltable_Album_Name': -3.4091157158697106e-10, 'ltable_Artist_Name': 3.242481074291463e-10, 'ltable_CopyRight': 9.375787995368397e-11, 'ltable_Genre': -2.351642675320304e-10, 'ltable_Price': -3.147407512196943e-10, 'ltable_Released': -3.3627129256711023e-10, 'ltable_Song_Name': 4.4414809667277464e-11, 'ltable_Time': -1.914333444767244e-09, 'ltable_id': 9.519410244792053e-10, 'rtable_Album_Name': -1.2763791698827284e-10, 'rtable_Artist_Name': 5.508382805577608e-10, 'rtable_CopyRight': -5.8100995143157665e-11, 'rtable_Genre': -2.5663903749727274e-11, 'rtable_Price': 1.546366218175156e-10, 'rtable_Released': -2.5341125291938533e-10, 'rtable_Song_Name': 2.2529962058358254e-10, 'rtable_Time': 1.1889596382299512e-09, 'rtable_id': 1.311754652425241e-10}",0.0,7.096172132005449,0.0,[0.93546219 0.06453781],1176-34919,mojito-c
5,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'ltable_id': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0, 'rtable_id': 0.0}",0.0,6.883770018001087,0.0,[0.92395424 0.07604576],1156-28014,mojito-c
6,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'ltable_id': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0, 'rtable_id': 0.0}",0.0,5.994611197995255,0.0,[0.94772848 0.05227152],2718-17189,mojito-c
7,"{'ltable_Album_Name': 2.355408244529435e-10, 'ltable_Artist_Name': -7.228127081056933e-11, 'ltable_CopyRight': -3.0530527691761625e-11, 'ltable_Genre': -5.946251801574878e-11, 'ltable_Price': 3.7633407260501945e-10, 'ltable_Released': -4.4413358641932565e-10, 'ltable_Song_Name': 6.793331105254662e-11, 'ltable_Time': -3.384980247095473e-11, 'ltable_id': -8.982517451402395e-11, 'rtable_Album_Name': 1.3786303068014247e-10, 'rtable_Artist_Name': -2.8868609156052164e-11, 'rtable_CopyRight': 1.1886296984316964e-10, 'rtable_Genre': -5.357448147670346e-12, 'rtable_Price': -6.036474796771779e-11, 'rtable_Released': -1.2779446009935912e-10, 'rtable_Song_Name': -9.4706491912812e-12, 'rtable_Time': -7.456090981141566e-10, 'rtable_id': 5.360000371823358e-10}",0.0,6.7228800900047645,0.0,[0.96297396 0.03702604],1164-28001,mojito-c
8,"{'ltable_Album_Name': -8.756093126020912e-34, 'ltable_Artist_Name': -1.6193790884479466e-33, 'ltable_CopyRight': 1.237039072108357e-34, 'ltable_Genre': -3.135274057125823e-34, 'ltable_Price': 1.357904133044094e-34, 'ltable_Released': 1.8432522848961123e-33, 'ltable_Song_Name': -1.0411384448041176e-34, 'ltable_Time': -2.21489874725091e-33, 'ltable_id': 2.6831081942622998e-33, 'rtable_Album_Name': -4.06026929165628e-34, 'rtable_Artist_Name': 1.9478767126416735e-34, 'rtable_CopyRight': 1.4030387607389835e-34, 'rtable_Genre': -5.284954600758357e-34, 'rtable_Price': 7.104649018974795e-34, 'rtable_Released': -2.8764169851476224e-35, 'rtable_Song_Name': -1.872705165214715e-34, 'rtable_Time': 1.945816849644292e-33, 'rtable_id': 1.0812092859732127e-33}",0.0,5.322540041001048,0.0,[0.94659323 0.05340677],271-53030,mojito-c
9,"{'ltable_Album_Name': 1.1748172660762139e-32, 'ltable_Artist_Name': 6.162975822039155e-33, 'ltable_CopyRight': -5.3926038442842604e-33, 'ltable_Genre': 3.851859888774472e-33, 'ltable_Price': 2.1185229388259594e-32, 'ltable_Released': 3.062228611575705e-32, 'ltable_Song_Name': -7.703719777548943e-33, 'ltable_Time': -8.242980161977369e-32, 'ltable_id': 1.1247430875221457e-31, 'rtable_Album_Name': -1.1940765655200862e-32, 'rtable_Artist_Name': -3.8518598887744717e-32, 'rtable_CopyRight': -1.2614841135736395e-32, 'rtable_Genre': 1.552299535176112e-31, 'rtable_Price': 2.965932114356343e-32, 'rtable_Released': 3.4666738998970245e-32, 'rtable_Song_Name': -6.162975822039155e-33, 'rtable_Time': -5.200010849845537e-32, 'rtable_id': -4.08297148210094e-32}",0.0,6.5615803460241295,0.0,[0.9155477 0.0844523],796-33113,mojito-c
