,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"e ferrari , nr adam , v atluri , e bertino , u","parallel and distributed information systems , 1994. , & hellip ; ,",1994.0,"('rtable_authors',)","['m tresch , mh scholl , ibmar center , ca san jose']","['e ferrari , nr adam , v atluri , e bertino , u']",0.013912573,0.9860874,2
69,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"m tresch , mh scholl , ibmar center , ca san jose",proc . 29th ieee conf : on decision and,,"('rtable_venue', 'rtable_year')","['parallel and distributed information systems , 1994. , & hellip ; ,', 1994.0]","['proc . 29th ieee conf : on decision and', nan]",0.3697201,0.6302799,2
36,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,the ccube constraint object-oriented database system : an overview,"a brodsky , ve segal","parallel and distributed information systems , 1994. , & hellip ; ,",1994.0,"('rtable_title', 'rtable_authors')","['a classification of multi-database languages', 'm tresch , mh scholl , ibmar center , ca san jose']","['the ccube constraint object-oriented database system : an overview', 'a brodsky , ve segal']",0.17771012,0.8222898,2
37,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"a brodsky , ve segal","proc . second international workshop on constraint database & hellip ; ,",1994.0,"('rtable_authors', 'rtable_venue')","['m tresch , mh scholl , ibmar center , ca san jose', 'parallel and distributed information systems , 1994. , & hellip ; ,']","['a brodsky , ve segal', 'proc . second international workshop on constraint database & hellip ; ,']",0.07715785,0.9228422,2
38,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"a brodsky , ve segal","parallel and distributed information systems , 1994. , & hellip ; ,",,"('rtable_authors', 'rtable_year')","['m tresch , mh scholl , ibmar center , ca san jose', 1994.0]","['a brodsky , ve segal', nan]",0.021201702,0.97879833,2
43,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"k servi , e atzemi","parallel and distributed information systems , 1994. , & hellip ; ,",1994.0,"('rtable_authors',)","['m tresch , mh scholl , ibmar center , ca san jose']","['k servi , e atzemi']",0.030283112,0.9697169,2
44,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"m tresch , mh scholl , ibmar center , ca san jose","parallel and distributed information systems , 1994. , & hellip ; ,",1998.0,"('rtable_year',)",[1994.0],[1998.0],0.23321074,0.76678926,2
45,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"k servi , e atzemi",,1994.0,"('rtable_authors', 'rtable_venue')","['m tresch , mh scholl , ibmar center , ca san jose', 'parallel and distributed information systems , 1994. , & hellip ; ,']","['k servi , e atzemi', nan]",0.35444343,0.6455565,2
46,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"k servi , e atzemi","parallel and distributed information systems , 1994. , & hellip ; ,",1998.0,"('rtable_authors', 'rtable_year')","['m tresch , mh scholl , ibmar center , ca san jose', 1994.0]","['k servi , e atzemi', 1998.0]",0.030283112,0.9697169,2
48,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"a harcharras , s neuwirth , k oleszkiewicz","parallel and distributed information systems , 1994. , & hellip ; ,",1994.0,"('rtable_authors',)","['m tresch , mh scholl , ibmar center , ca san jose']","['a harcharras , s neuwirth , k oleszkiewicz']",0.008096304,0.9919037,2
49,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"m tresch , mh scholl , ibmar center , ca san jose","parallel and distributed information systems , 1994. , & hellip ; ,",,"('rtable_year',)",[1994.0],[nan],0.47430557,0.5256945,2
50,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"a harcharras , s neuwirth , k oleszkiewicz",j. to,1994.0,"('rtable_authors', 'rtable_venue')","['m tresch , mh scholl , ibmar center , ca san jose', 'parallel and distributed information systems , 1994. , & hellip ; ,']","['a harcharras , s neuwirth , k oleszkiewicz', 'j. to']",0.10413599,0.895864,2
51,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"a harcharras , s neuwirth , k oleszkiewicz","parallel and distributed information systems , 1994. , & hellip ; ,",,"('rtable_authors', 'rtable_year')","['m tresch , mh scholl , ibmar center , ca san jose', 1994.0]","['a harcharras , s neuwirth , k oleszkiewicz', nan]",0.0055731586,0.99442685,2
54,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,a classification of multi-database languages,"a harter , a hopper , p steggles","parallel and distributed information systems , 1994. , & hellip ; ,",1994.0,"('rtable_authors',)","['m tresch , mh scholl , ibmar center , ca san jose']","['a harter , a hopper , p steggles']",0.022777118,0.97722286,2
