,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",Drake,,,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11,"Fashion Beats ( Album Version ) The Black Eyed Peas The Beginning Pop November 30 , 2010",,Take Care ( Deluxe Edition ),Rap & Hip-Hop,,,4:32,"March 20 , 2012","('rtable_Song_Name',)",['Over My Dead Body [ Clean ] Drake $ 1.29 ( C ) 2012 Cash Money Records Inc.'],"['Fashion Beats ( Album Version ) The Black Eyed Peas The Beginning Pop November 30 , 2010']",0.48385167,0.5161483,2
65,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",Drake,,,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11,"His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998",,Take Care ( Deluxe Edition ),Rap & Hip-Hop,,,4:32,,"('rtable_Song_Name', 'rtable_Released')","['Over My Dead Body [ Clean ] Drake $ 1.29 ( C ) 2012 Cash Money Records Inc.', 'March 20 , 2012']","['His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998', nan]",0.112345636,0.88765436,2
64,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",Drake,,,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11,"His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998",,Take Care ( Deluxe Edition ),Rap & Hip-Hop,,,4:00,"March 20 , 2012","('rtable_Song_Name', 'rtable_Time')","['Over My Dead Body [ Clean ] Drake $ 1.29 ( C ) 2012 Cash Money Records Inc.', '4:32']","['His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998', '4:00']",0.14010823,0.8598918,2
63,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",Drake,,,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11,"His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998",,Take Care ( Deluxe Edition ),Rap & Hip-Hop,,"( C ) 1998 Mercury Records , a Division of UMG Recordings , Inc.",4:32,"March 20 , 2012","('rtable_Song_Name', 'rtable_CopyRight')","['Over My Dead Body [ Clean ] Drake $ 1.29 ( C ) 2012 Cash Money Records Inc.', nan]","['His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998', '( C ) 1998 Mercury Records , a Division of UMG Recordings , Inc.']",0.021787137,0.9782129,2
62,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",Drake,,,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11,"His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998",,Take Care ( Deluxe Edition ),Rap & Hip-Hop,$ 0.99,,4:32,"March 20 , 2012","('rtable_Song_Name', 'rtable_Price')","['Over My Dead Body [ Clean ] Drake $ 1.29 ( C ) 2012 Cash Money Records Inc.', nan]","['His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998', '$ 0.99']",0.044200532,0.9557994,2
61,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",Drake,,,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11,"His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998",,Take Care ( Deluxe Edition ),,,,4:32,"March 20 , 2012","('rtable_Song_Name', 'rtable_Genre')","['Over My Dead Body [ Clean ] Drake $ 1.29 ( C ) 2012 Cash Money Records Inc.', 'Rap & Hip-Hop']","['His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998', nan]",0.1861676,0.81383246,2
60,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",Drake,,,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11,"His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998",,,Rap & Hip-Hop,,,4:32,"March 20 , 2012","('rtable_Song_Name', 'rtable_Album_Name')","['Over My Dead Body [ Clean ] Drake $ 1.29 ( C ) 2012 Cash Money Records Inc.', 'Take Care ( Deluxe Edition )']","['His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998', nan]",0.25105932,0.74894065,2
721,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",Drake,,,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11,Run ( feat . Wretch 32 ) [ Radio Edit ] Run ( feat . Wretch 32 ) Rap & Hip-Hop 3:58,,Take Care ( Deluxe Edition ),Rap & Hip-Hop,$ 0.89,,4:32,"March 20 , 2012","('rtable_Song_Name', 'rtable_Price')","['Over My Dead Body [ Clean ] Drake $ 1.29 ( C ) 2012 Cash Money Records Inc.', nan]","['Run ( feat . Wretch 32 ) [ Radio Edit ] Run ( feat . Wretch 32 ) Rap & Hip-Hop 3:58', '$ 0.89']",0.2046944,0.79530555,2
58,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",Drake,,,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11,"His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998",,Take Care ( Deluxe Edition ),Rap & Hip-Hop,,,4:32,"March 20 , 2012","('rtable_Song_Name',)",['Over My Dead Body [ Clean ] Drake $ 1.29 ( C ) 2012 Cash Money Records Inc.'],"['His Shoes Billy Ray Cyrus Shot Full Of Love Country November 3 , 1998']",0.061953373,0.9380467,2
723,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",Drake,,,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11,Run ( feat . Wretch 32 ) [ Radio Edit ] Run ( feat . Wretch 32 ) Rap & Hip-Hop 3:58,,Take Care ( Deluxe Edition ),Rap & Hip-Hop,,,4:32,"August 2 , 2010","('rtable_Song_Name', 'rtable_Released')","['Over My Dead Body [ Clean ] Drake $ 1.29 ( C ) 2012 Cash Money Records Inc.', 'March 20 , 2012']","['Run ( feat . Wretch 32 ) [ Radio Edit ] Run ( feat . Wretch 32 ) Rap & Hip-Hop 3:58', 'August 2 , 2010']",0.183898,0.816102,2
