,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
18,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Fetty Wap,,"Hip-Hop/Rap , Music , Rap",,,,,G cris poux riz 9.99 $ 0.99 ( p ) Tashiro,,Fetty Wap ( Deluxe ) [ Clean ],Pop,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",,,"('rtable_Song_Name', 'rtable_Genre')","['For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015', 'Rap & Hip-Hop']","['G cris poux riz 9.99 $ 0.99 ( p ) Tashiro', 'Pop']",0.21311261,0.78688735,2
68,"Club Ca n't Handle Me ( Ridney Remix ) Dance , Music 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States",Flo Rida,,"Hip-Hop/Rap , Music , Rap",,,,,"For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015",,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",,,"('ltable_Song_Name', 'ltable_Artist_Name')","['Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11', 'Fetty Wap']","[""Club Ca n't Handle Me ( Ridney Remix ) Dance , Music 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States"", 'Flo Rida']",0.3376138,0.66238624,2
20,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Fetty Wap,,"Hip-Hop/Rap , Music , Rap",,,,,G cris poux riz 9.99 $ 0.99 ( p ) Tashiro,,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",,,"('rtable_Song_Name', 'rtable_Released')","['For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015', nan]","['G cris poux riz 9.99 $ 0.99 ( p ) Tashiro', nan]",0.41936666,0.58063334,2
19,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Fetty Wap,,"Hip-Hop/Rap , Music , Rap",,,,,G cris poux riz 9.99 $ 0.99 ( p ) Tashiro,,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",,,"('rtable_Song_Name', 'rtable_Price')","['For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015', nan]","['G cris poux riz 9.99 $ 0.99 ( p ) Tashiro', nan]",0.41936666,0.58063334,2
69,"Club Ca n't Handle Me ( Ridney Remix ) Dance , Music 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States",Fetty Wap,,,,,,,"For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015",,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",,,"('ltable_Song_Name', 'ltable_Genre')","['Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11', 'Hip-Hop/Rap , Music , Rap']","[""Club Ca n't Handle Me ( Ridney Remix ) Dance , Music 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States"", nan]",0.4609492,0.53905076,2
17,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Fetty Wap,,"Hip-Hop/Rap , Music , Rap",,,,,G cris poux riz 9.99 $ 0.99 ( p ) Tashiro,Fidelplasma,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",,,"('rtable_Song_Name', 'rtable_Artist_Name')","['For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015', nan]","['G cris poux riz 9.99 $ 0.99 ( p ) Tashiro', 'Fidelplasma']",0.39909512,0.6009049,2
16,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Fetty Wap,,"Hip-Hop/Rap , Music , Rap",,,,,G cris poux riz 9.99 $ 0.99 ( p ) Tashiro,,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",,,"('rtable_Song_Name',)","['For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015']",['G cris poux riz 9.99 $ 0.99 ( p ) Tashiro'],0.41936666,0.58063334,2
70,"Club Ca n't Handle Me ( Ridney Remix ) Dance , Music 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States",Fetty Wap,,"Hip-Hop/Rap , Music , Rap",$ 1.29,,,,"For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015",,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",,,"('ltable_Song_Name', 'ltable_Price')","['Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11', nan]","[""Club Ca n't Handle Me ( Ridney Remix ) Dance , Music 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States"", '$ 1.29']",0.37059954,0.6294005,2
158,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Fetty Wap,,"Hip-Hop/Rap , Music , Rap",,,,,"Love Natural ( Carnivals Remix ) Crystal Fighters Love Natural Remixes Dance & Electronic 2013 Zirkulo In Association With Shamrock Solutions Ltd and Finchcrest Ltd , under exclusive license to Atlantic Recording Corporation for the United States and Canada and WEA International for Japan December 17 , 2013",,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",4:04,,"('rtable_Song_Name', 'rtable_Time')","['For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015', nan]","['Love Natural ( Carnivals Remix ) Crystal Fighters Love Natural Remixes Dance & Electronic 2013 Zirkulo In Association With Shamrock Solutions Ltd and Finchcrest Ltd , under exclusive license to Atlantic Recording Corporation for the United States and Canada and WEA International for Japan December 17 , 2013', '4:04']",0.26782048,0.7321795,2
157,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Fetty Wap,,"Hip-Hop/Rap , Music , Rap",,,,,"Love Natural ( Carnivals Remix ) Crystal Fighters Love Natural Remixes Dance & Electronic 2013 Zirkulo In Association With Shamrock Solutions Ltd and Finchcrest Ltd , under exclusive license to Atlantic Recording Corporation for the United States and Canada and WEA International for Japan December 17 , 2013",,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,,,,,"('rtable_Song_Name', 'rtable_CopyRight')","['For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015', '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['Love Natural ( Carnivals Remix ) Crystal Fighters Love Natural Remixes Dance & Electronic 2013 Zirkulo In Association With Shamrock Solutions Ltd and Finchcrest Ltd , under exclusive license to Atlantic Recording Corporation for the United States and Canada and WEA International for Japan December 17 , 2013', nan]",0.23372446,0.7662755,2
159,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Fetty Wap,,"Hip-Hop/Rap , Music , Rap",,,,,"Love Natural ( Carnivals Remix ) Crystal Fighters Love Natural Remixes Dance & Electronic 2013 Zirkulo In Association With Shamrock Solutions Ltd and Finchcrest Ltd , under exclusive license to Atlantic Recording Corporation for the United States and Canada and WEA International for Japan December 17 , 2013",,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",,,"('rtable_Song_Name', 'rtable_Released')","['For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015', nan]","['Love Natural ( Carnivals Remix ) Crystal Fighters Love Natural Remixes Dance & Electronic 2013 Zirkulo In Association With Shamrock Solutions Ltd and Finchcrest Ltd , under exclusive license to Atlantic Recording Corporation for the United States and Canada and WEA International for Japan December 17 , 2013', nan]",0.26690802,0.73309195,2
