,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,Fetty Wap,nan,"Hip-Hop/Rap , Music , Rap",nan,nan,nan,nan,"For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015",nan,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,nan,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",nan,nan,0
1,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",Fetty Wap,nan,"Hip-Hop/Rap , Music , Rap",nan,nan,nan,nan,"For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015",nan,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,nan,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",nan,"June 30 , 2015",1
2,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Fetty Wap,nan,"Hip-Hop/Rap , Music , Rap",nan,nan,nan,nan,"For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015",nan,Fetty Wap ( Deluxe ) [ Clean ],"Electronica , Dance & Electronic , Dubstep",nan,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",nan,nan,0
3,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Shinedown,nan,"Hip-Hop/Rap , Music , Rap",nan,nan,nan,nan,It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop,nan,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,nan,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",nan,nan,0
4,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Fetty Wap,Wild Ones,"Hip-Hop/Rap , Music , Rap",nan,nan,nan,nan,"The High Fells ( Extended Version ) The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] $ 1.29 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. December 10 , 2013",nan,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,nan,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",nan,nan,0
5,"As Long As You Love Me ( feat . Big Sean ) [ Audien Luvstep Mix ] Justin Bieber Dance , Music , Rock 2012 The Island Def Jam Music Group 11-Sep-12",Fetty Wap,As Long As You Love Me ( Remixes ) [ feat . Big Sean ],"Hip-Hop/Rap , Music , Rap",nan,nan,nan,nan,"For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015",nan,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,nan,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",nan,nan,0
6,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh ) Shinedown Leave a Whisper ( Deluxe Version ) 2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States 3:59",Fetty Wap,nan,"Hip-Hop/Rap , Music , Rap",nan,nan,nan,nan,"For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015",nan,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,nan,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",4:24,nan,0
7,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Fetty Wap,nan,"Electronic , Music",nan,nan,nan,nan,"Missing You ( Feat . Novel ; Continuous Mix Version ) David Guetta One Love ( Deluxe Version ) Dance & Electronic $ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd 4:59 August 21 , 2009",nan,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,nan,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",nan,nan,0
8,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Fetty Wap,nan,"Hip-Hop/Rap , Music , Rap",nan,nan,nan,nan,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",nan,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,nan,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",nan,nan,1
9,Illusion ( feat . Echosmith ) True Colors 2015 Interscope Records 6:30,Fetty Wap,nan,"Hip-Hop/Rap , Music , Rap",nan,nan,nan,nan,"For My Team ( feat . Monty ) [ Clean ] Fetty Wap $ 1.29 3:28 September 25 , 2015",nan,Ready For The Weekend,Rap & Hip-Hop,nan,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",nan,nan,0
