,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,dynamic multi-resource load balancing in parallel database systems vldb,,,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors',)","['robert marek , erhard rahm']",[nan],0.00015013845,0.9998498,2
42,dynamic multi-resource load balancing in parallel database systems vldb,,,,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors', 'ltable_year')","['robert marek , erhard rahm', 1995.0]","[nan, nan]",0.00015692668,0.999843,2
22,dynamic multi-resource load balancing in parallel database systems vldb,"raghu ramakrishnan , shaul dar",,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors', 'ltable_venue')","['robert marek , erhard rahm', nan]","['raghu ramakrishnan , shaul dar', nan]",2.2140928e-05,0.9999778,2
23,dynamic multi-resource load balancing in parallel database systems vldb,"raghu ramakrishnan , shaul dar",,1994.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors', 'ltable_year')","['robert marek , erhard rahm', 1995.0]","['raghu ramakrishnan , shaul dar', 1994.0]",2.2140928e-05,0.9999778,2
28,dynamic multi-resource load balancing in parallel database systems vldb,sergey brin,,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors',)","['robert marek , erhard rahm']",['sergey brin'],0.00045945417,0.99954057,2
29,dynamic multi-resource load balancing in parallel database systems vldb,sergey brin,,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors', 'ltable_venue')","['robert marek , erhard rahm', nan]","['sergey brin', nan]",0.00045945417,0.99954057,2
30,dynamic multi-resource load balancing in parallel database systems vldb,sergey brin,,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors', 'ltable_year')","['robert marek , erhard rahm', 1995.0]","['sergey brin', 1995.0]",0.00045945417,0.99954057,2
20,dynamic multi-resource load balancing in parallel database systems vldb,"raghu ramakrishnan , shaul dar",,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors',)","['robert marek , erhard rahm']","['raghu ramakrishnan , shaul dar']",2.2140928e-05,0.9999778,2
32,dynamic multi-resource load balancing in parallel database systems vldb,,,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors',)","['robert marek , erhard rahm']",[nan],0.00015013845,0.9998498,2
34,dynamic multi-resource load balancing in parallel database systems vldb,,,,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors', 'ltable_year')","['robert marek , erhard rahm', 1995.0]","[nan, nan]",0.00015692668,0.999843,2
36,dynamic multi-resource load balancing in parallel database systems vldb,"yannis e. ioannidis , minos n. garofalakis",,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors',)","['robert marek , erhard rahm']","['yannis e. ioannidis , minos n. garofalakis']",0.00012995546,0.99987006,2
37,dynamic multi-resource load balancing in parallel database systems vldb,"yannis e. ioannidis , minos n. garofalakis",,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors', 'ltable_venue')","['robert marek , erhard rahm', nan]","['yannis e. ioannidis , minos n. garofalakis', nan]",0.00012995521,0.99987006,2
38,dynamic multi-resource load balancing in parallel database systems vldb,"yannis e. ioannidis , minos n. garofalakis",,,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors', 'ltable_year')","['robert marek , erhard rahm', 1995.0]","['yannis e. ioannidis , minos n. garofalakis', nan]",0.000376507,0.9996234,2
40,dynamic multi-resource load balancing in parallel database systems vldb,,,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors',)","['robert marek , erhard rahm']",[nan],0.00015013845,0.9998498,2
41,dynamic multi-resource load balancing in parallel database systems vldb,,,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors', 'ltable_venue')","['robert marek , erhard rahm', nan]","[nan, nan]",0.00015013845,0.9998498,2
33,dynamic multi-resource load balancing in parallel database systems vldb,,,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors', 'ltable_venue')","['robert marek , erhard rahm', nan]","[nan, nan]",0.00015013845,0.9998498,2
18,dynamic multi-resource load balancing in parallel database systems vldb,"christos faloutsos , byoung-kee yi",,,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors', 'ltable_year')","['robert marek , erhard rahm', 1995.0]","['christos faloutsos , byoung-kee yi', nan]",7.448524e-05,0.9999255,2
21,a performance study of transitive closure algorithms sigmod conference,"raghu ramakrishnan , shaul dar",,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_title', 'ltable_authors')","['dynamic multi-resource load balancing in parallel database systems vldb', 'robert marek , erhard rahm']","['a performance study of transitive closure algorithms sigmod conference', 'raghu ramakrishnan , shaul dar']",0.029037673,0.97096235,2
16,dynamic multi-resource load balancing in parallel database systems vldb,"christos faloutsos , byoung-kee yi",,1995.0,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems masahisa tamura , masaru kitsuregawa very large data bases 1999",,,,"('ltable_authors',)","['robert marek , erhard rahm']","['christos faloutsos , byoung-kee yi']",8.6295564e-05,0.9999137,2
