,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,wall mount vmpl3b,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,sanus visionmount flat panel tv wall mount vmpl3b,steel 280 lb,144.05,"('ltable_name',)","[""sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1""]",['wall mount vmpl3b'],0.06767761707305908,0.9323223829269409,2
33,sanus 32 ' 84 ' flat panel tv black tilting wall mount vmpl3b,sanus 32 ' 84 ' flat panel tv black tilting wall mount vmpl3b virtual axis tilt adjustment system supports up to 280 lbs . fits most large flat panel lcd tvs easy to install black finish,,sanus visionmount flat panel tv wall mount vmpl3b,steel 280 lb,144.05,"('ltable_name', 'ltable_description')","[""sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1"", ""sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish""]","[""sanus 32 ' 84 ' flat panel tv black tilting wall mount vmpl3b"", ""sanus 32 ' 84 ' flat panel tv black tilting wall mount vmpl3b virtual axis tilt adjustment system supports up to 280 lbs . fits most large flat panel lcd tvs easy to install black finish""]",0.12107884883880615,0.8789211511611938,2
34,sanus 32 ' 84 ' flat panel tv black tilting wall mount vmpl3b,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,sanus visionmount flat panel tv wall mount vmpl3b,steel 280 lb,144.05,"('ltable_name', 'ltable_price')","[""sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1"", nan]","[""sanus 32 ' 84 ' flat panel tv black tilting wall mount vmpl3b"", nan]",0.13450872898101807,0.8654912710189819,2
71,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,sanus mf215-b1 extending full motion mount,steel 280 lb,,"('rtable_name', 'rtable_price')","['sanus visionmount flat panel tv wall mount vmpl3b', 144.05]","['sanus mf215-b1 extending full motion mount', nan]",0.1270543336868286,0.8729456663131714,2
37,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,13in crt tv w/atsc tuner htr13,,144.05,"('rtable_name', 'rtable_description')","['sanus visionmount flat panel tv wall mount vmpl3b', 'steel 280 lb']","['13in crt tv w/atsc tuner htr13', nan]",0.10766762495040894,0.8923323750495911,2
38,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,13in crt tv w/atsc tuner htr13,steel 280 lb,105.62,"('rtable_name', 'rtable_price')","['sanus visionmount flat panel tv wall mount vmpl3b', 144.05]","['13in crt tv w/atsc tuner htr13', 105.62]",0.25651758909225464,0.7434824109077454,2
41,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,sharp aquos lc-37d64u 37 ' lcd tv,steel 280 lb,144.05,"('rtable_name',)",['sanus visionmount flat panel tv wall mount vmpl3b'],"[""sharp aquos lc-37d64u 37 ' lcd tv""]",0.23013389110565186,0.7698661088943481,2
42,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,sharp aquos lc-37d64u 37 ' lcd tv,"37 ' active matrix tft ntsc , atsc 16:9 1920 x 1080 hdtv",144.05,"('rtable_name', 'rtable_description')","['sanus visionmount flat panel tv wall mount vmpl3b', 'steel 280 lb']","[""sharp aquos lc-37d64u 37 ' lcd tv"", ""37 ' active matrix tft ntsc , atsc 16:9 1920 x 1080 hdtv""]",0.13984227180480957,0.8601577281951904,2
43,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,sharp aquos lc-37d64u 37 ' lcd tv,steel 280 lb,880.72,"('rtable_name', 'rtable_price')","['sanus visionmount flat panel tv wall mount vmpl3b', 144.05]","[""sharp aquos lc-37d64u 37 ' lcd tv"", 880.72]",0.24645090103149414,0.7535490989685059,2
45,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,sharp aquos lc-37d64u 37 ' lcd tv,steel 280 lb,144.05,"('rtable_name',)",['sanus visionmount flat panel tv wall mount vmpl3b'],"[""sharp aquos lc-37d64u 37 ' lcd tv""]",0.23013389110565186,0.7698661088943481,2
46,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,sharp aquos lc-37d64u 37 ' lcd tv,"37 ' active matrix tft ntsc , atsc 16:9 1920 x 1080 hdtv",144.05,"('rtable_name', 'rtable_description')","['sanus visionmount flat panel tv wall mount vmpl3b', 'steel 280 lb']","[""sharp aquos lc-37d64u 37 ' lcd tv"", ""37 ' active matrix tft ntsc , atsc 16:9 1920 x 1080 hdtv""]",0.13984227180480957,0.8601577281951904,2
47,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,sharp aquos lc-37d64u 37 ' lcd tv,steel 280 lb,880.72,"('rtable_name', 'rtable_price')","['sanus visionmount flat panel tv wall mount vmpl3b', 144.05]","[""sharp aquos lc-37d64u 37 ' lcd tv"", 880.72]",0.24645090103149414,0.7535490989685059,2
49,sanus visionmount,sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish,,sanus visionmount flat panel tv wall mount vmpl3b,steel 280 lb,144.05,"('ltable_name',)","[""sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1""]",['sanus visionmount'],0.13438385725021362,0.8656161427497864,2
50,sanus visionmount,steel 280 lb,,sanus visionmount flat panel tv wall mount vmpl3b,steel 280 lb,144.05,"('ltable_name', 'ltable_description')","[""sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1"", ""sanus 15 ' 37 ' visionmount full-motion flat panel tv black wall mount mf215b1 easily conceal hardware easy to install includes two vesa-compatible tv brackets virtual axis 3d black finish""]","['sanus visionmount', 'steel 280 lb']",0.04879730939865112,0.9512026906013489,2
