,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,a host computer system for software development pn gray,,"proc of vldb ,",,"('rtable_title',)",['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦'],['a host computer system for software development pn gray'],0.1374436,0.86255646,2
28,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"avalanche forecasting for transportation corridor and backcountry in glacier national park ( bc , j schweizer , jb jamieson , d skjonsberg",,"proc of vldb ,",,"('rtable_title', 'rtable_authors')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['avalanche forecasting for transportation corridor and backcountry in glacier national park ( bc , j schweizer , jb jamieson , d skjonsberg', nan]",0.24745025,0.7525498,2
27,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"avalanche forecasting for transportation corridor and backcountry in glacier national park ( bc , j schweizer , jb jamieson , d skjonsberg",,"proc of vldb ,",,"('rtable_title',)",['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦'],"['avalanche forecasting for transportation corridor and backcountry in glacier national park ( bc , j schweizer , jb jamieson , d skjonsberg']",0.24745025,0.7525498,2
35,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"rulemanagement inobject orienteddatabases : auniform approach o diaz , n paton , p gray",,"procs . of the int &#39; l. conf . on very large data bases vldb , & hellip ; ,",,"('rtable_title', 'rtable_venue')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', 'proc of vldb ,']","['rulemanagement inobject orienteddatabases : auniform approach o diaz , n paton , p gray', 'procs . of the int &#39; l. conf . on very large data bases vldb , & hellip ; ,']",0.21628523,0.7837148,2
22,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"spring break student travel : a longitudinal study . b josiam , js clements , p hobson unpublished manuscript ,",,"proc of vldb ,",,"('rtable_title', 'rtable_year')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['spring break student travel : a longitudinal study . b josiam , js clements , p hobson unpublished manuscript ,', nan]",0.18440086,0.8155991,2
21,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"spring break student travel : a longitudinal study . b josiam , js clements , p hobson unpublished manuscript ,",,,,"('rtable_title', 'rtable_venue')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', 'proc of vldb ,']","['spring break student travel : a longitudinal study . b josiam , js clements , p hobson unpublished manuscript ,', nan]",0.18123975,0.8187602,2
20,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"spring break student travel : a longitudinal study . b josiam , js clements , p hobson unpublished manuscript ,",,"proc of vldb ,",,"('rtable_title', 'rtable_authors')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['spring break student travel : a longitudinal study . b josiam , js clements , p hobson unpublished manuscript ,', nan]",0.18440086,0.8155991,2
19,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"spring break student travel : a longitudinal study . b josiam , js clements , p hobson unpublished manuscript ,",,"proc of vldb ,",,"('rtable_title',)",['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦'],"['spring break student travel : a longitudinal study . b josiam , js clements , p hobson unpublished manuscript ,']",0.18440086,0.8155991,2
39,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"fast multiresolution querying proceedings of acm siggraph ,",,"proc of vldb ,",,"('rtable_title',)",['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦'],"['fast multiresolution querying proceedings of acm siggraph ,']",0.01914758,0.9808524,2
29,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"avalanche forecasting for transportation corridor and backcountry in glacier national park ( bc , j schweizer , jb jamieson , d skjonsberg",,,,"('rtable_title', 'rtable_venue')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', 'proc of vldb ,']","['avalanche forecasting for transportation corridor and backcountry in glacier national park ( bc , j schweizer , jb jamieson , d skjonsberg', nan]",0.48127148,0.51872855,2
14,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,acupuncture for idiopathic headache ( cochrane review ),,"proc of vldb ,",2001.0,"('rtable_title', 'rtable_year')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['acupuncture for idiopathic headache ( cochrane review )', 2001.0]",0.4402105,0.5597895,2
13,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,acupuncture for idiopathic headache ( cochrane review ),,"cochrane database syst rev ,",,"('rtable_title', 'rtable_venue')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', 'proc of vldb ,']","['acupuncture for idiopathic headache ( cochrane review )', 'cochrane database syst rev ,']",0.37908226,0.6209178,2
40,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"fast multiresolution querying proceedings of acm siggraph ,","ce jacobs , a finkelstein , dh salesin","proc of vldb ,",,"('rtable_title', 'rtable_authors')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['fast multiresolution querying proceedings of acm siggraph ,', 'ce jacobs , a finkelstein , dh salesin']",0.072087385,0.9279126,2
41,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"fast multiresolution querying proceedings of acm siggraph ,",,,,"('rtable_title', 'rtable_venue')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', 'proc of vldb ,']","['fast multiresolution querying proceedings of acm siggraph ,', nan]",0.0061450973,0.9938548,2
1,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,a host computer system for software development pn gray,,"proc of vldb ,",,"('rtable_title', 'rtable_authors')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['a host computer system for software development pn gray', nan]",0.1374436,0.86255646,2
2,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,a host computer system for software development pn gray,,proc . 1974 acm national,,"('rtable_title', 'rtable_venue')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', 'proc of vldb ,']","['a host computer system for software development pn gray', 'proc . 1974 acm national']",0.13498934,0.8650107,2
3,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,a host computer system for software development pn gray,,"proc of vldb ,",,"('rtable_title', 'rtable_year')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['a host computer system for software development pn gray', nan]",0.1374436,0.86255646,2
12,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,acupuncture for idiopathic headache ( cochrane review ),"d melchart , k linde , p fischer , b berman , a white ,","proc of vldb ,",,"('rtable_title', 'rtable_authors')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['acupuncture for idiopathic headache ( cochrane review )', 'd melchart , k linde , p fischer , b berman , a white ,']",0.04772415,0.95227593,2
47,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,correction of hyperbilirubinemia in the glucuronyltransferase-deficient rats by intraportal,"cg groth , b arborgh , c bjorkenâ ? ¦","proc of vldb ,",,"('rtable_title', 'rtable_authors')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['correction of hyperbilirubinemia in the glucuronyltransferase-deficient rats by intraportal', 'cg groth , b arborgh , c bjorkenâ ? ¦']",0.07060927,0.9293907,2
8,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,a brief introduction to c 1993.0,wm mckeeman,"proc of vldb ,",,"('rtable_title', 'rtable_authors')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['a brief introduction to c 1993.0', 'wm mckeeman']",0.101851895,0.8981481,2
42,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"fast multiresolution querying proceedings of acm siggraph ,",,"proc of vldb ,",,"('rtable_title', 'rtable_year')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['fast multiresolution querying proceedings of acm siggraph ,', nan]",0.01914758,0.9808524,2
30,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"avalanche forecasting for transportation corridor and backcountry in glacier national park ( bc , j schweizer , jb jamieson , d skjonsberg",,"proc of vldb ,",,"('rtable_title', 'rtable_year')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan]","['avalanche forecasting for transportation corridor and backcountry in glacier national park ( bc , j schweizer , jb jamieson , d skjonsberg', nan]",0.24745025,0.7525498,2
44,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"fast multiresolution querying proceedings of acm siggraph ,","ce jacobs , a finkelstein , dh salesin","proc of vldb ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', nan, nan]","['fast multiresolution querying proceedings of acm siggraph ,', 'ce jacobs , a finkelstein , dh salesin', nan]",0.072087385,0.9279126,3
45,"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,"fast multiresolution querying proceedings of acm siggraph ,",,,,"('rtable_title', 'rtable_venue', 'rtable_year')","['panel : interoperability in multidatabases : semantic and systems issues y breitbartâ ? ¦', 'proc of vldb ,', nan]","['fast multiresolution querying proceedings of acm siggraph ,', nan, nan]",0.0061450973,0.9938548,3
