,explanation,label,latency,match,prediction,row,type
0,"{'ltable_Album_Name': 0.19430411261791813, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.07712169680342357, 'ltable_Genre': 0.01838289926931233, 'ltable_Price': 0.0, 'ltable_Released': 0.02484972550436859, 'ltable_Song_Name': -0.12574741576867937, 'ltable_Time': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.12519436190969507, 'rtable_CopyRight': 0.0739206581418434, 'rtable_Genre': 0.0, 'rtable_Price': 0.06631758520721776, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.05807287370823805, 'rtable_Time': 0.0}",0.0,5.455368370981887,0.0,[9.9998844e-01 1.1579945e-05],3505-30346,shap
1,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': -0.0337938921611555, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': -0.0277652329354267, 'ltable_Time': -0.023233382147928444, 'rtable_Album_Name': -0.021427663346767906, 'rtable_Artist_Name': -0.10473747808684464, 'rtable_CopyRight': -0.0367865483280399, 'rtable_Genre': 0.0, 'rtable_Price': -0.008972113451337138, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0}",0.0,6.056228737987112,1.0,[0.44146803 0.558532  ],5343-47894,shap
2,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': -0.03365760993349368, 'ltable_Genre': 0.0, 'ltable_Price': -0.06258827717482832, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'rtable_Album_Name': -0.010197670856153314, 'rtable_Artist_Name': -0.07597868758842939, 'rtable_CopyRight': -0.010193229604094911, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': -0.14382537064653178, 'rtable_Time': 0.0}",1.0,4.772415027022362,1.0,[0.16396587 0.83603406],3354-17643,shap
3,"{'ltable_Album_Name': -0.05811628634089311, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': -0.010693785722172028, 'ltable_Genre': 0.0, 'ltable_Price': -0.012859968428483373, 'ltable_Released': -0.011705561894381045, 'ltable_Song_Name': -0.08942775637697137, 'ltable_Time': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': -0.03195400933304417, 'rtable_CopyRight': -0.13070894089186402, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': -0.01089110675188995, 'rtable_Song_Name': -0.026007292561683437, 'rtable_Time': 0.0}",0.0,5.409975479997229,0.0,[9.9999964e-01 3.5092538e-07],1268-34910,shap
4,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': -0.02264301316271844, 'ltable_CopyRight': -0.007132547801969924, 'ltable_Genre': -0.0021520089174085766, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': -0.10155534496203619, 'ltable_Time': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': -0.036423724584461914, 'rtable_CopyRight': -0.03286177412445382, 'rtable_Genre': 0.0, 'rtable_Price': -0.012022793676870536, 'rtable_Released': -0.015430567100494633, 'rtable_Song_Name': -0.1501576989396768, 'rtable_Time': 0.0}",0.0,6.633351525000762,0.0,[0.9989728  0.00102726],1176-34919,shap
5,"{'ltable_Album_Name': -0.01582764172311643, 'ltable_Artist_Name': -0.031319947575222495, 'ltable_CopyRight': 0.0, 'ltable_Genre': -0.15085979009016887, 'ltable_Price': 0.04483828312647126, 'ltable_Released': 0.0, 'ltable_Song_Name': -0.11981170975984684, 'ltable_Time': 0.0, 'rtable_Album_Name': -0.011804363120018604, 'rtable_Artist_Name': -0.036241365174690385, 'rtable_CopyRight': 0.023375804293274488, 'rtable_Genre': -0.04517390945495847, 'rtable_Price': 0.03579155243204335, 'rtable_Released': 0.05734262850560495, 'rtable_Song_Name': 0.0560017534975184, 'rtable_Time': 0.0}",0.0,6.392909143993165,0.0,[0.998357   0.00164304],1156-28014,shap
6,"{'ltable_Album_Name': -0.10277068653694812, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': -0.04550329611184771, 'ltable_Genre': 0.0, 'ltable_Price': -0.008794634206794737, 'ltable_Released': -0.027837185916148824, 'ltable_Song_Name': -0.03428291609788963, 'ltable_Time': -0.008974113869641503, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': -0.025306343641503727, 'rtable_CopyRight': -0.09287267372767931, 'rtable_Genre': -0.008488410975790561, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': -0.027054510725842806, 'rtable_Time': 0.0}",0.0,5.14486338396091,0.0,[9.9998224e-01 1.7795159e-05],2718-17189,shap
7,"{'ltable_Album_Name': 0.07423238455703463, 'ltable_Artist_Name': -0.005857638124596422, 'ltable_CopyRight': -0.07232655236859015, 'ltable_Genre': -0.04850833709636937, 'ltable_Price': -0.016081973992427057, 'ltable_Released': 0.0, 'ltable_Song_Name': -0.06848212830393194, 'ltable_Time': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': -0.019842204205774622, 'rtable_CopyRight': -0.05982385827386394, 'rtable_Genre': -0.028818209855710597, 'rtable_Price': 0.0, 'rtable_Released': -0.04668586074235376, 'rtable_Song_Name': -0.09017035228712811, 'rtable_Time': 0.0}",0.0,6.468841669964604,0.0,[0.88840824 0.11159175],1164-28001,shap
8,"{'ltable_Album_Name': 0.11901699146916644, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': -0.04030175731897731, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'rtable_Album_Name': -0.021513170776845572, 'rtable_Artist_Name': -0.05674735644836776, 'rtable_CopyRight': -0.1409338937976394, 'rtable_Genre': -0.16191396353527363, 'rtable_Price': 0.0, 'rtable_Released': -0.07956904434325329, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0}",0.0,4.876641092996579,0.0,[0.97482294 0.02517706],271-53030,shap
9,"{'ltable_Album_Name': -0.11480499381848275, 'ltable_Artist_Name': -0.012279453246504146, 'ltable_CopyRight': 0.0, 'ltable_Genre': -0.014070228201808754, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': -0.08992252025658577, 'ltable_Time': 0.0, 'rtable_Album_Name': -0.03171863261128649, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Genre': -0.00966193943996474, 'rtable_Price': 0.0, 'rtable_Released': -0.022922542010026525, 'rtable_Song_Name': -0.08698051649741284, 'rtable_Time': 0.0}",0.0,5.701063807005994,0.0,[9.9999964e-01 3.9736358e-07],796-33113,shap
