,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,evga geforce 210 512mb ddr3 pci express graphics card,electronics - general,evga,512p31310lr,32.88,geforce 210 512mb ddr3 pci express graphics card,,lenovo,57y4167,102.24,"('rtable_title',)",['nvidia geforce 310 dms59 pcie16 512mb 2port vga dvi graphics card'],['geforce 210 512mb ddr3 pci express graphics card'],0.027813088,0.9721869,2
135,evga geforce 210 512mb ddr3 pci express graphics card,electronics - general,evga,512p31310lr,32.88,evga geforce 210 512mb ddr3,,lenovo,57y4167,102.24,"('rtable_title',)",['nvidia geforce 310 dms59 pcie16 512mb 2port vga dvi graphics card'],['evga geforce 210 512mb ddr3'],0.061110657,0.9388893,2
123,evga geforce 210 512mb ddr3 pci express graphics card,electronics - general,evga,512p31310lr,32.88,nvidia geforce 310 dms59 pcie16 512mb 2port vga dvi graphics card,,lenovo,512-p3-1311-kr,34.99,"('rtable_modelno', 'rtable_price')","['57y4167', 102.24]","['512-p3-1311-kr', 34.99]",0.39323774,0.60676223,2
122,evga geforce 210 512mb ddr3 pci express graphics card,electronics - general,evga,512p31310lr,32.88,evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr,,lenovo,57y4167,34.99,"('rtable_title', 'rtable_price')","['nvidia geforce 310 dms59 pcie16 512mb 2port vga dvi graphics card', 102.24]","['evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr', 34.99]",0.018136587,0.98186344,2
121,evga geforce 210 512mb ddr3 pci express graphics card,electronics - general,evga,512p31310lr,32.88,evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr,,lenovo,512-p3-1311-kr,102.24,"('rtable_title', 'rtable_modelno')","['nvidia geforce 310 dms59 pcie16 512mb 2port vga dvi graphics card', '57y4167']","['evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr', '512-p3-1311-kr']",0.017534101,0.98246586,2
120,evga geforce 210 512mb ddr3 pci express graphics card,electronics - general,evga,512p31310lr,32.88,evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr,,evga,57y4167,102.24,"('rtable_title', 'rtable_brand')","['nvidia geforce 310 dms59 pcie16 512mb 2port vga dvi graphics card', 'lenovo']","['evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr', 'evga']",0.036484044,0.963516,2
119,evga geforce 210 512mb ddr3 pci express graphics card,electronics - general,evga,512p31310lr,32.88,evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr,graphics cards,lenovo,57y4167,102.24,"('rtable_title', 'rtable_category')","['nvidia geforce 310 dms59 pcie16 512mb 2port vga dvi graphics card', nan]","['evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr', 'graphics cards']",0.012638919,0.9873611,2
118,evga geforce 210 512mb ddr3 pci express graphics card,electronics - general,evga,512p31310lr,32.88,nvidia geforce 310 dms59 pcie16 512mb 2port vga dvi graphics card,,lenovo,57y4167,34.99,"('rtable_price',)",[102.24],[34.99],0.3932386,0.6067614,2
117,evga geforce 210 512mb ddr3 pci express graphics card,electronics - general,evga,512p31310lr,32.88,nvidia geforce 310 dms59 pcie16 512mb 2port vga dvi graphics card,,lenovo,512-p3-1311-kr,102.24,"('rtable_modelno',)",['57y4167'],['512-p3-1311-kr'],0.32360435,0.67639565,2
116,evga geforce 210 512mb ddr3 pci express graphics card,electronics - general,evga,512p31310lr,32.88,evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr,,lenovo,57y4167,102.24,"('rtable_title',)",['nvidia geforce 310 dms59 pcie16 512mb 2port vga dvi graphics card'],['evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr'],0.017534101,0.98246586,2
