,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,orthogonally persistent object systems,"r. l. grossman , x. qin",,1994.0,"('rtable_title',)",['ptool : a scalable persistent object manager international conference on management of data'],['orthogonally persistent object systems'],0.2868571,0.71314293,2
41,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,"orthogonally persistent object systems malcolm atkinson , ronald morrison the vldb journal -- the international journal on very large data bases","r. l. grossman , x. qin",,1995.0,"('rtable_title', 'rtable_year')","['ptool : a scalable persistent object manager international conference on management of data', 1994.0]","['orthogonally persistent object systems malcolm atkinson , ronald morrison the vldb journal -- the international journal on very large data bases', 1995.0]",0.00024649405,0.99975353,2
40,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,"orthogonally persistent object systems malcolm atkinson , ronald morrison the vldb journal -- the international journal on very large data bases","r. l. grossman , x. qin",,1994.0,"('rtable_title', 'rtable_venue')","['ptool : a scalable persistent object manager international conference on management of data', nan]","['orthogonally persistent object systems malcolm atkinson , ronald morrison the vldb journal -- the international journal on very large data bases', nan]",0.00024649358,0.99975353,2
39,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,"orthogonally persistent object systems malcolm atkinson , ronald morrison the vldb journal -- the international journal on very large data bases",,,1994.0,"('rtable_title', 'rtable_authors')","['ptool : a scalable persistent object manager international conference on management of data', 'r. l. grossman , x. qin']","['orthogonally persistent object systems malcolm atkinson , ronald morrison the vldb journal -- the international journal on very large data bases', nan]",0.0005327369,0.9994673,2
38,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,"orthogonally persistent object systems malcolm atkinson , ronald morrison the vldb journal -- the international journal on very large data bases","r. l. grossman , x. qin",,1994.0,"('rtable_title',)",['ptool : a scalable persistent object manager international conference on management of data'],"['orthogonally persistent object systems malcolm atkinson , ronald morrison the vldb journal -- the international journal on very large data bases']",0.00024649358,0.99975353,2
33,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,orthogonally persistent object systems,"r. l. grossman , x. qin",,1995.0,"('rtable_title', 'rtable_year')","['ptool : a scalable persistent object manager international conference on management of data', 1994.0]","['orthogonally persistent object systems', 1995.0]",0.2868571,0.71314293,2
32,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,orthogonally persistent object systems,"r. l. grossman , x. qin",vldb j.,1994.0,"('rtable_title', 'rtable_venue')","['ptool : a scalable persistent object manager international conference on management of data', nan]","['orthogonally persistent object systems', 'vldb j.']",0.008610272,0.9913898,2
31,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,orthogonally persistent object systems,"malcolm p. atkinson ,",,1994.0,"('rtable_title', 'rtable_authors')","['ptool : a scalable persistent object manager international conference on management of data', 'r. l. grossman , x. qin']","['orthogonally persistent object systems', 'malcolm p. atkinson ,']",0.0020126845,0.9979873,2
30,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,orthogonally persistent object systems,"r. l. grossman , x. qin",,1994.0,"('rtable_title',)",['ptool : a scalable persistent object manager international conference on management of data'],['orthogonally persistent object systems'],0.2868571,0.71314293,2
25,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,orthogonally persistent object systems,"r. l. grossman , x. qin",,1995.0,"('rtable_title', 'rtable_year')","['ptool : a scalable persistent object manager international conference on management of data', 1994.0]","['orthogonally persistent object systems', 1995.0]",0.2868571,0.71314293,2
24,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,orthogonally persistent object systems,"r. l. grossman , x. qin",vldb j.,1994.0,"('rtable_title', 'rtable_venue')","['ptool : a scalable persistent object manager international conference on management of data', nan]","['orthogonally persistent object systems', 'vldb j.']",0.008610272,0.9913898,2
23,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,orthogonally persistent object systems,malcolm p.,,1994.0,"('rtable_title', 'rtable_authors')","['ptool : a scalable persistent object manager international conference on management of data', 'r. l. grossman , x. qin']","['orthogonally persistent object systems', 'malcolm p.']",0.054512687,0.94548726,2
17,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,orthogonally persistent object systems,"r. l. grossman , x. qin",,1995.0,"('rtable_title', 'rtable_year')","['ptool : a scalable persistent object manager international conference on management of data', 1994.0]","['orthogonally persistent object systems', 1995.0]",0.2868571,0.71314293,2
16,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,orthogonally persistent object systems,"r. l. grossman , x. qin",vldb j.,1994.0,"('rtable_title', 'rtable_venue')","['ptool : a scalable persistent object manager international conference on management of data', nan]","['orthogonally persistent object systems', 'vldb j.']",0.008610272,0.9913898,2
15,orthogonally persistent object systems,"malcolm p. atkinson , ronald morrison",vldb j.,1995.0,orthogonally persistent object systems,"p. atkinson , ronald morrison",,1994.0,"('rtable_title', 'rtable_authors')","['ptool : a scalable persistent object manager international conference on management of data', 'r. l. grossman , x. qin']","['orthogonally persistent object systems', 'p. atkinson , ronald morrison']",0.00020685217,0.9997931,2
