,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': -0.03676842801601693, 'ltable_title': -0.2357931274901507, 'ltable_venue': 0.004929696952380214, 'ltable_year': -0.0175143851392853, 'rtable_authors': -0.08664902321369766, 'rtable_title': -0.22756857398438268, 'rtable_venue': -0.0007531352157588711, 'rtable_year': -0.002096709480136627}",0.0,104.89590270607732,0.0,[0.94935008 0.05064992],1133-19588,shap
1,"{'ltable_authors': -0.03861064465159153, 'ltable_title': -0.2460719433613312, 'ltable_venue': 0.007071232498938984, 'ltable_year': -0.01384708159196707, 'rtable_authors': -0.01827121748898486, 'rtable_title': -0.23972205356363108, 'rtable_venue': -0.026550818207321136, 'rtable_year': -0.030220361343848867}",0.0,104.66349306306802,0.0,[0.95301384 0.04698616],1829-59186,shap
2,"{'ltable_authors': -0.05330740289180946, 'ltable_title': -0.22829531655110913, 'ltable_venue': -0.0008998738989963173, 'ltable_year': 0.0007910752909230656, 'rtable_authors': -0.043645975521167724, 'rtable_title': -0.27380265758293426, 'rtable_venue': -0.01811107064247297, 'rtable_year': 0.020055713500481076}",0.0,108.8803038210608,0.0,[0.94552642 0.05447358],1953-5130,shap
3,"{'ltable_authors': -0.03026251361031279, 'ltable_title': -0.23402375617108762, 'ltable_venue': -0.03217293201329202, 'ltable_year': -0.018880969543201787, 'rtable_authors': -0.04446806579723156, 'rtable_title': -0.2401716171781113, 'rtable_venue': -0.022263896792096227, 'rtable_year': 0.019980180155898197}",0.0,101.804769563023,0.0,[0.9485783 0.0514217],2310-28595,shap
4,"{'ltable_authors': -0.021715706021422698, 'ltable_title': -0.2306985253044032, 'ltable_venue': -0.0075340448830873985, 'ltable_year': -0.014510347172153715, 'rtable_authors': -0.057537263521841964, 'rtable_title': -0.26138094472294293, 'rtable_venue': 0.0003514380229137637, 'rtable_year': -0.012958043622284365}",0.0,112.4856838179985,0.0,[0.95548133 0.04451867],1845-48451,shap
5,"{'ltable_authors': -0.03915420261680491, 'ltable_title': -0.25646245751323254, 'ltable_venue': -0.0005485915925081963, 'ltable_year': -0.015806186639982955, 'rtable_authors': -0.048882968589139264, 'rtable_title': -0.24007686633589104, 'rtable_venue': -0.023511636436997385, 'rtable_year': 0.020996424994908724}",0.0,105.44721128896344,0.0,[0.95170316 0.04829684],211-2457,shap
6,"{'ltable_authors': -0.0397630053629516, 'ltable_title': -0.23580315456748097, 'ltable_venue': 0.006801836938320288, 'ltable_year': -0.025686628680474277, 'rtable_authors': -0.0443965825186276, 'rtable_title': -0.2133575638722517, 'rtable_venue': -0.02388347218946063, 'rtable_year': -0.01475914660009603}",0.0,104.0176987820305,0.0,[0.93831889 0.06168111],652-31280,shap
7,"{'ltable_authors': -0.04562824777066077, 'ltable_title': -0.25563985700819103, 'ltable_venue': 0.014268698542389158, 'ltable_year': -0.033389160925135775, 'rtable_authors': -0.030332770973148904, 'rtable_title': -0.23945524838188414, 'rtable_venue': -0.0015999656836042653, 'rtable_year': -0.009835446849546847}",0.0,103.58814071503002,0.0,[0.95010438 0.04989562],1532-60672,shap
8,"{'ltable_authors': -0.06429608575083673, 'ltable_title': -0.23573943483198267, 'ltable_venue': 0.009160639472267307, 'ltable_year': -0.024903333744993428, 'rtable_authors': -0.04217217310338245, 'rtable_title': -0.24947857748879515, 'rtable_venue': 0.001904111094967631, 'rtable_year': 0.009138457840366487}",0.0,97.47926613106392,0.0,[0.94547565 0.05452435],1991-30712,shap
9,"{'ltable_authors': -0.07251999665758374, 'ltable_title': -0.2556127087306045, 'ltable_venue': 0.007276147233316543, 'ltable_year': -0.006462064434787473, 'rtable_authors': -0.05535429706696149, 'rtable_title': -0.218997015240588, 'rtable_venue': 0.003073761664368513, 'rtable_year': -0.0029240719168913687}",0.0,98.93921247299295,0.0,[0.94906173 0.05093827],1712-41920,shap
