,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 4.3729129531115546e-33, 'ltable_title': 1.4192489282755445e-35, 'ltable_venue': -6.454014876921988e-34, 'ltable_year': 5.082615977894988e-33, 'rtable_authors': 9.968620243167679e-33, 'rtable_title': -1.0522251338274557e-32, 'rtable_venue': 3.8798779467305585e-33, 'rtable_year': 1.4673249307409369e-33}",0.0,19.084146000095643,0.0,[0.94935008 0.05064992],1133-19588,landmark
1,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",0.0,19.943000445025973,0.0,[0.95301384 0.04698616],1829-59186,landmark
2,"{'ltable_authors': -1.6609401099496743e-09, 'ltable_title': -4.104595969777218e-09, 'ltable_venue': 2.1622912017477606e-09, 'ltable_year': -1.8492064313698517e-09, 'rtable_authors': 1.0986623841287437e-09, 'rtable_title': 3.747329554157633e-09, 'rtable_venue': -1.315235360351167e-09, 'rtable_year': 3.088819425368241e-10}",0.0,21.238977501983754,0.0,[0.94552642 0.05447358],1953-5130,landmark
3,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",0.0,19.450283351936378,0.0,[0.9485783 0.0514217],2310-28595,landmark
4,"{'ltable_authors': 4.2398968115379886e-34, 'ltable_title': 8.61236572097418e-33, 'ltable_venue': -2.4005760775121276e-33, 'ltable_year': -8.27466153634408e-33, 'rtable_authors': 1.646187113326752e-32, 'rtable_title': 1.016635278116353e-32, 'rtable_venue': -7.583931950752182e-33, 'rtable_year': 6.626342545890275e-33}",0.0,21.47050342091825,0.0,[0.95548133 0.04451867],1845-48451,landmark
5,"{'ltable_authors': -1.6789371558735445e-09, 'ltable_title': -4.834324307599993e-09, 'ltable_venue': -5.669122305516709e-10, 'ltable_year': -6.415359344783138e-11, 'rtable_authors': 2.4628519159857122e-09, 'rtable_title': 2.4950519447993705e-09, 'rtable_venue': -1.8544581848339568e-10, 'rtable_year': 1.8083976335728293e-09}",0.0,20.267664633109234,0.0,[0.95170316 0.04829684],211-2457,landmark
6,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",0.0,18.84813698893413,0.0,[0.93831889 0.06168111],652-31280,landmark
7,"{'ltable_authors': -9.52680987757624e-33, 'ltable_title': -1.5392666690372254e-33, 'ltable_venue': -5.397327089277102e-33, 'ltable_year': -3.575810071434887e-33, 'rtable_authors': 3.7986118062671286e-33, 'rtable_title': 8.742222654441487e-33, 'rtable_venue': 1.0397426416193653e-32, 'rtable_year': 4.0091499397387186e-33}",0.0,18.99007888091728,0.0,[0.95010438 0.04989562],1532-60672,landmark
8,"{'ltable_authors': -7.866974418286746e-11, 'ltable_title': 2.0487101643145736e-09, 'ltable_venue': -6.368905803008966e-10, 'ltable_year': 4.5003896334473655e-10, 'rtable_authors': -2.959904968807885e-09, 'rtable_title': -1.7851957265885215e-09, 'rtable_venue': 5.303808671355124e-10, 'rtable_year': -3.802223980691091e-12}",0.0,15.84228932892438,0.0,[0.94547565 0.05452435],1991-30712,landmark
9,"{'ltable_authors': 6.807667656678879e-34, 'ltable_title': -9.948642743909333e-34, 'ltable_venue': 3.5325300763352108e-34, 'ltable_year': -5.16247043437659e-35, 'rtable_authors': -3.9381290454634746e-33, 'rtable_title': -6.950427888151395e-33, 'rtable_venue': 6.0864699439391585e-33, 'rtable_year': -2.058599804934944e-33}",0.0,17.942654474056326,0.0,[0.94906173 0.05093827],1712-41920,landmark
10,"{'ltable_authors': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",0.0,21.334149357979186,0.0,[0.94577481 0.05422519],709-45026,landmark
11,"{'ltable_authors': 3.115819139779085e-33, 'ltable_title': 6.562578970065512e-34, 'ltable_venue': 4.521272268288332e-34, 'ltable_year': 2.284356484208396e-33, 'rtable_authors': -7.631859540867452e-33, 'rtable_title': -1.1418823638498549e-33, 'rtable_venue': 2.6724456259159937e-33, 'rtable_year': 3.111755027998293e-34}",0.0,16.273844262002967,0.0,[0.94754662 0.05245338],2295-8559,landmark
