,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 0.0003484099606566366, 'ltable_id': -0.0015082001316543217, 'ltable_title': -0.0004674715839596682, 'ltable_venue': -0.0017105396100520038, 'rtable_authors': -0.001758533813339104, 'rtable_title': -0.001248085169360123}",0.0,2.41006781894248,0.0,[0.94935008 0.05064992],1133-19588,mojito-d
1,"{'ltable_title': -0.0035692355051546287, 'ltable_year': -0.001461456520255567, 'rtable_authors': -0.003004411891672482, 'rtable_id': -0.0034015284031216823, 'rtable_title': -0.0064350095831000615, 'rtable_venue': -0.004068621962270691}",0.0,2.4508416490862146,0.0,[0.95301384 0.04698616],1829-59186,mojito-d
2,"{'ltable_authors': -0.0018418345473400531, 'ltable_title': -0.00046644279271236674, 'rtable_authors': -0.001567659996311201, 'rtable_id': -0.000745161304767955, 'rtable_title': 0.00018577870138105756, 'rtable_venue': 0.000631539742646588}",0.0,2.7535059968940914,0.0,[0.94552642 0.05447358],1953-5130,mojito-d
3,"{'ltable_authors': -0.000906512409682304, 'ltable_title': 0.0014589975482377853, 'ltable_venue': 0.0005358160369610113, 'ltable_year': 5.2624173855039987e-05, 'rtable_authors': -0.0015433268669179261, 'rtable_title': 0.0016614940710799899}",0.0,2.284920147038065,0.0,[0.9485783 0.0514217],2310-28595,mojito-d
4,"{'ltable_authors': -0.002070277802699785, 'ltable_title': -0.0024911462361945865, 'ltable_venue': -0.0013325282223892205, 'ltable_year': -0.003148216104109026, 'rtable_authors': -0.0012790635066090013, 'rtable_venue': -0.0021474439233773257, 'rtable_year': -0.001863942087138895}",0.0,2.638994831009768,0.0,[0.95548133 0.04451867],1845-48451,mojito-d
5,"{'ltable_authors': 0.0016055144341471743, 'ltable_title': -0.0026190497945169523, 'rtable_authors': -0.00010308094848845918, 'rtable_title': -0.00010463315660222004, 'rtable_venue': -0.003026143747214334, 'rtable_year': -0.0013735041283014198}",0.0,2.484704414033331,0.0,[0.95170316 0.04829684],211-2457,mojito-d
6,"{'ltable_authors': -0.006282378049315632, 'ltable_title': 0.00034705146614493203, 'ltable_year': -0.006437459175388472, 'rtable_authors': -0.003732789507788091, 'rtable_id': -0.0030176164928981454, 'rtable_title': 0.005107486360860195, 'rtable_venue': -0.0003112937337252772}",0.0,2.3771713570458815,0.0,[0.93831889 0.06168111],652-31280,mojito-d
7,"{'ltable_authors': -0.007904621726802017, 'ltable_title': -0.0028391295263703363, 'rtable_authors': -0.003943915163772333, 'rtable_title': -2.7663946284564392e-05, 'rtable_venue': -0.009874529663524501}",0.0,2.4683115989901125,0.0,[0.95010438 0.04989562],1532-60672,mojito-d
8,"{'ltable_id': -0.022887086927694682, 'ltable_title': -0.014123082356606009, 'ltable_year': -0.021718357488017787, 'rtable_authors': -0.014347006740672451, 'rtable_id': -0.012886816085011197, 'rtable_title': 0.004281911859554723, 'rtable_venue': 0.005353909303975227}",0.0,2.095933827920817,0.0,[0.94547565 0.05452435],1991-30712,mojito-d
9,"{'ltable_authors': -0.015641857580146096, 'ltable_id': -0.011337065289722132, 'ltable_title': -0.011177732370409768, 'ltable_venue': -0.004579526784174551, 'rtable_authors': -0.014614035440460471, 'rtable_id': -0.011534528795584194, 'rtable_title': -0.012685942682787901, 'rtable_venue': -0.010010156505370163}",0.0,2.3422036330448464,0.0,[0.94906173 0.05093827],1712-41920,mojito-d
10,"{'ltable_id': -0.0036328898152805577, 'ltable_title': -0.003500744794104729, 'ltable_year': -0.0044403464070690195, 'rtable_authors': -0.004256445422366369, 'rtable_title': -0.004181134504759566, 'rtable_venue': 0.00404849720524968}",0.0,2.581199823995121,0.0,[0.94577481 0.05422519],709-45026,mojito-d
11,"{'ltable_id': -0.0428061578757604, 'ltable_title': 0.022896191403010458, 'ltable_year': 0.021243911709006778, 'rtable_authors': -0.0418976493087517, 'rtable_id': -0.07552771323122409, 'rtable_title': -0.005211325049453261}",0.0,2.080025934963487,0.0,[0.94754662 0.05245338],2295-8559,mojito-d
12,"{'ltable_authors': -0.003778469795000854, 'ltable_title': -0.005633531989098231, 'rtable_authors': -0.007114292622463887, 'rtable_id': -0.009093700045418525, 'rtable_title': -0.0023211599007214928, 'rtable_venue': 0.014555653117690075}",0.0,2.5114659330574796,0.0,[0.94862552 0.05137448],2579-42314,mojito-d
13,"{'ltable_authors': -0.012933961219043626, 'ltable_id': -0.01098874420418619, 'ltable_title': 0.00475655299716106, 'ltable_year': -0.0018726723237707645, 'rtable_authors': -0.014755640417655466, 'rtable_id': -0.006410358362934197, 'rtable_title': 0.001339313564560755, 'rtable_venue': -0.0054277186595119205}",0.0,2.3357409129384905,0.0,[0.94933506 0.05066494],696-46108,mojito-d
14,"{'ltable_authors': -0.0014914438442714746, 'ltable_title': 0.0010511210644582386, 'ltable_venue': -0.0016326453060552897, 'ltable_year': -0.0009386861206210592, 'rtable_authors': -0.0016874359930792154, 'rtable_title': 0.0002069459994128781}",0.0,2.6549637999851257,0.0,[0.94763805 0.05236195],659-12273,mojito-d
15,"{'ltable_authors': -0.0010627614342552346, 'ltable_id': -0.00061448194889476, 'ltable_venue': -0.0012750448813192347, 'ltable_year': -0.0009999798345353107, 'rtable_authors': -0.0007833684533108051, 'rtable_title': 0.00019487143299333463, 'rtable_venue': -0.0007995624592371542, 'rtable_year': -0.00039409792516443247}",0.0,2.500414733076468,0.0,[0.95432896 0.04567104],612-42439,mojito-d
16,"{'ltable_id': -0.028247902311551183, 'ltable_title': 0.030261950850610685, 'rtable_authors': -0.05225753491461119, 'rtable_id': -0.052230743269321325, 'rtable_title': -0.05698304033895421, 'rtable_venue': -0.02652383431465155, 'rtable_year': 0.033855212251064803}",0.0,2.2709803089965135,0.0,[0.94437818 0.05562182],2185-10241,mojito-d
17,"{'ltable_authors': -0.01045679491153135, 'ltable_title': 0.05220314951569543, 'ltable_venue': -0.067286834657462, 'rtable_authors': -0.03131249451648565, 'rtable_title': 0.017343022106535946}",0.0,2.305378894903697,0.0,[0.85741106 0.14258894],980-58492,mojito-d
18,"{'ltable_authors': -0.00027575573205508233, 'ltable_title': -0.001030828895477366, 'ltable_year': -0.0028488394349989845, 'rtable_authors': -0.0006381100662626201, 'rtable_title': 0.00039405021891840593, 'rtable_venue': -0.0016018765393563967}",0.0,2.4383287680102512,0.0,[0.95276954 0.04723046],603-1832,mojito-d
19,"{'ltable_authors': -0.0043782933109435054, 'ltable_title': -0.004170863587691656, 'rtable_authors': -0.0016523117818099367, 'rtable_title': -0.0025480621174049805, 'rtable_venue': -0.004070626569734315}",0.0,2.877804100047797,0.0,[0.94988756 0.05011244],2310-35508,mojito-d
20,"{'ltable_authors': -0.006569981232797526, 'ltable_title': -0.006412256029012256, 'ltable_venue': -0.0021864236196625308, 'rtable_authors': -0.00447976921854386, 'rtable_venue': -0.0024553681487377984, 'rtable_year': -0.0068484908391440264}",0.0,3.166654463042505,0.0,[0.94700034 0.05299966],1084-26734,mojito-d
21,"{'ltable_authors': -0.008401787134678804, 'ltable_title': -0.006194429370274118, 'ltable_venue': -0.0040447802338461104, 'rtable_authors': -0.009947852366168686, 'rtable_title': -0.007762919759032226, 'rtable_venue': -0.0034153545474081165}",0.0,2.566641318029724,0.0,[0.94706619 0.05293381],1883-15003,mojito-d
22,"{'ltable_authors': -0.0011072004394185487, 'ltable_title': -0.001031841228055106, 'ltable_venue': -0.0018637958323088131, 'rtable_authors': -0.0006425477197028395, 'rtable_id': -0.0008919214166827081, 'rtable_title': -0.0010367049815693577}",0.0,2.407701368909329,0.0,[0.95368487 0.04631513],2036-47255,mojito-d
23,"{'ltable_title': -0.00017146715277247966, 'ltable_year': -0.012532164336350026, 'rtable_authors': -0.007461207621913991, 'rtable_id': -0.016923808455774767, 'rtable_title': -0.012276287943345615, 'rtable_venue': -0.010513527648308462}",0.0,2.1315427779918537,0.0,[0.92875636 0.07124364],2588-7916,mojito-d
24,"{'ltable_authors': -0.004821726257546439, 'ltable_id': 0.003147377651426889, 'ltable_title': 0.005437352727618783, 'ltable_year': -0.0012466186049324823, 'rtable_authors': -0.0029946123612392597, 'rtable_title': -0.001204809241313139, 'rtable_year': -0.005420426916429701}",0.0,2.4113651799270883,0.0,[0.95070428 0.04929572],1435-59475,mojito-d
25,"{'ltable_authors': -0.0014048832322444162, 'ltable_id': -0.0024728672184801616, 'ltable_title': 0.0012804310688891455, 'ltable_venue': 0.0027227358737077594, 'rtable_authors': 7.783514704526975e-05, 'rtable_title': 0.0014220595685514497, 'rtable_venue': 0.0009099187813855608, 'rtable_year': 0.0015954980097397248}",0.0,3.095883005997166,0.0,[0.94257126 0.05742874],800-29677,mojito-d
26,"{'ltable_authors': -0.001346098470910912, 'ltable_title': -0.001296736068688034, 'ltable_venue': -0.003005107292170393, 'ltable_year': -0.0010046497493844803, 'rtable_authors': -0.0010342400777293658, 'rtable_title': -0.002171877174600219, 'rtable_venue': -0.0014601350699938148, 'rtable_year': -0.0020501807907871796}",0.0,2.480980347027071,0.0,[0.94808584 0.05191416],806-6887,mojito-d
27,"{'ltable_authors': -0.0035693372618309164, 'ltable_title': -0.005920562162761141, 'ltable_venue': -0.0035666419449883837, 'rtable_authors': -0.012282326894087887, 'rtable_title': -0.0035510192854773604}",0.0,2.432304247049615,0.0,[0.94909896 0.05090104],925-52718,mojito-d
28,"{'ltable_authors': -0.001382241132039917, 'ltable_id': -0.0024415367443955, 'ltable_title': -0.0009235903949366216, 'ltable_venue': -0.0009251105051793225, 'rtable_authors': -0.0018237824867202337, 'rtable_id': -0.0016672128586309514, 'rtable_title': -0.0014069130357360251}",0.0,2.2985635800287127,0.0,[0.94707744 0.05292256],1856-43531,mojito-d
29,"{'ltable_authors': -0.0007802628756675085, 'ltable_title': 0.001606830129414313, 'ltable_venue': -0.0024541361585047584, 'ltable_year': -0.0011608117339848068, 'rtable_authors': -0.0013557658068176605, 'rtable_title': 0.00033844685126076246, 'rtable_venue': -0.000671604643797632}",0.0,2.5589402969926596,0.0,[0.95174977 0.04825023],74-40649,mojito-d
30,"{'ltable_authors': -0.002589752880995704, 'ltable_id': -0.001649159939022729, 'ltable_title': -0.0006929369678249834, 'rtable_authors': -0.0020062323489768883, 'rtable_title': -0.0010706117779379408, 'rtable_venue': -0.0021029447013130743, 'rtable_year': -0.0020410839195464997}",0.0,2.6095959660597146,0.0,[0.95278352 0.04721648],2538-15659,mojito-d
31,"{'ltable_authors': -0.016627916963508262, 'ltable_year': -0.015096506593847064, 'rtable_authors': -0.02230969032685453, 'rtable_id': -0.00914014860834623, 'rtable_title': -0.016463662668328098, 'rtable_venue': -0.005887632191814135}",0.0,2.3825305689824745,0.0,[0.94819528 0.05180472],19-6261,mojito-d
32,"{'ltable_authors': -0.0010973439012215403, 'ltable_title': -0.001524042825517983, 'rtable_authors': -0.0013280987400962588, 'rtable_title': -0.0012666487574809183, 'rtable_venue': -0.0009140342560850033, 'rtable_year': -0.0008390777637748903}",0.0,2.6491457920055836,0.0,[0.95286942 0.04713058],1391-10963,mojito-d
33,"{'ltable_authors': -0.0010250277752726058, 'ltable_title': -0.0002854376700569429, 'ltable_venue': -0.0024044137797604266, 'rtable_authors': -0.0024410492582938098, 'rtable_id': -0.0011287962079278553, 'rtable_title': -0.002240394021541368}",0.0,2.395113811013289,0.0,[0.95411957 0.04588043],2113-4298,mojito-d
34,"{'ltable_authors': -0.0036977347265381203, 'ltable_title': -0.0054789140383072876, 'ltable_venue': -0.006830690889307291, 'ltable_year': -0.008127352342826874, 'rtable_authors': -0.0068189600538100525, 'rtable_title': -0.007202665655276605, 'rtable_venue': -0.007741841923926106}",0.0,2.450283157057129,0.0,[0.95333649 0.04666351],997-53122,mojito-d
35,"{'ltable_authors': -0.016550238467968516, 'ltable_id': 0.024673799961679115, 'ltable_title': -0.014314116477724268, 'ltable_venue': 0.0021893408396161055, 'ltable_year': -0.01419614215632326, 'rtable_id': 0.019423917364261176, 'rtable_title': -0.017081464894495985, 'rtable_venue': 0.010045941278397742}",0.0,2.4050898239947855,0.0,[0.93185434 0.06814566],667-8795,mojito-d
36,"{'ltable_authors': -0.01049219563091279, 'ltable_year': -0.018849282490085176, 'rtable_authors': -0.026528904577566556, 'rtable_title': -0.01945417037736648, 'rtable_venue': -0.009654230097756398, 'rtable_year': -0.016613841848576626}",0.0,2.8789158660219982,0.0,[0.95249299 0.04750701],2076-38242,mojito-d
37,"{'ltable_authors': -0.008174264694295752, 'ltable_title': -0.007870433041560071, 'ltable_venue': -0.022121887861517944, 'rtable_authors': -0.02325107082371294, 'rtable_title': -0.008922013806204535, 'rtable_venue': -0.007950040234609395}",0.0,2.2171963109867647,0.0,[0.9455214 0.0544786],425-50887,mojito-d
38,"{'ltable_authors': -0.0017087029071822333, 'ltable_title': -0.0032530030733694776, 'ltable_year': -0.00138615268471713, 'rtable_authors': -0.003663913032568657}",0.0,2.6602260100189596,0.0,[0.95501488 0.04498512],1487-16499,mojito-d
39,"{'ltable_authors': -0.0043224294276593056, 'ltable_id': -0.007386475667009294, 'ltable_title': -0.005585754352557937, 'ltable_venue': -0.003322309151318397, 'rtable_authors': -0.005190080925477461, 'rtable_id': -0.003266879287969759, 'rtable_venue': -0.006908121954149853}",0.0,2.3963629599893466,0.0,[0.95007289 0.04992711],1785-42348,mojito-d
40,"{'ltable_authors': -0.00599129851829242, 'ltable_id': -0.007804480000648235, 'ltable_title': -0.006002864873576636, 'rtable_authors': -0.0024326183021659165, 'rtable_id': 0.003291075736535903, 'rtable_title': -0.004440988781236105}",0.0,2.727565065957606,0.0,[0.94819685 0.05180315],1357-50278,mojito-d
41,"{'ltable_authors': -0.0019540593415810713, 'ltable_id': -0.0023787344137105927, 'ltable_title': -0.0012703382965897376, 'rtable_authors': 0.0003638468965906226, 'rtable_title': 0.0018020382424542851, 'rtable_venue': 0.0014872180123301406}",0.0,2.7740926860133186,0.0,[0.94849825 0.05150175],1640-55264,mojito-d
42,"{'ltable_authors': -0.0014581208061421732, 'ltable_id': -0.0031787465783629522, 'ltable_title': -0.0021565186873597156, 'rtable_authors': -0.0018489229478207217, 'rtable_venue': -0.0035320528061532222}",0.0,2.5280159659450874,0.0,[0.94886667 0.05113333],2213-26608,mojito-d
43,"{'ltable_authors': -0.0007865929061248247, 'ltable_id': -0.0005889555384526334, 'ltable_title': -0.0010461029097391232, 'ltable_year': -0.0020992919863926252, 'rtable_authors': -0.0013830764821276605, 'rtable_title': -0.0016740887944422921, 'rtable_venue': -0.0010674289218136914, 'rtable_year': -0.00038627030571526726}",0.0,2.468495089909993,0.0,[0.95392577 0.04607423],2388-27440,mojito-d
44,"{'ltable_authors': -0.002034324177485673, 'ltable_title': -0.0015344113907193153, 'rtable_authors': -0.0023745843873397574, 'rtable_id': -0.0020275552572419056, 'rtable_title': -0.0016246881543021793, 'rtable_venue': -0.0014729351401026286}",0.0,2.464401022065431,0.0,[0.94808995 0.05191005],2510-18329,mojito-d
45,"{'ltable_id': 0.04804012810444923, 'ltable_title': 0.025317253871135408, 'rtable_authors': -0.1255953835360917, 'rtable_id': -0.04751961428904583, 'rtable_title': 0.001478456838843482, 'rtable_venue': -0.044722806903687254}",0.0,2.2286722329445183,0.0,[0.94354282 0.05645718],479-14191,mojito-d
46,"{'ltable_authors': 0.10269841046929323, 'ltable_id': 0.1442080564290619, 'ltable_title': 0.16764178566271146, 'ltable_venue': 0.060764033418250936, 'rtable_title': 0.09216135958209924, 'rtable_venue': 0.12929034208913476}",1.0,3.9022663050564006,1.0,[0.05093652 0.94906348],670-2835,mojito-d
