,explanation,label,latency,match,prediction,row,type
0,"{'rtable_title': 0.08418367346938775, 'rtable_authors': 0.04336734693877551, 'rtable_venue': 0.04336734693877551, 'rtable_year': 0.04336734693877551}",0.0,104.75163491000421,0.0,[0.94935008 0.05064992],1133-19588,certa
1,{},0.0,101.43775560194626,0.0,[0.95301384 0.04698616],1829-59186,certa
2,"{'rtable_title': 0.0265625, 'rtable_authors': 0.0140625, 'rtable_venue': 0.0140625, 'rtable_year': 0.0140625, 'ltable_title': 0.5390625, 'ltable_authors': 0.3015625, 'ltable_venue': 0.2796875, 'ltable_year': 0.271875}",0.0,113.66351434600074,0.0,[0.94552642 0.05447358],1953-5130,certa
3,{},0.0,99.30951380892657,0.0,[0.9485783 0.0514217],2310-28595,certa
4,"{'rtable_title': 0.027960526315789474, 'rtable_authors': 0.014802631578947368, 'rtable_venue': 0.014802631578947368, 'rtable_year': 0.014802631578947368}",0.0,113.61588886997197,0.0,[0.95548133 0.04451867],1845-48451,certa
5,"{'ltable_title': 0.43526785714285715, 'ltable_authors': 0.24330357142857142, 'ltable_venue': 0.22321428571428573, 'ltable_year': 0.23214285714285715}",0.0,103.9128292070236,0.0,[0.95170316 0.04829684],211-2457,certa
6,{},0.0,96.40334051894024,0.0,[0.93831889 0.06168111],652-31280,certa
7,{},0.0,102.57060679397546,0.0,[0.95010438 0.04989562],1532-60672,certa
8,{},0.0,93.72944489994552,0.0,[0.94547565 0.05452435],1991-30712,certa
9,{},0.0,98.45120273309294,0.0,[0.94906173 0.05093827],1712-41920,certa
10,{},0.0,102.54104996402748,0.0,[0.94577481 0.05422519],709-45026,certa
11,{},0.0,105.14552143600304,0.0,[0.94754662 0.05245338],2295-8559,certa
12,"{'rtable_title': 0.06801470588235294, 'rtable_authors': 0.05698529411764706, 'rtable_venue': 0.03860294117647059, 'rtable_year': 0.042279411764705885}",0.0,107.84182815300301,0.0,[0.94862552 0.05137448],2579-42314,certa
13,{},0.0,96.3248028109083,0.0,[0.94933506 0.05066494],696-46108,certa
14,"{'rtable_title': 0.01730769230769231, 'rtable_authors': 0.01730769230769231, 'rtable_venue': 0.009615384615384616, 'rtable_year': 0.009615384615384616}",0.0,111.90102530398872,0.0,[0.94763805 0.05236195],659-12273,certa
15,"{'rtable_title': 0.022058823529411766, 'rtable_authors': 0.022058823529411766, 'rtable_venue': 0.012254901960784314, 'rtable_year': 0.012254901960784314}",0.0,103.09000633889809,0.0,[0.95432896 0.04567104],612-42439,certa
16,{},0.0,92.84461972897407,0.0,[0.94437818 0.05562182],2185-10241,certa
17,{},0.0,102.84285590099171,0.0,[0.85741106 0.14258894],980-58492,certa
18,"{'ltable_title': 0.40261627906976744, 'ltable_authors': 0.33430232558139533, 'ltable_year': 0.30523255813953487, 'ltable_venue': 0.251453488372093}",0.0,116.6810002400307,0.0,[0.95276954 0.04723046],603-1832,certa
19,{},0.0,108.04100596811622,0.0,[0.94988756 0.05011244],2310-35508,certa
20,{},0.0,111.94248217798304,0.0,[0.94700034 0.05299966],1084-26734,certa
21,{},0.0,111.52550346392673,0.0,[0.94706619 0.05293381],1883-15003,certa
22,{},0.0,104.5510674599791,0.0,[0.95368487 0.04631513],2036-47255,certa
23,{},0.0,97.85405846498907,0.0,[0.92875636 0.07124364],2588-7916,certa
24,{},0.0,104.2021337839542,0.0,[0.95070428 0.04929572],1435-59475,certa
25,"{'rtable_title': 0.02125, 'rtable_authors': 0.01125, 'rtable_venue': 0.01125, 'rtable_year': 0.01125}",0.0,127.13176595198456,0.0,[0.94257126 0.05742874],800-29677,certa
26,{},0.0,103.76471389003564,0.0,[0.94808584 0.05191416],806-6887,certa
27,{},0.0,102.53389498905744,0.0,[0.94909896 0.05090104],925-52718,certa
28,"{'rtable_title': 0.05592105263157895, 'rtable_authors': 0.029605263157894735, 'rtable_venue': 0.029605263157894735, 'rtable_year': 0.029605263157894735}",0.0,99.20502368093003,0.0,[0.94707744 0.05292256],1856-43531,certa
29,{},0.0,117.38275620597415,0.0,[0.95174977 0.04825023],74-40649,certa
30,"{'rtable_title': 0.030797101449275364, 'rtable_authors': 0.016304347826086956, 'rtable_venue': 0.016304347826086956, 'rtable_year': 0.016304347826086956}",0.0,108.1876581159886,0.0,[0.95278352 0.04721648],2538-15659,certa
31,"{'rtable_title': 0.056640625, 'rtable_authors': 0.064453125, 'rtable_year': 0.048828125, 'rtable_venue': 0.033203125}",0.0,105.71217348601203,0.0,[0.94819528 0.05180472],19-6261,certa
32,{},0.0,111.40837738802657,0.0,[0.95286942 0.04713058],1391-10963,certa
33,"{'ltable_title': 0.21052631578947367, 'ltable_authors': 0.20065789473684212, 'ltable_venue': 0.1118421052631579, 'ltable_year': 0.125}",0.0,97.44079772301484,0.0,[0.95411957 0.04588043],2113-4298,certa
34,"{'rtable_title': 0.036637931034482756, 'rtable_authors': 0.01939655172413793, 'rtable_venue': 0.01939655172413793, 'rtable_year': 0.01939655172413793}",0.0,105.93647126096766,0.0,[0.95333649 0.04666351],997-53122,certa
35,"{'ltable_title': 0.009615384615384616, 'ltable_venue': 0.009615384615384616, 'ltable_year': 0.009615384615384616}",0.0,93.01867613696959,0.0,[0.93185434 0.06814566],667-8795,certa
36,{},0.0,127.60310101695359,0.0,[0.95249299 0.04750701],2076-38242,certa
37,{},0.0,91.01168521505315,0.0,[0.9455214 0.0544786],425-50887,certa
38,{},0.0,115.27230082801543,0.0,[0.95501488 0.04498512],1487-16499,certa
39,{},0.0,100.01871057599783,0.0,[0.95007289 0.04992711],1785-42348,certa
40,{},0.0,109.36537472298369,0.0,[0.94819685 0.05180315],1357-50278,certa
41,{},0.0,115.46525745792314,0.0,[0.94849825 0.05150175],1640-55264,certa
42,{},0.0,103.40535783499945,0.0,[0.94886667 0.05113333],2213-26608,certa
43,{},0.0,106.51166173489764,0.0,[0.95392577 0.04607423],2388-27440,certa
44,"{'ltable_title': 0.005319148936170213, 'ltable_year': 0.005319148936170213}",0.0,101.09154198202305,0.0,[0.94808995 0.05191005],2510-18329,certa
45,{},0.0,98.90671965293586,0.0,[0.94354282 0.05645718],479-14191,certa
46,"{'ltable_title': 0.28125, 'ltable_authors': 0.235, 'ltable_venue': 0.19125, 'ltable_year': 0.19625, 'rtable_title': 0.70375, 'rtable_authors': 0.665, 'rtable_venue': 0.5175, 'rtable_year': 0.51125}",1.0,226.8857590360567,1.0,[0.05093652 0.94906348],670-2835,certa
