,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 0.03786474724024297, 'ltable_title': -0.22397896664152894, 'ltable_venue': 0.006511795883992477, 'ltable_year': 0.004826017969021851, 'rtable_authors': 0.004909585852520937, 'rtable_title': -0.21531095898700425, 'rtable_venue': -0.018004110620441383, 'rtable_year': -0.012197331222030816}",0.0,2.436873352038674,0.0,[1.0000000e+00 1.2049853e-09],1496-1225,shap
1,"{'ltable_authors': 0.05235560048913593, 'ltable_title': -0.23890666409580935, 'ltable_venue': -0.014885354636616138, 'ltable_year': -0.0005825472514698338, 'rtable_authors': 0.010394053789603314, 'rtable_title': -0.23739959187702725, 'rtable_venue': -0.00847527775918483, 'rtable_year': 0.022120560814435197}",0.0,2.2509890949586406,0.0,[1.000000e+00 8.968325e-15],574-749,shap
2,"{'ltable_authors': -0.10522577026982892, 'ltable_title': -0.14583100513418507, 'ltable_venue': 0.011034043234328383, 'ltable_year': -0.01396521008200624, 'rtable_authors': -0.00790488077165491, 'rtable_title': -0.15514509728162057, 'rtable_venue': -0.0022518306204660776, 'rtable_year': 0.003910530398488432}",0.0,2.1976702460087836,0.0,[1.0000000e+00 1.9341932e-16],561-1957,shap
3,"{'ltable_authors': 0.0638952605477081, 'ltable_title': -0.2390057933308356, 'ltable_venue': 0.0008168095469066605, 'ltable_year': 0.004908355360756705, 'rtable_authors': -0.011015148287646132, 'rtable_title': -0.2374645676402785, 'rtable_venue': -0.003681367741066116, 'rtable_year': 0.006167231017510877}",0.0,2.351556634006556,0.0,[1.000000e+00 7.868589e-09],1799-1307,shap
4,"{'ltable_authors': 0.06148554806244627, 'ltable_title': -0.24499734279813523, 'ltable_venue': 0.00925284304478452, 'ltable_year': 0.006416593736137927, 'rtable_authors': 0.0027940788386351945, 'rtable_title': -0.22948342698681276, 'rtable_venue': -0.014553955059150137, 'rtable_year': -0.006293559364850765}",0.0,2.6120611199876294,0.0,[1.0000000e+00 1.0121361e-28],1116-1205,shap
5,"{'ltable_authors': 0.07389481048493653, 'ltable_title': -0.2358878037672959, 'ltable_venue': -0.003046757086916152, 'ltable_year': 0.006816676507843289, 'rtable_authors': 0.020099756131527813, 'rtable_title': -0.22146380979494262, 'rtable_venue': -0.030435608978637174, 'rtable_year': -0.02535648355791381}",0.0,2.4537000480340794,0.0,[1.0000000e+00 3.7320658e-10],2009-679,shap
6,"{'ltable_authors': 0.05520222647307703, 'ltable_title': -0.1998900798052989, 'ltable_venue': 0.005834575239928974, 'ltable_year': 0.00418426411547268, 'rtable_authors': -0.025365741457700763, 'rtable_title': -0.2553964069640323, 'rtable_venue': 0.0022083644466963648, 'rtable_year': -0.002156422575088024}",0.0,2.291561893944163,0.0,[1.0000000e+00 6.8752563e-15],1496-991,shap
7,"{'ltable_authors': 0.055632255293731336, 'ltable_title': -0.21365371938444944, 'ltable_venue': 0.0010255782645425815, 'ltable_year': -0.014060135492393239, 'rtable_authors': -0.0067893766201944095, 'rtable_title': -0.24007362637874066, 'rtable_venue': -0.0037567018668551166, 'rtable_year': 0.0062965056651653195}",0.0,2.340728715993464,0.0,[1.0000000e+00 7.4915226e-13],69-591,shap
8,"{'ltable_authors': 0.04981255992490757, 'ltable_title': -0.2113430135420475, 'ltable_venue': 0.005571358640760193, 'ltable_year': 0.0036816817914408773, 'rtable_authors': -0.0003007374173793764, 'rtable_title': -0.2563450976994767, 'rtable_venue': -0.007209850533718476, 'rtable_year': 0.0007538783085684342}",0.0,2.378327315032948,0.0,[9.9998569e-01 1.4312627e-05],729-2227,shap
9,"{'ltable_authors': 0.0525363790779243, 'ltable_title': -0.23162546581394383, 'ltable_venue': 0.016799240970576695, 'ltable_year': -0.012406013675682115, 'rtable_authors': -0.01954863112610905, 'rtable_title': -0.2289246720996625, 'rtable_venue': -0.004210591476559944, 'rtable_year': 0.012000533616511488}",0.0,2.6285839899792336,0.0,[1.0000000e+00 3.9738517e-19],35-590,shap
