,explanation,label,latency,match,prediction,row,type
0,"{'ltable_title': -0.01396426979022631, 'rtable_authors': -0.012985682209070556, 'rtable_title': 0.014587239639604718, 'rtable_venue': 0.026604930088337232}",0.0,0.6284866200294346,0.0,[1.0000000e+00 1.2049853e-09],1496-1225,mojito-d
1,"{'ltable_id': 0.040361289815727286, 'ltable_title': -0.040519863276819404, 'rtable_authors': -0.02118853993850628, 'rtable_title': 0.008418353517743157, 'rtable_venue': 0.024509056797951692}",0.0,0.59854554902995,0.0,[1.000000e+00 8.968325e-15],574-749,mojito-d
2,"{'ltable_authors': -1.5602787683589612e-05, 'ltable_title': -2.005137992085577e-05, 'ltable_year': -6.900660285653142e-06, 'rtable_title': -2.160589829066402e-05}",0.0,0.5944839430158027,0.0,[1.0000000e+00 1.9341932e-16],561-1957,mojito-d
3,"{'ltable_id': 0.019535663505282217, 'ltable_title': 0.003284031495723846, 'ltable_venue': -0.020099899461720337, 'rtable_authors': 0.004751589954175455, 'rtable_title': -0.0014542455606901244, 'rtable_venue': -0.022606178877980537}",0.0,0.604207806987688,0.0,[1.000000e+00 7.868589e-09],1799-1307,mojito-d
4,"{'ltable_title': -0.00046908299126706806, 'ltable_year': -0.0013297613091394112, 'rtable_title': -0.0005445027655721946}",0.0,0.7879461850388907,0.0,[1.0000000e+00 1.0121361e-28],1116-1205,mojito-d
5,"{'ltable_id': -0.03981823273478427, 'ltable_title': -0.01600506422193939, 'rtable_authors': -0.045984702771269696, 'rtable_id': 0.04456008091040996, 'rtable_title': -0.013074952472236107, 'rtable_venue': -0.03549120458140884}",0.0,0.7792516750050709,0.0,[1.0000000e+00 3.7320658e-10],2009-679,mojito-d
6,"{'ltable_id': 0.0007640145910993432, 'ltable_title': -0.0004368330977821509, 'ltable_year': 0.0007512241833480924, 'rtable_title': -0.0005069878319666701, 'rtable_year': 0.000971734385315734}",0.0,0.622624462004751,0.0,[1.0000000e+00 6.8752563e-15],1496-991,mojito-d
7,"{'ltable_title': 7.546870408151529e-05, 'rtable_authors': -0.009164893912328054, 'rtable_title': -0.0009185625816573621, 'rtable_venue': -0.0022509199592605144, 'rtable_year': 0.006321640568410024}",0.0,0.5740343350335024,0.0,[1.0000000e+00 7.4915226e-13],69-591,mojito-d
8,"{'ltable_title': -0.006506440616437511, 'ltable_year': -0.009776611112200854, 'rtable_title': -0.003698898188823721}",0.0,0.5962978160241619,0.0,[9.9998569e-01 1.4312627e-05],729-2227,mojito-d
9,"{'ltable_title': -0.009381542163656087, 'ltable_year': -0.026058585621460757, 'rtable_title': -0.011136703774128493}",0.0,0.7339001690270379,0.0,[1.0000000e+00 3.9738517e-19],35-590,mojito-d
10,"{'ltable_authors': 0.1535559072754977, 'ltable_id': 0.0749214168927064, 'ltable_title': 0.11169246454351493, 'rtable_authors': 0.08151969057051651, 'rtable_title': 0.10243867131022413, 'rtable_venue': 0.12244220398032467}",1.0,0.7807813989929855,1.0,[7.0496884e-07 9.9999928e-01],1683-1341,mojito-d
11,"{'ltable_id': -2.6559582529916856e-05, 'ltable_title': -5.540993618966389e-05, 'rtable_authors': -4.7237604545943046e-05, 'rtable_title': -5.487848397057908e-05}",0.0,0.6025248810183257,0.0,[1.000000e+00 3.387353e-19],314-1074,mojito-d
12,"{'ltable_authors': -2.8220038289696908e-05, 'ltable_title': -1.8671688600984943e-05, 'ltable_venue': 1.9260608682442697e-05, 'rtable_title': -1.7332225167925456e-05, 'rtable_venue': 9.198546467082667e-06}",0.0,0.6066464509931393,0.0,[1.0000000e+00 1.0332322e-15],1576-262,mojito-d
13,"{'ltable_title': -0.008372415472753412, 'rtable_title': 0.019451642488335842, 'rtable_venue': 0.060024194985769996}",1.0,0.7850903020007536,0.0,[1.0000000e+00 6.6363776e-12],1157-2244,mojito-d
14,"{'ltable_id': 0.1407469915985673, 'ltable_title': 0.10486038271671838, 'rtable_title': 0.13078738299733608}",1.0,0.6647920950199477,1.0,[4.389303e-10 1.000000e+00],1538-873,mojito-d
15,"{'ltable_title': 0.0004268205971401829, 'ltable_venue': 0.001396438351412436, 'ltable_year': 0.003449116031106166, 'rtable_title': -0.001703848760587767}",0.0,0.618406324996613,0.0,[1.000000e+00 2.353317e-18],2387-1629,mojito-d
16,"{'ltable_authors': -0.012476274747657026, 'ltable_id': 0.031128616527729094, 'ltable_title': -0.025426674752258464, 'rtable_authors': -0.015417288712031803, 'rtable_title': 0.0010824983292117122, 'rtable_venue': 0.03128312964834799}",0.0,0.5929343169555068,0.0,[0.9893373  0.01066267],1546-819,mojito-d
17,"{'ltable_authors': 0.0028278463106379825, 'ltable_title': 0.03334001582955472, 'ltable_year': -0.06474048990813555, 'rtable_title': -0.009424590696858135}",0.0,0.6459183279657736,0.0,[1.000000e+00 2.055125e-08],1247-807,mojito-d
18,"{'ltable_authors': -0.13684553206344313, 'ltable_id': 0.06248210153949161, 'ltable_venue': -0.0226049024968357, 'rtable_authors': 0.0010638606726946415, 'rtable_title': 0.021239476689824087}",0.0,0.6252284370129928,1.0,[0.004295   0.99570495],1239-1647,mojito-d
19,"{'ltable_id': 0.007195926600515779, 'ltable_title': 0.00010376774902456892, 'rtable_id': -0.00844168568288732, 'rtable_title': -0.0019048119583310924}",0.0,0.52854245796334,0.0,[1.0000000e+00 5.8778164e-18],2508-2129,mojito-d
20,"{'ltable_authors': -0.006678491401247939, 'ltable_id': 0.02016848472444974, 'ltable_title': -0.00789174161187277, 'ltable_venue': -0.006475790416760449, 'rtable_id': -0.003900737680458284, 'rtable_title': -0.005992918168012308, 'rtable_year': -0.003898186173997653}",0.0,0.5760159500059672,0.0,[9.999995e-01 4.884095e-07],267-1787,mojito-d
21,"{'ltable_title': 0.15330938621907614, 'ltable_venue': 0.10903324610483603, 'rtable_title': 0.1119296777902014, 'rtable_year': 0.04780965154320314}",1.0,0.7122418259968981,1.0,[1.8352758e-06 9.9999821e-01],1185-1880,mojito-d
22,"{'ltable_authors': -3.867098720486254e-05, 'ltable_title': -4.5442430238454106e-05, 'rtable_authors': -5.666642100354025e-06, 'rtable_id': -3.331708393849349e-05, 'rtable_title': -2.399007371206853e-05, 'rtable_venue': -1.1924872270500477e-05}",0.0,0.59339454700239,0.0,[1.0000000e+00 7.2036367e-16],2123-1667,mojito-d
23,"{'ltable_title': 0.12734811924227793, 'rtable_id': 0.05049700095908918, 'rtable_title': 0.08953010897183852}",1.0,0.6318415320129134,1.0,[3.0646923e-08 1.0000000e+00],300-1742,mojito-d
24,"{'ltable_authors': -0.000977361496225529, 'ltable_title': 0.13523895528516397, 'rtable_id': 0.1529584683511664, 'rtable_title': 0.14888823110291136, 'rtable_venue': -0.13880915848022485, 'rtable_year': -0.10167248888601435}",1.0,0.5898135859752074,1.0,[5.0776725e-07 9.9999952e-01],1972-778,mojito-d
