,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,nan,nan,‰ ãÑ 2011 Cash Money Records Inc.,nan,nan,18-Sep-07,Cameras 28-Mar-11,nan,Pop for Your Weekend [ Explicit ],nan,nan,nan,$ 1.29,nan,"We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35",nan,1
1,nan,nan,‰ ãÑ 2011 Cash Money Records Inc.,nan,nan,18-Sep-07,Cameras 28-Mar-11,nan,Pop for Your Weekend [ Explicit ],nan,"( C ) 2008 Big Machine Records , LLC All Rights Reserved Under License to UMGD",nan,$ 1.29,nan,"We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35",nan,1
2,nan,nan,nan,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",nan,nan,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",nan,Pop for Your Weekend [ Explicit ],nan,nan,nan,$ 1.29,nan,Rashi ( Outro ) Dance & Electronic 2:01,nan,1
3,nan,nan,‰ ãÑ 2011 Cash Money Records Inc.,nan,nan,18-Sep-07,Cameras 28-Mar-11,5:06,Pop for Your Weekend [ Explicit ],nan,"( C ) 2008 Big Machine Records , LLC All Rights Reserved Under License to UMGD",nan,$ 1.29,nan,"We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35",nan,1
4,nan,nan,nan,nan,nan,18-Sep-07,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",nan,Pop for Your Weekend [ Explicit ],nan,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,nan,nan,nan,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,4:41,1
5,nan,nan,nan,nan,nan,18-Sep-07,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",nan,Pop for Your Weekend [ Explicit ],Ryan Adams,nan,nan,$ 1.29,nan,"Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",3:58,1
6,nan,nan,nan,"Electronic , Music",nan,18-Sep-07,Cameras 28-Mar-11,nan,Pop for Your Weekend [ Explicit ],nan,nan,nan,$ 1.29,nan,KK ( feat . Project Pat & Juicy J ) [ Explicit ] Wiz Khalifa Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop $ 1.29 4:09,nan,1
7,nan,nan,nan,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,nan,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",nan,Pop for Your Weekend [ Explicit ],nan,nan,nan,$ 1.29,nan,Rashi ( Outro ) Dance & Electronic 2:01,nan,1
8,Ready for the Weekend - EP,nan,nan,"Rock , Music , Hard Rock , Alternative",nan,18-Sep-07,Cameras 28-Mar-11,nan,Pop for Your Weekend [ Explicit ],nan,nan,nan,$ 1.29,"April 21 , 2015","We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35",nan,1
9,nan,nan,nan,nan,nan,24-Nov-14,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",nan,Version [ Explicit ],nan,nan,nan,$ 1.29,nan,X2CU Jason Derulo Pop 2011 Because Music,nan,1
