,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,2000,secure buffering in firm real-time database systems,"binto george , jayant r. haritsa",the vldb journal -- the international journal on very large data bases,2000,"('ltable_year',)",[1997],[2000],0.4526219367980957,0.5473780632019043,2
36,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure buffering in firm real-time database systems,"binto george , jayant r. haritsa",the vldb journal -- the international journal on very large data bases,1997,"('rtable_authors', 'rtable_year')","['binto george , jayant r. haritsa', 2000]","['binto george , jayant r. haritsa', 1997]",0.39472496509552,0.60527503490448,2
37,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure buffering in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,"('rtable_venue', 'rtable_year')","['the vldb journal -- the international journal on very large data bases', 2000]","['sigmod conference', 1997]",0.060176193714141846,0.9398238062858582,2
116,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",the vldb journal -- the international journal on very large data bases,1997,"('rtable_title', 'rtable_year')","['secure buffering in firm real-time database systems', 2000]","['secure transaction processing in firm real-time database systems', 1997]",0.04770779609680176,0.9522922039031982,2
140,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",the vldb journal -- the international journal on very large data bases,1997,"('rtable_title', 'rtable_year')","['secure buffering in firm real-time database systems', 2000]","['secure transaction processing in firm real-time database systems', 1997]",0.04770779609680176,0.9522922039031982,2
99,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure buffering in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,"('rtable_venue', 'rtable_year')","['the vldb journal -- the international journal on very large data bases', 2000]","['sigmod conference', 1997]",0.06723350286483765,0.9327664971351624,2
41,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure buffering in firm real-time database systems,"binto george , jayant r. haritsa",the vldb journal -- the international journal on very large data bases,1997,"('rtable_year',)",[2000],[1997],0.39472496509552,0.60527503490448,2
42,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure buffering in firm real-time database systems,"binto george , jayant r. haritsa",the vldb journal -- the international journal on very large data bases,1997,"('rtable_authors', 'rtable_year')","['binto george , jayant r. haritsa', 2000]","['binto george , jayant r. haritsa', 1997]",0.39472496509552,0.60527503490448,2
43,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure buffering in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,"('rtable_venue', 'rtable_year')","['the vldb journal -- the international journal on very large data bases', 2000]","['sigmod conference', 1997]",0.060176193714141846,0.9398238062858582,2
93,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",the vldb journal -- the international journal on very large data bases,1997,"('rtable_title', 'rtable_year')","['secure buffering in firm real-time database systems', 2000]","['secure transaction processing in firm real-time database systems', 1997]",0.04770779609680176,0.9522922039031982,2
