,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('ltable_title',)",['anatomy of a real e-commerce system anant jhingran sigmod conference 2000'],['anatomy of a real e-commerce system anant jhingran sigmod conference 2000'],2.3406405e-05,0.99997663,2
80,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,international conference on management of data,,"('rtable_venue', 'rtable_year')","[nan, nan]","['international conference on management of data', nan]",0.0014491575,0.99855083,2
79,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('rtable_authors', 'rtable_year')","[nan, nan]","[nan, nan]",2.3406405e-05,0.99997663,2
78,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,international conference on management of data,,"('rtable_authors', 'rtable_venue')","[nan, nan]","[nan, 'international conference on management of data']",0.0014491575,0.99855083,2
77,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('rtable_year',)",[nan],[nan],2.3406405e-05,0.99997663,2
76,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,international conference on management of data,,"('rtable_venue',)",[nan],['international conference on management of data'],0.0014491575,0.99855083,2
75,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('rtable_authors',)",[nan],[nan],2.3406405e-05,0.99997663,2
147,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('ltable_venue', 'ltable_year')","[nan, nan]","[nan, nan]",2.3406448e-05,0.99997663,2
121,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('rtable_venue', 'rtable_year')","[nan, nan]","[nan, nan]",2.3406405e-05,0.99997663,2
69,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('ltable_venue', 'ltable_year')","[nan, nan]","[nan, nan]",2.3406405e-05,0.99997663,2
68,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('ltable_authors', 'ltable_year')","[nan, nan]","[nan, nan]",2.3406405e-05,0.99997663,2
120,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('rtable_authors', 'rtable_year')","[nan, nan]","[nan, nan]",2.3406405e-05,0.99997663,2
67,anatomy of a real e-commerce system anant jhingran sigmod conference 2000,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('ltable_authors', 'ltable_venue')","[nan, nan]","[nan, nan]",2.3406405e-05,0.99997663,2
65,anatomy of a real e-commerce system anant jhingran international,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('ltable_title', 'ltable_venue')","['anatomy of a real e-commerce system anant jhingran sigmod conference 2000', nan]","['anatomy of a real e-commerce system anant jhingran international', nan]",3.3065346e-05,0.999967,2
64,anatomy of a real e-commerce system anant jhingran international,,,,anatomy of a real e-commerce system anant jhingran international conference on management of data 2000,,,,"('ltable_title', 'ltable_authors')","['anatomy of a real e-commerce system anant jhingran sigmod conference 2000', nan]","['anatomy of a real e-commerce system anant jhingran international', nan]",3.3065346e-05,0.999967,2
